RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,LWAP,
8/18/2026,DIPC,8/18/2026 12:05:00 AM,CLUZ,6956.0062,
8/18/2026,DIPC,8/18/2026 12:05:00 AM,CMIN,7291.0663,
8/18/2026,DIPC,8/18/2026 12:05:00 AM,CVIS,6913.4558,
8/18/2026,DIPC,8/18/2026 12:05:00 AM,SYSTEM,7006.1466,
8/18/2026 12:05:00 AM,DIPC,8/18/2026 12:10:00 AM,CLUZ,5716.6421,
8/18/2026 12:05:00 AM,DIPC,8/18/2026 12:10:00 AM,CMIN,6396.9407,
8/18/2026 12:05:00 AM,DIPC,8/18/2026 12:10:00 AM,CVIS,6043.5612,
8/18/2026 12:05:00 AM,DIPC,8/18/2026 12:10:00 AM,SYSTEM,5884.2673,
8/18/2026 12:10:00 AM,DIPC,8/18/2026 12:15:00 AM,CLUZ,3108.6999,
8/18/2026 12:10:00 AM,DIPC,8/18/2026 12:15:00 AM,CMIN,30492.8740,
8/18/2026 12:10:00 AM,DIPC,8/18/2026 12:15:00 AM,CVIS,29130.5433,
8/18/2026 12:10:00 AM,DIPC,8/18/2026 12:15:00 AM,SYSTEM,11902.1481,
8/18/2026 12:15:00 AM,DIPC,8/18/2026 12:20:00 AM,CLUZ,5654.0644,
8/18/2026 12:15:00 AM,DIPC,8/18/2026 12:20:00 AM,CMIN,29671.4161,
8/18/2026 12:15:00 AM,DIPC,8/18/2026 12:20:00 AM,CVIS,28254.9679,
8/18/2026 12:15:00 AM,DIPC,8/18/2026 12:20:00 AM,SYSTEM,13318.4274,
8/18/2026 12:20:00 AM,DIPC,8/18/2026 12:25:00 AM,CLUZ,3098.7602,
8/18/2026 12:20:00 AM,DIPC,8/18/2026 12:25:00 AM,CMIN,21627.9542,
8/18/2026 12:20:00 AM,DIPC,8/18/2026 12:25:00 AM,CVIS,20646.0535,
8/18/2026 12:20:00 AM,DIPC,8/18/2026 12:25:00 AM,SYSTEM,9011.8516,
8/18/2026 12:25:00 AM,DIPC,8/18/2026 12:30:00 AM,CLUZ,3207.4626,
8/18/2026 12:25:00 AM,DIPC,8/18/2026 12:30:00 AM,CMIN,21598.8983,
8/18/2026 12:25:00 AM,DIPC,8/18/2026 12:30:00 AM,CVIS,20645.1753,
8/18/2026 12:25:00 AM,DIPC,8/18/2026 12:30:00 AM,SYSTEM,9079.2545,
8/18/2026 12:30:00 AM,DIPC,8/18/2026 12:35:00 AM,CLUZ,2963.3566,
8/18/2026 12:30:00 AM,DIPC,8/18/2026 12:35:00 AM,CMIN,21620.9965,
8/18/2026 12:30:00 AM,DIPC,8/18/2026 12:35:00 AM,CVIS,20646.2440,
8/18/2026 12:30:00 AM,DIPC,8/18/2026 12:35:00 AM,SYSTEM,8947.1322,
8/18/2026 12:35:00 AM,DIPC,8/18/2026 12:40:00 AM,CLUZ,2996.6594,
8/18/2026 12:35:00 AM,DIPC,8/18/2026 12:40:00 AM,CMIN,18816.9651,
8/18/2026 12:35:00 AM,DIPC,8/18/2026 12:40:00 AM,CVIS,18012.1813,
8/18/2026 12:35:00 AM,DIPC,8/18/2026 12:40:00 AM,SYSTEM,8071.8443,
8/18/2026 12:40:00 AM,DIPC,8/18/2026 12:45:00 AM,CLUZ,3002.0271,
8/18/2026 12:40:00 AM,DIPC,8/18/2026 12:45:00 AM,CMIN,18283.4950,
8/18/2026 12:40:00 AM,DIPC,8/18/2026 12:45:00 AM,CVIS,17460.4997,
8/18/2026 12:40:00 AM,DIPC,8/18/2026 12:45:00 AM,SYSTEM,7895.4893,
8/18/2026 12:45:00 AM,DIPC,8/18/2026 12:50:00 AM,CLUZ,2959.6996,
8/18/2026 12:45:00 AM,DIPC,8/18/2026 12:50:00 AM,CMIN,8935.6752,
8/18/2026 12:45:00 AM,DIPC,8/18/2026 12:50:00 AM,CVIS,8533.5184,
8/18/2026 12:45:00 AM,DIPC,8/18/2026 12:50:00 AM,SYSTEM,4863.0133,
8/18/2026 12:50:00 AM,DIPC,8/18/2026 12:55:00 AM,CLUZ,2956.6277,
8/18/2026 12:50:00 AM,DIPC,8/18/2026 12:55:00 AM,CMIN,4218.1691,
8/18/2026 12:50:00 AM,DIPC,8/18/2026 12:55:00 AM,CVIS,4052.8021,
8/18/2026 12:50:00 AM,DIPC,8/18/2026 12:55:00 AM,SYSTEM,3344.4127,
8/18/2026 12:55:00 AM,DIPC,8/18/2026 1:00:00 AM,CLUZ,2957.7399,
8/18/2026 12:55:00 AM,DIPC,8/18/2026 1:00:00 AM,CMIN,4867.6132,
8/18/2026 12:55:00 AM,DIPC,8/18/2026 1:00:00 AM,CVIS,4673.0384,
8/18/2026 12:55:00 AM,DIPC,8/18/2026 1:00:00 AM,SYSTEM,3553.8123,
