RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,LWAP,
7/4/2026,DIPC,7/4/2026 12:05:00 AM,CLUZ,8949.5217,
7/4/2026,DIPC,7/4/2026 12:05:00 AM,CMIN,4347.0605,
7/4/2026,DIPC,7/4/2026 12:05:00 AM,CVIS,4418.6886,
7/4/2026,DIPC,7/4/2026 12:05:00 AM,SYSTEM,7730.3381,
7/4/2026 12:05:00 AM,DIPC,7/4/2026 12:10:00 AM,CLUZ,8942.0523,
7/4/2026 12:05:00 AM,DIPC,7/4/2026 12:10:00 AM,CMIN,8942.0523,
7/4/2026 12:05:00 AM,DIPC,7/4/2026 12:10:00 AM,CVIS,8942.0523,
7/4/2026 12:05:00 AM,DIPC,7/4/2026 12:10:00 AM,SYSTEM,8942.0523,
7/4/2026 12:10:00 AM,DIPC,7/4/2026 12:15:00 AM,CLUZ,8627.6523,
7/4/2026 12:10:00 AM,DIPC,7/4/2026 12:15:00 AM,CMIN,8627.6523,
7/4/2026 12:10:00 AM,DIPC,7/4/2026 12:15:00 AM,CVIS,8627.6523,
7/4/2026 12:10:00 AM,DIPC,7/4/2026 12:15:00 AM,SYSTEM,8627.6523,
7/4/2026 12:15:00 AM,DIPC,7/4/2026 12:20:00 AM,CLUZ,8625.9950,
7/4/2026 12:15:00 AM,DIPC,7/4/2026 12:20:00 AM,CMIN,8625.9950,
7/4/2026 12:15:00 AM,DIPC,7/4/2026 12:20:00 AM,CVIS,8625.9950,
7/4/2026 12:15:00 AM,DIPC,7/4/2026 12:20:00 AM,SYSTEM,8625.9950,
7/4/2026 12:20:00 AM,DIPC,7/4/2026 12:25:00 AM,CLUZ,4591.2527,
7/4/2026 12:20:00 AM,DIPC,7/4/2026 12:25:00 AM,CMIN,4591.2527,
7/4/2026 12:20:00 AM,DIPC,7/4/2026 12:25:00 AM,CVIS,4591.2527,
7/4/2026 12:20:00 AM,DIPC,7/4/2026 12:25:00 AM,SYSTEM,4591.2527,
7/4/2026 12:25:00 AM,DIPC,7/4/2026 12:30:00 AM,CLUZ,4506.2930,
7/4/2026 12:25:00 AM,DIPC,7/4/2026 12:30:00 AM,CMIN,4506.2930,
7/4/2026 12:25:00 AM,DIPC,7/4/2026 12:30:00 AM,CVIS,4506.2930,
7/4/2026 12:25:00 AM,DIPC,7/4/2026 12:30:00 AM,SYSTEM,4506.2930,
7/4/2026 12:30:00 AM,DIPC,7/4/2026 12:35:00 AM,CLUZ,4087.3408,
7/4/2026 12:30:00 AM,DIPC,7/4/2026 12:35:00 AM,CMIN,4087.3408,
7/4/2026 12:30:00 AM,DIPC,7/4/2026 12:35:00 AM,CVIS,4087.3408,
7/4/2026 12:30:00 AM,DIPC,7/4/2026 12:35:00 AM,SYSTEM,4087.3408,
7/4/2026 12:35:00 AM,DIPC,7/4/2026 12:40:00 AM,CLUZ,8627.1880,
7/4/2026 12:35:00 AM,DIPC,7/4/2026 12:40:00 AM,CMIN,8627.1880,
7/4/2026 12:35:00 AM,DIPC,7/4/2026 12:40:00 AM,CVIS,8627.1880,
7/4/2026 12:35:00 AM,DIPC,7/4/2026 12:40:00 AM,SYSTEM,8627.1880,
7/4/2026 12:40:00 AM,DIPC,7/4/2026 12:45:00 AM,CLUZ,4129.2997,
7/4/2026 12:40:00 AM,DIPC,7/4/2026 12:45:00 AM,CMIN,4129.2997,
7/4/2026 12:40:00 AM,DIPC,7/4/2026 12:45:00 AM,CVIS,4129.2997,
7/4/2026 12:40:00 AM,DIPC,7/4/2026 12:45:00 AM,SYSTEM,4129.2997,
7/4/2026 12:45:00 AM,DIPC,7/4/2026 12:50:00 AM,CLUZ,4373.3043,
7/4/2026 12:45:00 AM,DIPC,7/4/2026 12:50:00 AM,CMIN,4373.3043,
7/4/2026 12:45:00 AM,DIPC,7/4/2026 12:50:00 AM,CVIS,4373.3043,
7/4/2026 12:45:00 AM,DIPC,7/4/2026 12:50:00 AM,SYSTEM,4373.3043,
7/4/2026 12:50:00 AM,DIPC,7/4/2026 12:55:00 AM,CLUZ,4128.2232,
7/4/2026 12:50:00 AM,DIPC,7/4/2026 12:55:00 AM,CMIN,4128.2232,
7/4/2026 12:50:00 AM,DIPC,7/4/2026 12:55:00 AM,CVIS,4128.2232,
7/4/2026 12:50:00 AM,DIPC,7/4/2026 12:55:00 AM,SYSTEM,4128.2232,
7/4/2026 12:55:00 AM,DIPC,7/4/2026 1:00:00 AM,CLUZ,4086.6351,
7/4/2026 12:55:00 AM,DIPC,7/4/2026 1:00:00 AM,CMIN,4086.6351,
7/4/2026 12:55:00 AM,DIPC,7/4/2026 1:00:00 AM,CVIS,4086.6351,
7/4/2026 12:55:00 AM,DIPC,7/4/2026 1:00:00 AM,SYSTEM,4086.6351,
7/4/2026 1:00:00 AM,DIPC,7/4/2026 1:05:00 AM,CLUZ,8938.0337,
7/4/2026 1:00:00 AM,DIPC,7/4/2026 1:05:00 AM,CMIN,8938.0337,
7/4/2026 1:00:00 AM,DIPC,7/4/2026 1:05:00 AM,CVIS,8938.0337,
7/4/2026 1:00:00 AM,DIPC,7/4/2026 1:05:00 AM,SYSTEM,8938.0337,
7/4/2026 1:05:00 AM,DIPC,7/4/2026 1:10:00 AM,CLUZ,8625.0876,
7/4/2026 1:05:00 AM,DIPC,7/4/2026 1:10:00 AM,CMIN,8625.0876,
