RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,LWAP,
8/14/2026,DIPC,8/14/2026 12:05:00 AM,CLUZ,6999.3964,
8/14/2026,DIPC,8/14/2026 12:05:00 AM,CMIN,31149.2642,
8/14/2026,DIPC,8/14/2026 12:05:00 AM,CVIS,30022.9253,
8/14/2026,DIPC,8/14/2026 12:05:00 AM,SYSTEM,14718.2881,
8/14/2026 12:05:00 AM,DIPC,8/14/2026 12:10:00 AM,CLUZ,6555.3356,
8/14/2026 12:05:00 AM,DIPC,8/14/2026 12:10:00 AM,CMIN,32111.0021,
8/14/2026 12:05:00 AM,DIPC,8/14/2026 12:10:00 AM,CVIS,30998.1619,
8/14/2026 12:05:00 AM,DIPC,8/14/2026 12:10:00 AM,SYSTEM,14770.9984,
8/14/2026 12:10:00 AM,DIPC,8/14/2026 12:15:00 AM,CLUZ,6995.2074,
8/14/2026 12:10:00 AM,DIPC,8/14/2026 12:15:00 AM,CMIN,30212.0686,
8/14/2026 12:10:00 AM,DIPC,8/14/2026 12:15:00 AM,CVIS,28991.3935,
8/14/2026 12:10:00 AM,DIPC,8/14/2026 12:15:00 AM,SYSTEM,14301.7023,
8/14/2026 12:15:00 AM,DIPC,8/14/2026 12:20:00 AM,CLUZ,6549.3566,
8/14/2026 12:15:00 AM,DIPC,8/14/2026 12:20:00 AM,CMIN,30170.8447,
8/14/2026 12:15:00 AM,DIPC,8/14/2026 12:20:00 AM,CVIS,28946.8812,
8/14/2026 12:15:00 AM,DIPC,8/14/2026 12:20:00 AM,SYSTEM,13995.2158,
8/14/2026 12:20:00 AM,DIPC,8/14/2026 12:25:00 AM,CLUZ,6306.6931,
8/14/2026 12:20:00 AM,DIPC,8/14/2026 12:25:00 AM,CMIN,6306.6931,
8/14/2026 12:20:00 AM,DIPC,8/14/2026 12:25:00 AM,CVIS,6306.6931,
8/14/2026 12:20:00 AM,DIPC,8/14/2026 12:25:00 AM,SYSTEM,6306.6931,
8/14/2026 12:25:00 AM,DIPC,8/14/2026 12:30:00 AM,CLUZ,4549.5244,
8/14/2026 12:25:00 AM,DIPC,8/14/2026 12:30:00 AM,CMIN,4549.5244,
8/14/2026 12:25:00 AM,DIPC,8/14/2026 12:30:00 AM,CVIS,4549.5244,
