RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,LWAP,
8/22/2026,DIPC,8/22/2026 12:05:00 AM,CLUZ,15311.5852,
8/22/2026,DIPC,8/22/2026 12:05:00 AM,CMIN,15032.7411,
8/22/2026,DIPC,8/22/2026 12:05:00 AM,CVIS,15206.3132,
8/22/2026,DIPC,8/22/2026 12:05:00 AM,SYSTEM,15256.6582,
8/22/2026 12:05:00 AM,DIPC,8/22/2026 12:10:00 AM,CLUZ,6645.8704,
8/22/2026 12:05:00 AM,DIPC,8/22/2026 12:10:00 AM,CMIN,6532.0539,
8/22/2026 12:05:00 AM,DIPC,8/22/2026 12:10:00 AM,CVIS,6601.4938,
8/22/2026 12:05:00 AM,DIPC,8/22/2026 12:10:00 AM,SYSTEM,6623.2866,
8/22/2026 12:10:00 AM,DIPC,8/22/2026 12:15:00 AM,CLUZ,6329.2988,
8/22/2026 12:10:00 AM,DIPC,8/22/2026 12:15:00 AM,CMIN,6089.0250,
8/22/2026 12:10:00 AM,DIPC,8/22/2026 12:15:00 AM,CVIS,6293.4653,
8/22/2026 12:10:00 AM,DIPC,8/22/2026 12:15:00 AM,SYSTEM,6290.4036,
8/22/2026 12:15:00 AM,DIPC,8/22/2026 12:20:00 AM,CLUZ,6183.8535,
8/22/2026 12:15:00 AM,DIPC,8/22/2026 12:20:00 AM,CMIN,6075.0941,
8/22/2026 12:15:00 AM,DIPC,8/22/2026 12:20:00 AM,CVIS,6150.8653,
8/22/2026 12:15:00 AM,DIPC,8/22/2026 12:20:00 AM,SYSTEM,6163.6896,
8/22/2026 12:20:00 AM,DIPC,8/22/2026 12:25:00 AM,CLUZ,101.0883,
8/22/2026 12:20:00 AM,DIPC,8/22/2026 12:25:00 AM,CMIN,99.6085,
8/22/2026 12:20:00 AM,DIPC,8/22/2026 12:25:00 AM,CVIS,100.4383,
8/22/2026 12:20:00 AM,DIPC,8/22/2026 12:25:00 AM,SYSTEM,100.7846,
8/22/2026 12:25:00 AM,DIPC,8/22/2026 12:30:00 AM,CLUZ,113.6042,
8/22/2026 12:25:00 AM,DIPC,8/22/2026 12:30:00 AM,CMIN,20434.2212,
8/22/2026 12:25:00 AM,DIPC,8/22/2026 12:30:00 AM,CVIS,20637.9130,
8/22/2026 12:25:00 AM,DIPC,8/22/2026 12:30:00 AM,SYSTEM,6095.68,
8/22/2026 12:30:00 AM,DIPC,8/22/2026 12:35:00 AM,CLUZ,771.2352,
8/22/2026 12:30:00 AM,DIPC,8/22/2026 12:35:00 AM,CMIN,8603.4815,
8/22/2026 12:30:00 AM,DIPC,8/22/2026 12:35:00 AM,CVIS,8671.8694,
8/22/2026 12:30:00 AM,DIPC,8/22/2026 12:35:00 AM,SYSTEM,3082.0907,
8/22/2026 12:35:00 AM,DIPC,8/22/2026 12:40:00 AM,CLUZ,785.5039,
8/22/2026 12:35:00 AM,DIPC,8/22/2026 12:40:00 AM,CMIN,6101.8941,
8/22/2026 12:35:00 AM,DIPC,8/22/2026 12:40:00 AM,CVIS,6156.8036,
8/22/2026 12:35:00 AM,DIPC,8/22/2026 12:40:00 AM,SYSTEM,2357.2199,
8/22/2026 12:40:00 AM,DIPC,8/22/2026 12:45:00 AM,CLUZ,4288.1420,
8/22/2026 12:40:00 AM,DIPC,8/22/2026 12:45:00 AM,CMIN,5016.5872,
8/22/2026 12:40:00 AM,DIPC,8/22/2026 12:45:00 AM,CVIS,5055.7348,
8/22/2026 12:40:00 AM,DIPC,8/22/2026 12:45:00 AM,SYSTEM,4507.9288,
8/22/2026 12:45:00 AM,DIPC,8/22/2026 12:50:00 AM,CLUZ,3120.5250,
