RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,LWAP,
7/26/2026,DIPC,7/26/2026 12:05:00 AM,CLUZ,6608.3833,
7/26/2026,DIPC,7/26/2026 12:05:00 AM,CMIN,3974.9197,
7/26/2026,DIPC,7/26/2026 12:05:00 AM,CVIS,6563.3192,
7/26/2026,DIPC,7/26/2026 12:05:00 AM,SYSTEM,6217.8552,
7/26/2026 12:05:00 AM,DIPC,7/26/2026 12:10:00 AM,CLUZ,6605.6902,
7/26/2026 12:05:00 AM,DIPC,7/26/2026 12:10:00 AM,CMIN,3979.0179,
7/26/2026 12:05:00 AM,DIPC,7/26/2026 12:10:00 AM,CVIS,6560.4204,
7/26/2026 12:05:00 AM,DIPC,7/26/2026 12:10:00 AM,SYSTEM,6215.2137,
7/26/2026 12:10:00 AM,DIPC,7/26/2026 12:15:00 AM,CLUZ,4872.7458,
7/26/2026 12:10:00 AM,DIPC,7/26/2026 12:15:00 AM,CMIN,3973.8493,
7/26/2026 12:10:00 AM,DIPC,7/26/2026 12:15:00 AM,CVIS,4847.2551,
7/26/2026 12:10:00 AM,DIPC,7/26/2026 12:15:00 AM,SYSTEM,4737.1712,
7/26/2026 12:15:00 AM,DIPC,7/26/2026 12:20:00 AM,CLUZ,6591.3866,
7/26/2026 12:15:00 AM,DIPC,7/26/2026 12:20:00 AM,CMIN,3972.6076,
7/26/2026 12:15:00 AM,DIPC,7/26/2026 12:20:00 AM,CVIS,6556.0621,
7/26/2026 12:15:00 AM,DIPC,7/26/2026 12:20:00 AM,SYSTEM,6202.2682,
7/26/2026 12:20:00 AM,DIPC,7/26/2026 12:25:00 AM,CLUZ,6590.4456,
7/26/2026 12:20:00 AM,DIPC,7/26/2026 12:25:00 AM,CMIN,3589.6453,
7/26/2026 12:20:00 AM,DIPC,7/26/2026 12:25:00 AM,CVIS,6556.0868,
7/26/2026 12:20:00 AM,DIPC,7/26/2026 12:25:00 AM,SYSTEM,6151.4752,
7/26/2026 12:25:00 AM,DIPC,7/26/2026 12:30:00 AM,CLUZ,6587.0407,
7/26/2026 12:25:00 AM,DIPC,7/26/2026 12:30:00 AM,CMIN,3967.2526,
7/26/2026 12:25:00 AM,DIPC,7/26/2026 12:30:00 AM,CVIS,6555.1150,
7/26/2026 12:25:00 AM,DIPC,7/26/2026 12:30:00 AM,SYSTEM,6202.0108,
7/26/2026 12:30:00 AM,DIPC,7/26/2026 12:35:00 AM,CLUZ,4681.8956,
7/26/2026 12:30:00 AM,DIPC,7/26/2026 12:35:00 AM,CMIN,3957.3135,
7/26/2026 12:30:00 AM,DIPC,7/26/2026 12:35:00 AM,CVIS,4661.0132,
7/26/2026 12:30:00 AM,DIPC,7/26/2026 12:35:00 AM,SYSTEM,4574.4142,
7/26/2026 12:35:00 AM,DIPC,7/26/2026 12:40:00 AM,CLUZ,4285.3232,
7/26/2026 12:35:00 AM,DIPC,7/26/2026 12:40:00 AM,CMIN,4321.5427,
7/26/2026 12:35:00 AM,DIPC,7/26/2026 12:40:00 AM,CVIS,4265.8921,
7/26/2026 12:35:00 AM,DIPC,7/26/2026 12:40:00 AM,SYSTEM,4287.6753,
7/26/2026 12:40:00 AM,DIPC,7/26/2026 12:45:00 AM,CLUZ,4283.1213,
7/26/2026 12:40:00 AM,DIPC,7/26/2026 12:45:00 AM,CMIN,3973.4973,
7/26/2026 12:40:00 AM,DIPC,7/26/2026 12:45:00 AM,CVIS,4266.8665,
