RUN_TIME,MKT_TYPE,TIME_INTERVAL,HVDC_NAME,CONGESTION_FLAG,FLOW_FROM,FLOW_TO,OVERLOAD_MW,
5/31/2026,RTD,5/31/2026 12:05:00 AM,MINVIS1,Y,450,-450,,
5/31/2026,RTD,5/31/2026 12:05:00 AM,VISLUZ1,N,-148.35,148.35,,
5/31/2026 12:05:00 AM,RTD,5/31/2026 12:10:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 12:05:00 AM,RTD,5/31/2026 12:10:00 AM,VISLUZ1,N,-143.23,143.23,,
5/31/2026 12:10:00 AM,RTD,5/31/2026 12:15:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 12:10:00 AM,RTD,5/31/2026 12:15:00 AM,VISLUZ1,N,-154.56,154.56,,
5/31/2026 12:15:00 AM,RTD,5/31/2026 12:20:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 12:15:00 AM,RTD,5/31/2026 12:20:00 AM,VISLUZ1,N,-141.20,141.20,,
5/31/2026 12:20:00 AM,RTD,5/31/2026 12:25:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 12:20:00 AM,RTD,5/31/2026 12:25:00 AM,VISLUZ1,N,-119.76,119.76,,
5/31/2026 12:25:00 AM,RTD,5/31/2026 12:30:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 12:25:00 AM,RTD,5/31/2026 12:30:00 AM,VISLUZ1,N,-110.58,110.58,,
5/31/2026 12:30:00 AM,RTD,5/31/2026 12:35:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 12:30:00 AM,RTD,5/31/2026 12:35:00 AM,VISLUZ1,N,-104.58,104.58,,
5/31/2026 12:35:00 AM,RTD,5/31/2026 12:40:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 12:35:00 AM,RTD,5/31/2026 12:40:00 AM,VISLUZ1,N,-101.77,101.77,,
5/31/2026 12:40:00 AM,RTD,5/31/2026 12:45:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 12:40:00 AM,RTD,5/31/2026 12:45:00 AM,VISLUZ1,N,-101.95,101.95,,
5/31/2026 12:45:00 AM,RTD,5/31/2026 12:50:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 12:45:00 AM,RTD,5/31/2026 12:50:00 AM,VISLUZ1,N,-97.52,97.52,,
5/31/2026 12:50:00 AM,RTD,5/31/2026 12:55:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 12:50:00 AM,RTD,5/31/2026 12:55:00 AM,VISLUZ1,N,-107.22,107.22,,
5/31/2026 12:55:00 AM,RTD,5/31/2026 1:00:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 12:55:00 AM,RTD,5/31/2026 1:00:00 AM,VISLUZ1,N,-107.85,107.85,,
5/31/2026 1:00:00 AM,RTD,5/31/2026 1:05:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 1:00:00 AM,RTD,5/31/2026 1:05:00 AM,VISLUZ1,N,-116.34,116.34,,
5/31/2026 1:05:00 AM,RTD,5/31/2026 1:10:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 1:05:00 AM,RTD,5/31/2026 1:10:00 AM,VISLUZ1,N,-108.98,108.98,,
5/31/2026 1:10:00 AM,RTD,5/31/2026 1:15:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 1:10:00 AM,RTD,5/31/2026 1:15:00 AM,VISLUZ1,N,-84.04,84.04,,
5/31/2026 1:15:00 AM,RTD,5/31/2026 1:20:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 1:15:00 AM,RTD,5/31/2026 1:20:00 AM,VISLUZ1,N,-69.13,69.13,,
5/31/2026 1:20:00 AM,RTD,5/31/2026 1:25:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 1:20:00 AM,RTD,5/31/2026 1:25:00 AM,VISLUZ1,N,-67.26,67.26,,
5/31/2026 1:25:00 AM,RTD,5/31/2026 1:30:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 1:25:00 AM,RTD,5/31/2026 1:30:00 AM,VISLUZ1,N,-69.31,69.31,,
5/31/2026 1:30:00 AM,RTD,5/31/2026 1:35:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 1:30:00 AM,RTD,5/31/2026 1:35:00 AM,VISLUZ1,N,-70.62,70.62,,
5/31/2026 1:35:00 AM,RTD,5/31/2026 1:40:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 1:35:00 AM,RTD,5/31/2026 1:40:00 AM,VISLUZ1,N,-74.37,74.37,,
5/31/2026 1:40:00 AM,RTD,5/31/2026 1:45:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 1:40:00 AM,RTD,5/31/2026 1:45:00 AM,VISLUZ1,N,-66.38,66.38,,
5/31/2026 1:45:00 AM,RTD,5/31/2026 1:50:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 1:45:00 AM,RTD,5/31/2026 1:50:00 AM,VISLUZ1,N,-57.51,57.51,,
5/31/2026 1:50:00 AM,RTD,5/31/2026 1:55:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 1:50:00 AM,RTD,5/31/2026 1:55:00 AM,VISLUZ1,N,-53.22,53.22,,
5/31/2026 1:55:00 AM,RTD,5/31/2026 2:00:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 1:55:00 AM,RTD,5/31/2026 2:00:00 AM,VISLUZ1,N,-46.57,46.57,,
5/31/2026 2:00:00 AM,RTD,5/31/2026 2:05:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 2:00:00 AM,RTD,5/31/2026 2:05:00 AM,VISLUZ1,N,-33.73,33.73,,
5/31/2026 2:05:00 AM,RTD,5/31/2026 2:10:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 2:05:00 AM,RTD,5/31/2026 2:10:00 AM,VISLUZ1,N,-35.87,35.87,,
5/31/2026 2:10:00 AM,RTD,5/31/2026 2:15:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 2:10:00 AM,RTD,5/31/2026 2:15:00 AM,VISLUZ1,N,-35.49,35.49,,
5/31/2026 2:15:00 AM,RTD,5/31/2026 2:20:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 2:15:00 AM,RTD,5/31/2026 2:20:00 AM,VISLUZ1,N,-30.70,30.70,,
5/31/2026 2:20:00 AM,RTD,5/31/2026 2:25:00 AM,MINVIS1,N,447.11,-447.11,,
5/31/2026 2:20:00 AM,RTD,5/31/2026 2:25:00 AM,VISLUZ1,N,-42.79,42.79,,
5/31/2026 2:25:00 AM,RTD,5/31/2026 2:30:00 AM,MINVIS1,N,441.69,-441.69,,
5/31/2026 2:25:00 AM,RTD,5/31/2026 2:30:00 AM,VISLUZ1,N,-63.58,63.58,,
5/31/2026 2:30:00 AM,RTD,5/31/2026 2:35:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 2:30:00 AM,RTD,5/31/2026 2:35:00 AM,VISLUZ1,N,-26.89,26.89,,
5/31/2026 2:35:00 AM,RTD,5/31/2026 2:40:00 AM,MINVIS1,Y,450,-450,,
5/31/2026 2:35:00 AM,RTD,5/31/2026 2:40:00 AM,VISLUZ1,N,-22.23,22.23,,
