RUN_TIME,MKT_TYPE,TIME_INTERVAL,HVDC_NAME,CONGESTION_FLAG,FLOW_FROM,FLOW_TO,OVERLOAD_MW,
8/12/2026,RTD,8/12/2026 12:05:00 AM,MINVIS1,N,165.10,-165.10,,
8/12/2026,RTD,8/12/2026 12:05:00 AM,VISLUZ1,Y,-250,250,,
8/12/2026 12:05:00 AM,RTD,8/12/2026 12:10:00 AM,MINVIS1,N,152.83,-152.83,,
8/12/2026 12:05:00 AM,RTD,8/12/2026 12:10:00 AM,VISLUZ1,Y,-250,250,,
8/12/2026 12:10:00 AM,RTD,8/12/2026 12:15:00 AM,MINVIS1,N,160.41,-160.41,,
8/12/2026 12:10:00 AM,RTD,8/12/2026 12:15:00 AM,VISLUZ1,Y,-250,250,,
8/12/2026 12:15:00 AM,RTD,8/12/2026 12:20:00 AM,MINVIS1,N,161.21,-161.21,,
8/12/2026 12:15:00 AM,RTD,8/12/2026 12:20:00 AM,VISLUZ1,Y,-250,250,,
8/12/2026 12:20:00 AM,RTD,8/12/2026 12:25:00 AM,MINVIS1,N,156.04,-156.04,,
8/12/2026 12:20:00 AM,RTD,8/12/2026 12:25:00 AM,VISLUZ1,Y,-250,250,,
8/12/2026 12:25:00 AM,RTD,8/12/2026 12:30:00 AM,MINVIS1,N,165.51,-165.51,,
8/12/2026 12:25:00 AM,RTD,8/12/2026 12:30:00 AM,VISLUZ1,Y,-250,250,,
8/12/2026 12:30:00 AM,RTD,8/12/2026 12:35:00 AM,MINVIS1,N,182.91,-182.91,,
8/12/2026 12:30:00 AM,RTD,8/12/2026 12:35:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 12:35:00 AM,RTD,8/12/2026 12:40:00 AM,MINVIS1,N,182.62,-182.62,,
8/12/2026 12:35:00 AM,RTD,8/12/2026 12:40:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 12:40:00 AM,RTD,8/12/2026 12:45:00 AM,MINVIS1,N,211.80,-211.80,,
8/12/2026 12:40:00 AM,RTD,8/12/2026 12:45:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 12:45:00 AM,RTD,8/12/2026 12:50:00 AM,MINVIS1,N,214.62,-214.62,,
8/12/2026 12:45:00 AM,RTD,8/12/2026 12:50:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 12:50:00 AM,RTD,8/12/2026 12:55:00 AM,MINVIS1,N,202.31,-202.31,,
8/12/2026 12:50:00 AM,RTD,8/12/2026 12:55:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 12:55:00 AM,RTD,8/12/2026 1:00:00 AM,MINVIS1,N,195.44,-195.44,,
8/12/2026 12:55:00 AM,RTD,8/12/2026 1:00:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 1:00:00 AM,RTD,8/12/2026 1:05:00 AM,MINVIS1,N,208.39,-208.39,,
8/12/2026 1:00:00 AM,RTD,8/12/2026 1:05:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 1:05:00 AM,RTD,8/12/2026 1:10:00 AM,MINVIS1,N,196.23,-196.23,,
8/12/2026 1:05:00 AM,RTD,8/12/2026 1:10:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 1:10:00 AM,RTD,8/12/2026 1:15:00 AM,MINVIS1,N,189.09,-189.09,,
8/12/2026 1:10:00 AM,RTD,8/12/2026 1:15:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 1:15:00 AM,RTD,8/12/2026 1:20:00 AM,MINVIS1,N,185.63,-185.63,,
8/12/2026 1:15:00 AM,RTD,8/12/2026 1:20:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 1:20:00 AM,RTD,8/12/2026 1:25:00 AM,MINVIS1,N,179.83,-179.83,,
8/12/2026 1:20:00 AM,RTD,8/12/2026 1:25:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 1:25:00 AM,RTD,8/12/2026 1:30:00 AM,MINVIS1,N,180.20,-180.20,,
8/12/2026 1:25:00 AM,RTD,8/12/2026 1:30:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 1:30:00 AM,RTD,8/12/2026 1:35:00 AM,MINVIS1,N,186,-186,,
8/12/2026 1:30:00 AM,RTD,8/12/2026 1:35:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 1:35:00 AM,RTD,8/12/2026 1:40:00 AM,MINVIS1,N,177.38,-177.38,,
8/12/2026 1:35:00 AM,RTD,8/12/2026 1:40:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 1:40:00 AM,RTD,8/12/2026 1:45:00 AM,MINVIS1,N,178.36,-178.36,,
8/12/2026 1:40:00 AM,RTD,8/12/2026 1:45:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 1:45:00 AM,RTD,8/12/2026 1:50:00 AM,MINVIS1,N,174.90,-174.90,,
8/12/2026 1:45:00 AM,RTD,8/12/2026 1:50:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 1:50:00 AM,RTD,8/12/2026 1:55:00 AM,MINVIS1,N,170.04,-170.04,,
8/12/2026 1:50:00 AM,RTD,8/12/2026 1:55:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 1:55:00 AM,RTD,8/12/2026 2:00:00 AM,MINVIS1,N,149.69,-149.69,,
8/12/2026 1:55:00 AM,RTD,8/12/2026 2:00:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 2:00:00 AM,RTD,8/12/2026 2:05:00 AM,MINVIS1,N,156.18,-156.18,,
8/12/2026 2:00:00 AM,RTD,8/12/2026 2:05:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 2:05:00 AM,RTD,8/12/2026 2:10:00 AM,MINVIS1,N,166.14,-166.14,,
8/12/2026 2:05:00 AM,RTD,8/12/2026 2:10:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 2:10:00 AM,RTD,8/12/2026 2:15:00 AM,MINVIS1,N,166.69,-166.69,,
8/12/2026 2:10:00 AM,RTD,8/12/2026 2:15:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 2:15:00 AM,RTD,8/12/2026 2:20:00 AM,MINVIS1,N,162.56,-162.56,,
8/12/2026 2:15:00 AM,RTD,8/12/2026 2:20:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 2:20:00 AM,RTD,8/12/2026 2:25:00 AM,MINVIS1,N,150.19,-150.19,,
8/12/2026 2:20:00 AM,RTD,8/12/2026 2:25:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 2:25:00 AM,RTD,8/12/2026 2:30:00 AM,MINVIS1,N,150.60,-150.60,,
8/12/2026 2:25:00 AM,RTD,8/12/2026 2:30:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 2:30:00 AM,RTD,8/12/2026 2:35:00 AM,MINVIS1,N,145.14,-145.14,,
8/12/2026 2:30:00 AM,RTD,8/12/2026 2:35:00 AM,VISLUZ1,Y,-180,180,,
8/12/2026 2:35:00 AM,RTD,8/12/2026 2:40:00 AM,MINVIS1,N,152.18,-152.18,,
8/12/2026 2:35:00 AM,RTD,8/12/2026 2:40:00 AM,VISLUZ1,Y,-150,150,,
8/12/2026 2:40:00 AM,RTD,8/12/2026 2:45:00 AM,MINVIS1,N,156.81,-156.81,,
8/12/2026 2:40:00 AM,RTD,8/12/2026 2:45:00 AM,VISLUZ1,Y,-150,150,,
8/12/2026 2:45:00 AM,RTD,8/12/2026 2:50:00 AM,MINVIS1,N,150.26,-150.26,,
8/12/2026 2:45:00 AM,RTD,8/12/2026 2:50:00 AM,VISLUZ1,Y,-150,150,,
8/12/2026 2:50:00 AM,RTD,8/12/2026 2:55:00 AM,MINVIS1,N,148.72,-148.72,,
8/12/2026 2:50:00 AM,RTD,8/12/2026 2:55:00 AM,VISLUZ1,Y,-150,150,,
8/12/2026 2:55:00 AM,RTD,8/12/2026 3:00:00 AM,MINVIS1,N,155.63,-155.63,,
8/12/2026 2:55:00 AM,RTD,8/12/2026 3:00:00 AM,VISLUZ1,Y,-150,150,,
