RUN_TIME,MKT_TYPE,TIME_INTERVAL,HVDC_NAME,CONGESTION_FLAG,FLOW_FROM,FLOW_TO,OVERLOAD_MW,
8/28/2026,RTD,8/28/2026 12:05:00 AM,MINVIS1,N,304.93,-304.93,,
8/28/2026,RTD,8/28/2026 12:05:00 AM,VISLUZ1,Y,-180,180,,
8/28/2026 12:05:00 AM,RTD,8/28/2026 12:10:00 AM,MINVIS1,N,299.65,-299.65,,
8/28/2026 12:05:00 AM,RTD,8/28/2026 12:10:00 AM,VISLUZ1,N,-177.70,177.70,,
8/28/2026 12:10:00 AM,RTD,8/28/2026 12:15:00 AM,MINVIS1,N,293.35,-293.35,,
8/28/2026 12:10:00 AM,RTD,8/28/2026 12:15:00 AM,VISLUZ1,Y,-180,180,,
8/28/2026 12:15:00 AM,RTD,8/28/2026 12:20:00 AM,MINVIS1,N,290.65,-290.65,,
8/28/2026 12:15:00 AM,RTD,8/28/2026 12:20:00 AM,VISLUZ1,Y,-180,180,,
8/28/2026 12:20:00 AM,RTD,8/28/2026 12:25:00 AM,MINVIS1,N,292.56,-292.56,,
8/28/2026 12:20:00 AM,RTD,8/28/2026 12:25:00 AM,VISLUZ1,N,-136.70,136.70,,
8/28/2026 12:25:00 AM,RTD,8/28/2026 12:30:00 AM,MINVIS1,N,291.42,-291.42,,
8/28/2026 12:25:00 AM,RTD,8/28/2026 12:30:00 AM,VISLUZ1,N,-164.08,164.08,,
8/28/2026 12:30:00 AM,RTD,8/28/2026 12:35:00 AM,MINVIS1,N,293.06,-293.06,,
8/28/2026 12:30:00 AM,RTD,8/28/2026 12:35:00 AM,VISLUZ1,N,-154.25,154.25,,
8/28/2026 12:35:00 AM,RTD,8/28/2026 12:40:00 AM,MINVIS1,N,290.99,-290.99,,
8/28/2026 12:35:00 AM,RTD,8/28/2026 12:40:00 AM,VISLUZ1,N,-145.06,145.06,,
8/28/2026 12:40:00 AM,RTD,8/28/2026 12:45:00 AM,MINVIS1,N,297.02,-297.02,,
8/28/2026 12:40:00 AM,RTD,8/28/2026 12:45:00 AM,VISLUZ1,N,-134.29,134.29,,
8/28/2026 12:45:00 AM,RTD,8/28/2026 12:50:00 AM,MINVIS1,N,300.94,-300.94,,
8/28/2026 12:45:00 AM,RTD,8/28/2026 12:50:00 AM,VISLUZ1,N,-121.55,121.55,,
8/28/2026 12:50:00 AM,RTD,8/28/2026 12:55:00 AM,MINVIS1,N,305.27,-305.27,,
8/28/2026 12:50:00 AM,RTD,8/28/2026 12:55:00 AM,VISLUZ1,N,-107.87,107.87,,
8/28/2026 12:55:00 AM,RTD,8/28/2026 1:00:00 AM,MINVIS1,N,303.12,-303.12,,
8/28/2026 12:55:00 AM,RTD,8/28/2026 1:00:00 AM,VISLUZ1,N,-103.23,103.23,,
8/28/2026 1:00:00 AM,RTD,8/28/2026 1:05:00 AM,MINVIS1,N,286.50,-286.50,,
8/28/2026 1:00:00 AM,RTD,8/28/2026 1:05:00 AM,VISLUZ1,N,-136.58,136.58,,
