RUN_TIME,MKT_TYPE,TIME_INTERVAL,HVDC_NAME,CONGESTION_FLAG,FLOW_FROM,FLOW_TO,OVERLOAD_MW,
5/24/2026,RTD,5/24/2026 12:05:00 AM,MINVIS1,N,419.76,-419.76,,
5/24/2026,RTD,5/24/2026 12:05:00 AM,VISLUZ1,N,-15.43,15.43,,
5/24/2026 12:05:00 AM,RTD,5/24/2026 12:10:00 AM,MINVIS1,Y,450,-450,,
5/24/2026 12:05:00 AM,RTD,5/24/2026 12:10:00 AM,VISLUZ1,N,26.76,-26.76,,
5/24/2026 12:10:00 AM,RTD,5/24/2026 12:15:00 AM,MINVIS1,Y,450,-450,,
5/24/2026 12:10:00 AM,RTD,5/24/2026 12:15:00 AM,VISLUZ1,N,32.34,-32.34,,
5/24/2026 12:15:00 AM,RTD,5/24/2026 12:20:00 AM,MINVIS1,Y,450,-450,,
5/24/2026 12:15:00 AM,RTD,5/24/2026 12:20:00 AM,VISLUZ1,N,25.80,-25.80,,
5/24/2026 12:20:00 AM,RTD,5/24/2026 12:25:00 AM,MINVIS1,Y,450,-450,,
5/24/2026 12:20:00 AM,RTD,5/24/2026 12:25:00 AM,VISLUZ1,N,39.92,-39.92,,
5/24/2026 12:25:00 AM,RTD,5/24/2026 12:30:00 AM,MINVIS1,Y,450,-450,,
5/24/2026 12:25:00 AM,RTD,5/24/2026 12:30:00 AM,VISLUZ1,N,41.97,-41.97,,
5/24/2026 12:30:00 AM,RTD,5/24/2026 12:35:00 AM,MINVIS1,Y,450,-450,,
5/24/2026 12:30:00 AM,RTD,5/24/2026 12:35:00 AM,VISLUZ1,N,57.69,-57.69,,
5/24/2026 12:35:00 AM,RTD,5/24/2026 12:40:00 AM,MINVIS1,Y,450,-450,,
5/24/2026 12:35:00 AM,RTD,5/24/2026 12:40:00 AM,VISLUZ1,N,75.07,-75.07,,
5/24/2026 12:40:00 AM,RTD,5/24/2026 12:45:00 AM,MINVIS1,Y,450,-450,,
5/24/2026 12:40:00 AM,RTD,5/24/2026 12:45:00 AM,VISLUZ1,N,83.23,-83.23,,
5/24/2026 12:45:00 AM,RTD,5/24/2026 12:50:00 AM,MINVIS1,Y,450,-450,,
5/24/2026 12:45:00 AM,RTD,5/24/2026 12:50:00 AM,VISLUZ1,N,95.10,-95.10,,
5/24/2026 12:50:00 AM,RTD,5/24/2026 12:55:00 AM,MINVIS1,Y,450,-450,,
5/24/2026 12:50:00 AM,RTD,5/24/2026 12:55:00 AM,VISLUZ1,N,73.45,-73.45,,
5/24/2026 12:55:00 AM,RTD,5/24/2026 1:00:00 AM,MINVIS1,Y,450,-450,,
5/24/2026 12:55:00 AM,RTD,5/24/2026 1:00:00 AM,VISLUZ1,N,60.61,-60.61,,
5/24/2026 1:00:00 AM,RTD,5/24/2026 1:05:00 AM,MINVIS1,Y,450,-450,,
5/24/2026 1:00:00 AM,RTD,5/24/2026 1:05:00 AM,VISLUZ1,N,83.24,-83.24,,
5/24/2026 1:05:00 AM,RTD,5/24/2026 1:10:00 AM,MINVIS1,Y,450,-450,,
5/24/2026 1:05:00 AM,RTD,5/24/2026 1:10:00 AM,VISLUZ1,N,112.73,-112.73,,
5/24/2026 1:10:00 AM,RTD,5/24/2026 1:15:00 AM,MINVIS1,Y,450,-450,,
5/24/2026 1:10:00 AM,RTD,5/24/2026 1:15:00 AM,VISLUZ1,N,121.68,-121.68,,
5/24/2026 1:15:00 AM,RTD,5/24/2026 1:20:00 AM,MINVIS1,Y,450,-450,,
