RUN_TIME,MKT_TYPE,TIME_INTERVAL,HVDC_NAME,CONGESTION_FLAG,FLOW_FROM,FLOW_TO,OVERLOAD_MW,
4/15/2026,RTD,4/15/2026 12:05:00 AM,MINVIS1,Y,450,-450,,
4/15/2026,RTD,4/15/2026 12:05:00 AM,VISLUZ1,N,277.40,-277.40,,
4/15/2026 12:05:00 AM,RTD,4/15/2026 12:10:00 AM,MINVIS1,Y,450,-450,,
4/15/2026 12:05:00 AM,RTD,4/15/2026 12:10:00 AM,VISLUZ1,N,283.56,-283.56,,
4/15/2026 12:10:00 AM,RTD,4/15/2026 12:15:00 AM,MINVIS1,Y,450,-450,,
4/15/2026 12:10:00 AM,RTD,4/15/2026 12:15:00 AM,VISLUZ1,N,321.15,-321.15,,
4/15/2026 12:15:00 AM,RTD,4/15/2026 12:20:00 AM,MINVIS1,Y,450,-450,,
4/15/2026 12:15:00 AM,RTD,4/15/2026 12:20:00 AM,VISLUZ1,N,329.76,-329.76,,
4/15/2026 12:20:00 AM,RTD,4/15/2026 12:25:00 AM,MINVIS1,Y,450,-450,,
4/15/2026 12:20:00 AM,RTD,4/15/2026 12:25:00 AM,VISLUZ1,N,334.71,-334.71,,
4/15/2026 12:25:00 AM,RTD,4/15/2026 12:30:00 AM,MINVIS1,Y,450,-450,,
4/15/2026 12:25:00 AM,RTD,4/15/2026 12:30:00 AM,VISLUZ1,N,342.84,-342.84,,
4/15/2026 12:30:00 AM,RTD,4/15/2026 12:35:00 AM,MINVIS1,Y,450,-450,,
4/15/2026 12:30:00 AM,RTD,4/15/2026 12:35:00 AM,VISLUZ1,N,349.30,-349.30,,
4/15/2026 12:35:00 AM,RTD,4/15/2026 12:40:00 AM,MINVIS1,Y,450,-450,,
4/15/2026 12:35:00 AM,RTD,4/15/2026 12:40:00 AM,VISLUZ1,N,354.48,-354.48,,
4/15/2026 12:40:00 AM,RTD,4/15/2026 12:45:00 AM,MINVIS1,Y,450,-450,,
4/15/2026 12:40:00 AM,RTD,4/15/2026 12:45:00 AM,VISLUZ1,N,348.93,-348.93,,
4/15/2026 12:45:00 AM,RTD,4/15/2026 12:50:00 AM,MINVIS1,Y,450,-450,,
4/15/2026 12:45:00 AM,RTD,4/15/2026 12:50:00 AM,VISLUZ1,N,353.02,-353.02,,
4/15/2026 12:50:00 AM,RTD,4/15/2026 12:55:00 AM,MINVIS1,Y,450,-450,,
