RUN_TIME,MKT_TYPE,TIME_INTERVAL,HVDC_NAME,CONGESTION_FLAG,FLOW_FROM,FLOW_TO,OVERLOAD_MW,
7/2/2026,RTD,7/2/2026 12:05:00 AM,MINVIS1,Y,450,-450,,
7/2/2026,RTD,7/2/2026 12:05:00 AM,VISLUZ1,N,256.25,-256.25,,
7/2/2026 12:05:00 AM,RTD,7/2/2026 12:10:00 AM,MINVIS1,Y,450,-450,,
7/2/2026 12:05:00 AM,RTD,7/2/2026 12:10:00 AM,VISLUZ1,N,262.71,-262.71,,
7/2/2026 12:10:00 AM,RTD,7/2/2026 12:15:00 AM,MINVIS1,Y,450,-450,,
7/2/2026 12:10:00 AM,RTD,7/2/2026 12:15:00 AM,VISLUZ1,N,272.14,-272.14,,
7/2/2026 12:15:00 AM,RTD,7/2/2026 12:20:00 AM,MINVIS1,Y,450,-450,,
7/2/2026 12:15:00 AM,RTD,7/2/2026 12:20:00 AM,VISLUZ1,N,251.69,-251.69,,
7/2/2026 12:20:00 AM,RTD,7/2/2026 12:25:00 AM,MINVIS1,Y,450,-450,,
7/2/2026 12:20:00 AM,RTD,7/2/2026 12:25:00 AM,VISLUZ1,N,254.54,-254.54,,
7/2/2026 12:25:00 AM,RTD,7/2/2026 12:30:00 AM,MINVIS1,Y,450,-450,,
7/2/2026 12:25:00 AM,RTD,7/2/2026 12:30:00 AM,VISLUZ1,N,256.45,-256.45,,
7/2/2026 12:30:00 AM,RTD,7/2/2026 12:35:00 AM,MINVIS1,Y,450,-450,,
7/2/2026 12:30:00 AM,RTD,7/2/2026 12:35:00 AM,VISLUZ1,N,259.35,-259.35,,
7/2/2026 12:35:00 AM,RTD,7/2/2026 12:40:00 AM,MINVIS1,Y,450,-450,,
7/2/2026 12:35:00 AM,RTD,7/2/2026 12:40:00 AM,VISLUZ1,N,246.03,-246.03,,
7/2/2026 12:40:00 AM,RTD,7/2/2026 12:45:00 AM,MINVIS1,Y,450,-450,,
7/2/2026 12:40:00 AM,RTD,7/2/2026 12:45:00 AM,VISLUZ1,N,250.65,-250.65,,
7/2/2026 12:45:00 AM,RTD,7/2/2026 12:50:00 AM,MINVIS1,Y,450,-450,,
7/2/2026 12:45:00 AM,RTD,7/2/2026 12:50:00 AM,VISLUZ1,N,253.64,-253.64,,
7/2/2026 12:50:00 AM,RTD,7/2/2026 12:55:00 AM,MINVIS1,Y,450,-450,,
7/2/2026 12:50:00 AM,RTD,7/2/2026 12:55:00 AM,VISLUZ1,N,230.84,-230.84,,
7/2/2026 12:55:00 AM,RTD,7/2/2026 1:00:00 AM,MINVIS1,Y,450,-450,,
7/2/2026 12:55:00 AM,RTD,7/2/2026 1:00:00 AM,VISLUZ1,N,198.71,-198.71,,
7/2/2026 1:00:00 AM,RTD,7/2/2026 1:05:00 AM,MINVIS1,Y,450,-450,,
7/2/2026 1:00:00 AM,RTD,7/2/2026 1:05:00 AM,VISLUZ1,N,179.59,-179.59,,
7/2/2026 1:05:00 AM,RTD,7/2/2026 1:10:00 AM,MINVIS1,Y,450,-450,,
7/2/2026 1:05:00 AM,RTD,7/2/2026 1:10:00 AM,VISLUZ1,N,173.17,-173.17,,
7/2/2026 1:10:00 AM,RTD,7/2/2026 1:15:00 AM,MINVIS1,Y,450,-450,,
7/2/2026 1:10:00 AM,RTD,7/2/2026 1:15:00 AM,VISLUZ1,N,202.84,-202.84,,
7/2/2026 1:15:00 AM,RTD,7/2/2026 1:20:00 AM,MINVIS1,Y,450,-450,,
7/2/2026 1:15:00 AM,RTD,7/2/2026 1:20:00 AM,VISLUZ1,N,184.56,-184.56,,
7/2/2026 1:20:00 AM,RTD,7/2/2026 1:25:00 AM,MINVIS1,Y,450,-450,,
7/2/2026 1:20:00 AM,RTD,7/2/2026 1:25:00 AM,VISLUZ1,N,179.80,-179.80,,
