RUN_TIME,MKT_TYPE,TIME_INTERVAL,HVDC_NAME,CONGESTION_FLAG,FLOW_FROM,FLOW_TO,OVERLOAD_MW,
5/21/2026,RTD,5/21/2026 12:05:00 AM,MINVIS1,N,435.31,-435.31,,
5/21/2026,RTD,5/21/2026 12:05:00 AM,VISLUZ1,N,-186.83,186.83,,
5/21/2026 12:05:00 AM,RTD,5/21/2026 12:10:00 AM,MINVIS1,Y,450,-450,,
5/21/2026 12:05:00 AM,RTD,5/21/2026 12:10:00 AM,VISLUZ1,N,-157.46,157.46,,
5/21/2026 12:10:00 AM,RTD,5/21/2026 12:15:00 AM,MINVIS1,Y,450,-450,,
5/21/2026 12:10:00 AM,RTD,5/21/2026 12:15:00 AM,VISLUZ1,N,-143.42,143.42,,
5/21/2026 12:15:00 AM,RTD,5/21/2026 12:20:00 AM,MINVIS1,Y,450,-450,,
5/21/2026 12:15:00 AM,RTD,5/21/2026 12:20:00 AM,VISLUZ1,N,-120.62,120.62,,
5/21/2026 12:20:00 AM,RTD,5/21/2026 12:25:00 AM,MINVIS1,Y,450,-450,,
5/21/2026 12:20:00 AM,RTD,5/21/2026 12:25:00 AM,VISLUZ1,N,-114.30,114.30,,
5/21/2026 12:25:00 AM,RTD,5/21/2026 12:30:00 AM,MINVIS1,Y,450,-450,,
5/21/2026 12:25:00 AM,RTD,5/21/2026 12:30:00 AM,VISLUZ1,N,-104.62,104.62,,
5/21/2026 12:30:00 AM,RTD,5/21/2026 12:35:00 AM,MINVIS1,N,444.21,-444.21,,
5/21/2026 12:30:00 AM,RTD,5/21/2026 12:35:00 AM,VISLUZ1,N,-119.94,119.94,,
5/21/2026 12:35:00 AM,RTD,5/21/2026 12:40:00 AM,MINVIS1,N,441.44,-441.44,,
5/21/2026 12:35:00 AM,RTD,5/21/2026 12:40:00 AM,VISLUZ1,N,-119.59,119.59,,
5/21/2026 12:40:00 AM,RTD,5/21/2026 12:45:00 AM,MINVIS1,Y,450,-450,,
5/21/2026 12:40:00 AM,RTD,5/21/2026 12:45:00 AM,VISLUZ1,N,-76.05,76.05,,
5/21/2026 12:45:00 AM,RTD,5/21/2026 12:50:00 AM,MINVIS1,Y,450,-450,,
5/21/2026 12:45:00 AM,RTD,5/21/2026 12:50:00 AM,VISLUZ1,N,-72,72,,
5/21/2026 12:50:00 AM,RTD,5/21/2026 12:55:00 AM,MINVIS1,Y,450,-450,,
5/21/2026 12:50:00 AM,RTD,5/21/2026 12:55:00 AM,VISLUZ1,N,-74.89,74.89,,
5/21/2026 12:55:00 AM,RTD,5/21/2026 1:00:00 AM,MINVIS1,Y,450,-450,,
5/21/2026 12:55:00 AM,RTD,5/21/2026 1:00:00 AM,VISLUZ1,N,-57.19,57.19,,
5/21/2026 1:00:00 AM,RTD,5/21/2026 1:05:00 AM,MINVIS1,Y,450,-450,,
5/21/2026 1:00:00 AM,RTD,5/21/2026 1:05:00 AM,VISLUZ1,N,-35.54,35.54,,
5/21/2026 1:05:00 AM,RTD,5/21/2026 1:10:00 AM,MINVIS1,Y,450,-450,,
5/21/2026 1:05:00 AM,RTD,5/21/2026 1:10:00 AM,VISLUZ1,N,-30.11,30.11,,
5/21/2026 1:10:00 AM,RTD,5/21/2026 1:15:00 AM,MINVIS1,Y,450,-450,,
5/21/2026 1:10:00 AM,RTD,5/21/2026 1:15:00 AM,VISLUZ1,N,-24.62,24.62,,
5/21/2026 1:15:00 AM,RTD,5/21/2026 1:20:00 AM,MINVIS1,Y,450,-450,,
5/21/2026 1:15:00 AM,RTD,5/21/2026 1:20:00 AM,VISLUZ1,N,-24.84,24.84,,
5/21/2026 1:20:00 AM,RTD,5/21/2026 1:25:00 AM,MINVIS1,Y,450,-450,,
5/21/2026 1:20:00 AM,RTD,5/21/2026 1:25:00 AM,VISLUZ1,N,-25.84,25.84,,
5/21/2026 1:25:00 AM,RTD,5/21/2026 1:30:00 AM,MINVIS1,Y,450,-450,,
5/21/2026 1:25:00 AM,RTD,5/21/2026 1:30:00 AM,VISLUZ1,N,-27.09,27.09,,
5/21/2026 1:30:00 AM,RTD,5/21/2026 1:35:00 AM,MINVIS1,N,438.62,-438.62,,
5/21/2026 1:30:00 AM,RTD,5/21/2026 1:35:00 AM,VISLUZ1,N,-51.91,51.91,,
