RUN_TIME,MKT_TYPE,TIME_INTERVAL,HVDC_NAME,CONGESTION_FLAG,FLOW_FROM,FLOW_TO,OVERLOAD_MW,
6/5/2026,RTD,6/5/2026 12:05:00 AM,MINVIS1,Y,450,-450,,
6/5/2026,RTD,6/5/2026 12:05:00 AM,VISLUZ1,N,-130.82,130.82,,
6/5/2026 12:05:00 AM,RTD,6/5/2026 12:10:00 AM,MINVIS1,Y,450,-450,,
6/5/2026 12:05:00 AM,RTD,6/5/2026 12:10:00 AM,VISLUZ1,N,-122.89,122.89,,
6/5/2026 12:10:00 AM,RTD,6/5/2026 12:15:00 AM,MINVIS1,Y,450,-450,,
6/5/2026 12:10:00 AM,RTD,6/5/2026 12:15:00 AM,VISLUZ1,N,-110.95,110.95,,
6/5/2026 12:15:00 AM,RTD,6/5/2026 12:20:00 AM,MINVIS1,N,433.11,-433.11,,
6/5/2026 12:15:00 AM,RTD,6/5/2026 12:20:00 AM,VISLUZ1,N,-132.26,132.26,,
6/5/2026 12:20:00 AM,RTD,6/5/2026 12:25:00 AM,MINVIS1,N,420.49,-420.49,,
6/5/2026 12:20:00 AM,RTD,6/5/2026 12:25:00 AM,VISLUZ1,N,-153.76,153.76,,
6/5/2026 12:25:00 AM,RTD,6/5/2026 12:30:00 AM,MINVIS1,N,449.19,-449.19,,
6/5/2026 12:25:00 AM,RTD,6/5/2026 12:30:00 AM,VISLUZ1,N,-123.53,123.53,,
6/5/2026 12:30:00 AM,RTD,6/5/2026 12:35:00 AM,MINVIS1,Y,450,-450,,
6/5/2026 12:30:00 AM,RTD,6/5/2026 12:35:00 AM,VISLUZ1,N,-108.14,108.14,,
6/5/2026 12:35:00 AM,RTD,6/5/2026 12:40:00 AM,MINVIS1,N,427.45,-427.45,,
6/5/2026 12:35:00 AM,RTD,6/5/2026 12:40:00 AM,VISLUZ1,N,-143.10,143.10,,
6/5/2026 12:40:00 AM,RTD,6/5/2026 12:45:00 AM,MINVIS1,N,422.61,-422.61,,
6/5/2026 12:40:00 AM,RTD,6/5/2026 12:45:00 AM,VISLUZ1,N,-156.11,156.11,,
6/5/2026 12:45:00 AM,RTD,6/5/2026 12:50:00 AM,MINVIS1,N,434.16,-434.16,,
6/5/2026 12:45:00 AM,RTD,6/5/2026 12:50:00 AM,VISLUZ1,N,-159.81,159.81,,
6/5/2026 12:50:00 AM,RTD,6/5/2026 12:55:00 AM,MINVIS1,N,441.32,-441.32,,
6/5/2026 12:50:00 AM,RTD,6/5/2026 12:55:00 AM,VISLUZ1,N,-158.26,158.26,,
6/5/2026 12:55:00 AM,RTD,6/5/2026 1:00:00 AM,MINVIS1,N,426.20,-426.20,,
6/5/2026 12:55:00 AM,RTD,6/5/2026 1:00:00 AM,VISLUZ1,N,-170.27,170.27,,
6/5/2026 1:00:00 AM,RTD,6/5/2026 1:05:00 AM,MINVIS1,Y,450,-450,,
6/5/2026 1:00:00 AM,RTD,6/5/2026 1:05:00 AM,VISLUZ1,N,-127.24,127.24,,
6/5/2026 1:05:00 AM,RTD,6/5/2026 1:10:00 AM,MINVIS1,Y,450,-450,,
6/5/2026 1:05:00 AM,RTD,6/5/2026 1:10:00 AM,VISLUZ1,N,-106.69,106.69,,
6/5/2026 1:10:00 AM,RTD,6/5/2026 1:15:00 AM,MINVIS1,Y,450,-450,,
6/5/2026 1:10:00 AM,RTD,6/5/2026 1:15:00 AM,VISLUZ1,N,-66.94,66.94,,
6/5/2026 1:15:00 AM,RTD,6/5/2026 1:20:00 AM,MINVIS1,Y,450,-450,,
6/5/2026 1:15:00 AM,RTD,6/5/2026 1:20:00 AM,VISLUZ1,N,-38.82,38.82,,
6/5/2026 1:20:00 AM,RTD,6/5/2026 1:25:00 AM,MINVIS1,Y,450,-450,,
6/5/2026 1:20:00 AM,RTD,6/5/2026 1:25:00 AM,VISLUZ1,N,-8.75,8.75,,
6/5/2026 1:25:00 AM,RTD,6/5/2026 1:30:00 AM,MINVIS1,N,415.15,-415.15,,
6/5/2026 1:25:00 AM,RTD,6/5/2026 1:30:00 AM,VISLUZ1,N,-64.56,64.56,,
6/5/2026 1:30:00 AM,RTD,6/5/2026 1:35:00 AM,MINVIS1,N,415.94,-415.94,,
6/5/2026 1:30:00 AM,RTD,6/5/2026 1:35:00 AM,VISLUZ1,N,-96.28,96.28,,
6/5/2026 1:35:00 AM,RTD,6/5/2026 1:40:00 AM,MINVIS1,N,416.55,-416.55,,
6/5/2026 1:35:00 AM,RTD,6/5/2026 1:40:00 AM,VISLUZ1,N,-113.80,113.80,,
6/5/2026 1:40:00 AM,RTD,6/5/2026 1:45:00 AM,MINVIS1,N,391.20,-391.20,,
6/5/2026 1:40:00 AM,RTD,6/5/2026 1:45:00 AM,VISLUZ1,N,-150.31,150.31,,
6/5/2026 1:45:00 AM,RTD,6/5/2026 1:50:00 AM,MINVIS1,N,392.69,-392.69,,
6/5/2026 1:45:00 AM,RTD,6/5/2026 1:50:00 AM,VISLUZ1,N,-150.10,150.10,,
6/5/2026 1:50:00 AM,RTD,6/5/2026 1:55:00 AM,MINVIS1,N,408.54,-408.54,,
6/5/2026 1:50:00 AM,RTD,6/5/2026 1:55:00 AM,VISLUZ1,N,-135.29,135.29,,
6/5/2026 1:55:00 AM,RTD,6/5/2026 2:00:00 AM,MINVIS1,N,397.41,-397.41,,
6/5/2026 1:55:00 AM,RTD,6/5/2026 2:00:00 AM,VISLUZ1,N,-122.49,122.49,,
6/5/2026 2:00:00 AM,RTD,6/5/2026 2:05:00 AM,MINVIS1,N,445.57,-445.57,,
6/5/2026 2:00:00 AM,RTD,6/5/2026 2:05:00 AM,VISLUZ1,N,-72.36,72.36,,
6/5/2026 2:05:00 AM,RTD,6/5/2026 2:10:00 AM,MINVIS1,N,431.41,-431.41,,
6/5/2026 2:05:00 AM,RTD,6/5/2026 2:10:00 AM,VISLUZ1,N,-84.84,84.84,,
6/5/2026 2:10:00 AM,RTD,6/5/2026 2:15:00 AM,MINVIS1,N,425.56,-425.56,,
6/5/2026 2:10:00 AM,RTD,6/5/2026 2:15:00 AM,VISLUZ1,N,-93.40,93.40,,
6/5/2026 2:15:00 AM,RTD,6/5/2026 2:20:00 AM,MINVIS1,N,422.69,-422.69,,
6/5/2026 2:15:00 AM,RTD,6/5/2026 2:20:00 AM,VISLUZ1,N,-106,106,,
6/5/2026 2:20:00 AM,RTD,6/5/2026 2:25:00 AM,MINVIS1,N,428.95,-428.95,,
6/5/2026 2:20:00 AM,RTD,6/5/2026 2:25:00 AM,VISLUZ1,N,-91.97,91.97,,
6/5/2026 2:25:00 AM,RTD,6/5/2026 2:30:00 AM,MINVIS1,N,428.66,-428.66,,
6/5/2026 2:25:00 AM,RTD,6/5/2026 2:30:00 AM,VISLUZ1,N,-89.07,89.07,,
6/5/2026 2:30:00 AM,RTD,6/5/2026 2:35:00 AM,MINVIS1,N,430.45,-430.45,,
6/5/2026 2:30:00 AM,RTD,6/5/2026 2:35:00 AM,VISLUZ1,N,-77.43,77.43,,
6/5/2026 2:35:00 AM,RTD,6/5/2026 2:40:00 AM,MINVIS1,N,429.27,-429.27,,
6/5/2026 2:35:00 AM,RTD,6/5/2026 2:40:00 AM,VISLUZ1,N,-69.85,69.85,,
6/5/2026 2:40:00 AM,RTD,6/5/2026 2:45:00 AM,MINVIS1,N,433.20,-433.20,,
6/5/2026 2:40:00 AM,RTD,6/5/2026 2:45:00 AM,VISLUZ1,N,-58.78,58.78,,
6/5/2026 2:45:00 AM,RTD,6/5/2026 2:50:00 AM,MINVIS1,N,418.85,-418.85,,
6/5/2026 2:45:00 AM,RTD,6/5/2026 2:50:00 AM,VISLUZ1,N,-67.55,67.55,,
6/5/2026 2:50:00 AM,RTD,6/5/2026 2:55:00 AM,MINVIS1,N,406.24,-406.24,,
6/5/2026 2:50:00 AM,RTD,6/5/2026 2:55:00 AM,VISLUZ1,N,-74.81,74.81,,
6/5/2026 2:55:00 AM,RTD,6/5/2026 3:00:00 AM,MINVIS1,N,412.56,-412.56,,
6/5/2026 2:55:00 AM,RTD,6/5/2026 3:00:00 AM,VISLUZ1,N,-64.31,64.31,,
6/5/2026 3:00:00 AM,RTD,6/5/2026 3:05:00 AM,MINVIS1,N,428.83,-428.83,,
6/5/2026 3:00:00 AM,RTD,6/5/2026 3:05:00 AM,VISLUZ1,N,-47.81,47.81,,
6/5/2026 3:05:00 AM,RTD,6/5/2026 3:10:00 AM,MINVIS1,N,403.56,-403.56,,
6/5/2026 3:05:00 AM,RTD,6/5/2026 3:10:00 AM,VISLUZ1,N,-71.51,71.51,,
6/5/2026 3:10:00 AM,RTD,6/5/2026 3:15:00 AM,MINVIS1,N,395.86,-395.86,,
6/5/2026 3:10:00 AM,RTD,6/5/2026 3:15:00 AM,VISLUZ1,N,-76.27,76.27,,
6/5/2026 3:15:00 AM,RTD,6/5/2026 3:20:00 AM,MINVIS1,N,387.71,-387.71,,
6/5/2026 3:15:00 AM,RTD,6/5/2026 3:20:00 AM,VISLUZ1,N,-90.48,90.48,,
6/5/2026 3:20:00 AM,RTD,6/5/2026 3:25:00 AM,MINVIS1,N,390.50,-390.50,,
6/5/2026 3:20:00 AM,RTD,6/5/2026 3:25:00 AM,VISLUZ1,N,-95.44,95.44,,
6/5/2026 3:25:00 AM,RTD,6/5/2026 3:30:00 AM,MINVIS1,N,390.08,-390.08,,
6/5/2026 3:25:00 AM,RTD,6/5/2026 3:30:00 AM,VISLUZ1,N,-93.65,93.65,,
6/5/2026 3:30:00 AM,RTD,6/5/2026 3:35:00 AM,MINVIS1,N,370.22,-370.22,,
6/5/2026 3:30:00 AM,RTD,6/5/2026 3:35:00 AM,VISLUZ1,N,-106.34,106.34,,
6/5/2026 3:35:00 AM,RTD,6/5/2026 3:40:00 AM,MINVIS1,N,357.40,-357.40,,
