RUN_TIME,MKT_TYPE,TIME_INTERVAL,HVDC_NAME,CONGESTION_FLAG,FLOW_FROM,FLOW_TO,OVERLOAD_MW,
8/30/2026,RTD,8/30/2026 12:05:00 AM,MINVIS1,N,388.51,-388.51,,
8/30/2026,RTD,8/30/2026 12:05:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 12:05:00 AM,RTD,8/30/2026 12:10:00 AM,MINVIS1,N,392.68,-392.68,,
8/30/2026 12:05:00 AM,RTD,8/30/2026 12:10:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 12:10:00 AM,RTD,8/30/2026 12:15:00 AM,MINVIS1,N,383.65,-383.65,,
8/30/2026 12:10:00 AM,RTD,8/30/2026 12:15:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 12:15:00 AM,RTD,8/30/2026 12:20:00 AM,MINVIS1,N,379.88,-379.88,,
8/30/2026 12:15:00 AM,RTD,8/30/2026 12:20:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 12:20:00 AM,RTD,8/30/2026 12:25:00 AM,MINVIS1,N,367.66,-367.66,,
8/30/2026 12:20:00 AM,RTD,8/30/2026 12:25:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 12:25:00 AM,RTD,8/30/2026 12:30:00 AM,MINVIS1,N,377.27,-377.27,,
8/30/2026 12:25:00 AM,RTD,8/30/2026 12:30:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 12:30:00 AM,RTD,8/30/2026 12:35:00 AM,MINVIS1,N,380.85,-380.85,,
8/30/2026 12:30:00 AM,RTD,8/30/2026 12:35:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 12:35:00 AM,RTD,8/30/2026 12:40:00 AM,MINVIS1,N,383.80,-383.80,,
8/30/2026 12:35:00 AM,RTD,8/30/2026 12:40:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 12:40:00 AM,RTD,8/30/2026 12:45:00 AM,MINVIS1,N,372.39,-372.39,,
8/30/2026 12:40:00 AM,RTD,8/30/2026 12:45:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 12:45:00 AM,RTD,8/30/2026 12:50:00 AM,MINVIS1,N,365.76,-365.76,,
8/30/2026 12:45:00 AM,RTD,8/30/2026 12:50:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 12:50:00 AM,RTD,8/30/2026 12:55:00 AM,MINVIS1,N,357.89,-357.89,,
8/30/2026 12:50:00 AM,RTD,8/30/2026 12:55:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 12:55:00 AM,RTD,8/30/2026 1:00:00 AM,MINVIS1,N,352.13,-352.13,,
8/30/2026 12:55:00 AM,RTD,8/30/2026 1:00:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 1:00:00 AM,RTD,8/30/2026 1:05:00 AM,MINVIS1,N,352.60,-352.60,,
8/30/2026 1:00:00 AM,RTD,8/30/2026 1:05:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 1:05:00 AM,RTD,8/30/2026 1:10:00 AM,MINVIS1,N,366.61,-366.61,,
8/30/2026 1:05:00 AM,RTD,8/30/2026 1:10:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 1:10:00 AM,RTD,8/30/2026 1:15:00 AM,MINVIS1,N,361.33,-361.33,,
8/30/2026 1:10:00 AM,RTD,8/30/2026 1:15:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 1:15:00 AM,RTD,8/30/2026 1:20:00 AM,MINVIS1,N,353.36,-353.36,,
8/30/2026 1:15:00 AM,RTD,8/30/2026 1:20:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 1:20:00 AM,RTD,8/30/2026 1:25:00 AM,MINVIS1,N,353.02,-353.02,,
8/30/2026 1:20:00 AM,RTD,8/30/2026 1:25:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 1:25:00 AM,RTD,8/30/2026 1:30:00 AM,MINVIS1,N,345.69,-345.69,,
8/30/2026 1:25:00 AM,RTD,8/30/2026 1:30:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 1:30:00 AM,RTD,8/30/2026 1:35:00 AM,MINVIS1,N,336.69,-336.69,,
8/30/2026 1:30:00 AM,RTD,8/30/2026 1:35:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 1:35:00 AM,RTD,8/30/2026 1:40:00 AM,MINVIS1,N,327.51,-327.51,,
8/30/2026 1:35:00 AM,RTD,8/30/2026 1:40:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 1:40:00 AM,RTD,8/30/2026 1:45:00 AM,MINVIS1,N,314.21,-314.21,,
8/30/2026 1:40:00 AM,RTD,8/30/2026 1:45:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 1:45:00 AM,RTD,8/30/2026 1:50:00 AM,MINVIS1,N,312.03,-312.03,,
8/30/2026 1:45:00 AM,RTD,8/30/2026 1:50:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 1:50:00 AM,RTD,8/30/2026 1:55:00 AM,MINVIS1,N,307.04,-307.04,,
8/30/2026 1:50:00 AM,RTD,8/30/2026 1:55:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 1:55:00 AM,RTD,8/30/2026 2:00:00 AM,MINVIS1,N,298.85,-298.85,,
8/30/2026 1:55:00 AM,RTD,8/30/2026 2:00:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 2:00:00 AM,RTD,8/30/2026 2:05:00 AM,MINVIS1,N,295.45,-295.45,,
8/30/2026 2:00:00 AM,RTD,8/30/2026 2:05:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 2:05:00 AM,RTD,8/30/2026 2:10:00 AM,MINVIS1,N,299.75,-299.75,,
8/30/2026 2:05:00 AM,RTD,8/30/2026 2:10:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 2:10:00 AM,RTD,8/30/2026 2:15:00 AM,MINVIS1,N,294.26,-294.26,,
8/30/2026 2:10:00 AM,RTD,8/30/2026 2:15:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 2:15:00 AM,RTD,8/30/2026 2:20:00 AM,MINVIS1,N,285,-285,,
8/30/2026 2:15:00 AM,RTD,8/30/2026 2:20:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 2:20:00 AM,RTD,8/30/2026 2:25:00 AM,MINVIS1,N,277.07,-277.07,,
8/30/2026 2:20:00 AM,RTD,8/30/2026 2:25:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 2:25:00 AM,RTD,8/30/2026 2:30:00 AM,MINVIS1,N,270.16,-270.16,,
8/30/2026 2:25:00 AM,RTD,8/30/2026 2:30:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 2:30:00 AM,RTD,8/30/2026 2:35:00 AM,MINVIS1,N,264.74,-264.74,,
8/30/2026 2:30:00 AM,RTD,8/30/2026 2:35:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 2:35:00 AM,RTD,8/30/2026 2:40:00 AM,MINVIS1,N,265.35,-265.35,,
8/30/2026 2:35:00 AM,RTD,8/30/2026 2:40:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 2:40:00 AM,RTD,8/30/2026 2:45:00 AM,MINVIS1,N,286.96,-286.96,,
8/30/2026 2:40:00 AM,RTD,8/30/2026 2:45:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 2:45:00 AM,RTD,8/30/2026 2:50:00 AM,MINVIS1,N,289.89,-289.89,,
8/30/2026 2:45:00 AM,RTD,8/30/2026 2:50:00 AM,VISLUZ1,Y,-100,100,,
8/30/2026 2:50:00 AM,RTD,8/30/2026 2:55:00 AM,MINVIS1,N,307.54,-307.54,,
