RUN_TIME,MKT_TYPE,TIME_INTERVAL,HVDC_NAME,CONGESTION_FLAG,FLOW_FROM,FLOW_TO,OVERLOAD_MW,
7/27/2026,RTD,7/27/2026 12:05:00 AM,MINVIS1,N,433.73,-433.73,,
7/27/2026,RTD,7/27/2026 12:05:00 AM,VISLUZ1,N,6.16,-6.16,,
7/27/2026 12:05:00 AM,RTD,7/27/2026 12:10:00 AM,MINVIS1,N,408.78,-408.78,,
7/27/2026 12:05:00 AM,RTD,7/27/2026 12:10:00 AM,VISLUZ1,N,-19.25,19.25,,
7/27/2026 12:10:00 AM,RTD,7/27/2026 12:15:00 AM,MINVIS1,N,371.76,-371.76,,
7/27/2026 12:10:00 AM,RTD,7/27/2026 12:15:00 AM,VISLUZ1,N,-50.07,50.07,,
7/27/2026 12:15:00 AM,RTD,7/27/2026 12:20:00 AM,MINVIS1,N,364.21,-364.21,,
7/27/2026 12:15:00 AM,RTD,7/27/2026 12:20:00 AM,VISLUZ1,N,-58.17,58.17,,
7/27/2026 12:20:00 AM,RTD,7/27/2026 12:25:00 AM,MINVIS1,N,329.66,-329.66,,
7/27/2026 12:20:00 AM,RTD,7/27/2026 12:25:00 AM,VISLUZ1,N,-103.43,103.43,,
7/27/2026 12:25:00 AM,RTD,7/27/2026 12:30:00 AM,MINVIS1,N,299.01,-299.01,,
7/27/2026 12:25:00 AM,RTD,7/27/2026 12:30:00 AM,VISLUZ1,N,-130.27,130.27,,
7/27/2026 12:30:00 AM,RTD,7/27/2026 12:35:00 AM,MINVIS1,N,334.73,-334.73,,
7/27/2026 12:30:00 AM,RTD,7/27/2026 12:35:00 AM,VISLUZ1,N,-57.19,57.19,,
7/27/2026 12:35:00 AM,RTD,7/27/2026 12:40:00 AM,MINVIS1,N,356.44,-356.44,,
7/27/2026 12:35:00 AM,RTD,7/27/2026 12:40:00 AM,VISLUZ1,N,-54.95,54.95,,
7/27/2026 12:40:00 AM,RTD,7/27/2026 12:45:00 AM,MINVIS1,N,370.08,-370.08,,
7/27/2026 12:40:00 AM,RTD,7/27/2026 12:45:00 AM,VISLUZ1,N,-35.48,35.48,,
7/27/2026 12:45:00 AM,RTD,7/27/2026 12:50:00 AM,MINVIS1,N,334.72,-334.72,,
7/27/2026 12:45:00 AM,RTD,7/27/2026 12:50:00 AM,VISLUZ1,N,-65.91,65.91,,
7/27/2026 12:50:00 AM,RTD,7/27/2026 12:55:00 AM,MINVIS1,N,308.58,-308.58,,
7/27/2026 12:50:00 AM,RTD,7/27/2026 12:55:00 AM,VISLUZ1,N,-93.81,93.81,,
7/27/2026 12:55:00 AM,RTD,7/27/2026 1:00:00 AM,MINVIS1,N,298.32,-298.32,,
7/27/2026 12:55:00 AM,RTD,7/27/2026 1:00:00 AM,VISLUZ1,Y,-100,100,,
7/27/2026 1:00:00 AM,RTD,7/27/2026 1:05:00 AM,MINVIS1,N,296.50,-296.50,,
7/27/2026 1:00:00 AM,RTD,7/27/2026 1:05:00 AM,VISLUZ1,N,-98.88,98.88,,
7/27/2026 1:05:00 AM,RTD,7/27/2026 1:10:00 AM,MINVIS1,N,300.05,-300.05,,
7/27/2026 1:05:00 AM,RTD,7/27/2026 1:10:00 AM,VISLUZ1,N,-94.78,94.78,,
7/27/2026 1:10:00 AM,RTD,7/27/2026 1:15:00 AM,MINVIS1,N,292.80,-292.80,,
7/27/2026 1:10:00 AM,RTD,7/27/2026 1:15:00 AM,VISLUZ1,N,-88.59,88.59,,
7/27/2026 1:15:00 AM,RTD,7/27/2026 1:20:00 AM,MINVIS1,N,281.44,-281.44,,
7/27/2026 1:15:00 AM,RTD,7/27/2026 1:20:00 AM,VISLUZ1,Y,-100,100,,
7/27/2026 1:20:00 AM,RTD,7/27/2026 1:25:00 AM,MINVIS1,N,278.57,-278.57,,
7/27/2026 1:20:00 AM,RTD,7/27/2026 1:25:00 AM,VISLUZ1,Y,-100,100,,
7/27/2026 1:25:00 AM,RTD,7/27/2026 1:30:00 AM,MINVIS1,N,273.19,-273.19,,
7/27/2026 1:25:00 AM,RTD,7/27/2026 1:30:00 AM,VISLUZ1,N,-97.04,97.04,,
7/27/2026 1:30:00 AM,RTD,7/27/2026 1:35:00 AM,MINVIS1,N,275.43,-275.43,,
7/27/2026 1:30:00 AM,RTD,7/27/2026 1:35:00 AM,VISLUZ1,N,-91.69,91.69,,
7/27/2026 1:35:00 AM,RTD,7/27/2026 1:40:00 AM,MINVIS1,N,278.92,-278.92,,
7/27/2026 1:35:00 AM,RTD,7/27/2026 1:40:00 AM,VISLUZ1,N,-74.57,74.57,,
7/27/2026 1:40:00 AM,RTD,7/27/2026 1:45:00 AM,MINVIS1,N,281.76,-281.76,,
7/27/2026 1:40:00 AM,RTD,7/27/2026 1:45:00 AM,VISLUZ1,N,-66.33,66.33,,
7/27/2026 1:45:00 AM,RTD,7/27/2026 1:50:00 AM,MINVIS1,N,290.81,-290.81,,
7/27/2026 1:45:00 AM,RTD,7/27/2026 1:50:00 AM,VISLUZ1,N,-64.23,64.23,,
7/27/2026 1:50:00 AM,RTD,7/27/2026 1:55:00 AM,MINVIS1,N,296.72,-296.72,,
