RUN_TIME,MKT_TYPE,TIME_INTERVAL,HVDC_NAME,CONGESTION_FLAG,FLOW_FROM,FLOW_TO,OVERLOAD_MW,
6/23/2026,RTD,6/23/2026 12:05:00 AM,MINVIS1,N,310.31,-310.31,,
6/23/2026,RTD,6/23/2026 12:05:00 AM,VISLUZ1,N,-136.65,136.65,,
6/23/2026 12:05:00 AM,RTD,6/23/2026 12:10:00 AM,MINVIS1,N,312.28,-312.28,,
6/23/2026 12:05:00 AM,RTD,6/23/2026 12:10:00 AM,VISLUZ1,N,-137.42,137.42,,
6/23/2026 12:10:00 AM,RTD,6/23/2026 12:15:00 AM,MINVIS1,N,320.79,-320.79,,
6/23/2026 12:10:00 AM,RTD,6/23/2026 12:15:00 AM,VISLUZ1,N,-122.48,122.48,,
6/23/2026 12:15:00 AM,RTD,6/23/2026 12:20:00 AM,MINVIS1,N,338.90,-338.90,,
6/23/2026 12:15:00 AM,RTD,6/23/2026 12:20:00 AM,VISLUZ1,N,-69.35,69.35,,
6/23/2026 12:20:00 AM,RTD,6/23/2026 12:25:00 AM,MINVIS1,N,333.40,-333.40,,
6/23/2026 12:20:00 AM,RTD,6/23/2026 12:25:00 AM,VISLUZ1,N,-78.11,78.11,,
6/23/2026 12:25:00 AM,RTD,6/23/2026 12:30:00 AM,MINVIS1,N,327.92,-327.92,,
6/23/2026 12:25:00 AM,RTD,6/23/2026 12:30:00 AM,VISLUZ1,N,-78.22,78.22,,
6/23/2026 12:30:00 AM,RTD,6/23/2026 12:35:00 AM,MINVIS1,N,319.89,-319.89,,
6/23/2026 12:30:00 AM,RTD,6/23/2026 12:35:00 AM,VISLUZ1,N,-65.52,65.52,,
6/23/2026 12:35:00 AM,RTD,6/23/2026 12:40:00 AM,MINVIS1,N,321.72,-321.72,,
6/23/2026 12:35:00 AM,RTD,6/23/2026 12:40:00 AM,VISLUZ1,N,-58.17,58.17,,
6/23/2026 12:40:00 AM,RTD,6/23/2026 12:45:00 AM,MINVIS1,N,324.89,-324.89,,
6/23/2026 12:40:00 AM,RTD,6/23/2026 12:45:00 AM,VISLUZ1,N,-43.10,43.10,,
6/23/2026 12:45:00 AM,RTD,6/23/2026 12:50:00 AM,MINVIS1,N,337.70,-337.70,,
