RUN_TIME,MKT_TYPE,TIME_INTERVAL,HVDC_NAME,CONGESTION_FLAG,FLOW_FROM,FLOW_TO,OVERLOAD_MW,
6/22/2026,RTD,6/22/2026 12:05:00 AM,MINVIS1,N,402.47,-402.47,,
6/22/2026,RTD,6/22/2026 12:05:00 AM,VISLUZ1,N,-15.93,15.93,,
6/22/2026 12:05:00 AM,RTD,6/22/2026 12:10:00 AM,MINVIS1,N,383.15,-383.15,,
6/22/2026 12:05:00 AM,RTD,6/22/2026 12:10:00 AM,VISLUZ1,N,-23.20,23.20,,
6/22/2026 12:10:00 AM,RTD,6/22/2026 12:15:00 AM,MINVIS1,N,379.94,-379.94,,
6/22/2026 12:10:00 AM,RTD,6/22/2026 12:15:00 AM,VISLUZ1,N,-19.24,19.24,,
6/22/2026 12:15:00 AM,RTD,6/22/2026 12:20:00 AM,MINVIS1,N,339.80,-339.80,,
6/22/2026 12:15:00 AM,RTD,6/22/2026 12:20:00 AM,VISLUZ1,N,-62.17,62.17,,
6/22/2026 12:20:00 AM,RTD,6/22/2026 12:25:00 AM,MINVIS1,N,361.18,-361.18,,
6/22/2026 12:20:00 AM,RTD,6/22/2026 12:25:00 AM,VISLUZ1,N,-39.10,39.10,,
6/22/2026 12:25:00 AM,RTD,6/22/2026 12:30:00 AM,MINVIS1,N,365.77,-365.77,,
6/22/2026 12:25:00 AM,RTD,6/22/2026 12:30:00 AM,VISLUZ1,N,-36.91,36.91,,
6/22/2026 12:30:00 AM,RTD,6/22/2026 12:35:00 AM,MINVIS1,N,368.68,-368.68,,
6/22/2026 12:30:00 AM,RTD,6/22/2026 12:35:00 AM,VISLUZ1,N,-11.25,11.25,,
6/22/2026 12:35:00 AM,RTD,6/22/2026 12:40:00 AM,MINVIS1,N,379.09,-379.09,,
6/22/2026 12:35:00 AM,RTD,6/22/2026 12:40:00 AM,VISLUZ1,N,-5,5,,
6/22/2026 12:40:00 AM,RTD,6/22/2026 12:45:00 AM,MINVIS1,N,283.19,-283.19,,
6/22/2026 12:40:00 AM,RTD,6/22/2026 12:45:00 AM,VISLUZ1,N,-95.51,95.51,,
6/22/2026 12:45:00 AM,RTD,6/22/2026 12:50:00 AM,MINVIS1,N,292.54,-292.54,,
6/22/2026 12:45:00 AM,RTD,6/22/2026 12:50:00 AM,VISLUZ1,N,-81.01,81.01,,
6/22/2026 12:50:00 AM,RTD,6/22/2026 12:55:00 AM,MINVIS1,N,299.28,-299.28,,
6/22/2026 12:50:00 AM,RTD,6/22/2026 12:55:00 AM,VISLUZ1,N,-68.09,68.09,,
6/22/2026 12:55:00 AM,RTD,6/22/2026 1:00:00 AM,MINVIS1,N,304.39,-304.39,,
6/22/2026 12:55:00 AM,RTD,6/22/2026 1:00:00 AM,VISLUZ1,N,-80.05,80.05,,
6/22/2026 1:00:00 AM,RTD,6/22/2026 1:05:00 AM,MINVIS1,N,321.94,-321.94,,
6/22/2026 1:00:00 AM,RTD,6/22/2026 1:05:00 AM,VISLUZ1,N,-33.27,33.27,,
6/22/2026 1:05:00 AM,RTD,6/22/2026 1:10:00 AM,MINVIS1,N,313.05,-313.05,,
6/22/2026 1:05:00 AM,RTD,6/22/2026 1:10:00 AM,VISLUZ1,N,-46.30,46.30,,
6/22/2026 1:10:00 AM,RTD,6/22/2026 1:15:00 AM,MINVIS1,N,314.28,-314.28,,
6/22/2026 1:10:00 AM,RTD,6/22/2026 1:15:00 AM,VISLUZ1,N,-80.04,80.04,,
6/22/2026 1:15:00 AM,RTD,6/22/2026 1:20:00 AM,MINVIS1,N,305.83,-305.83,,
6/22/2026 1:15:00 AM,RTD,6/22/2026 1:20:00 AM,VISLUZ1,N,-98.95,98.95,,
6/22/2026 1:20:00 AM,RTD,6/22/2026 1:25:00 AM,MINVIS1,N,310.33,-310.33,,
6/22/2026 1:20:00 AM,RTD,6/22/2026 1:25:00 AM,VISLUZ1,N,-117.38,117.38,,
6/22/2026 1:25:00 AM,RTD,6/22/2026 1:30:00 AM,MINVIS1,N,304.29,-304.29,,
6/22/2026 1:25:00 AM,RTD,6/22/2026 1:30:00 AM,VISLUZ1,N,-134.06,134.06,,
6/22/2026 1:30:00 AM,RTD,6/22/2026 1:35:00 AM,MINVIS1,N,305.12,-305.12,,
6/22/2026 1:30:00 AM,RTD,6/22/2026 1:35:00 AM,VISLUZ1,N,-123.51,123.51,,
6/22/2026 1:35:00 AM,RTD,6/22/2026 1:40:00 AM,MINVIS1,N,298.78,-298.78,,
6/22/2026 1:35:00 AM,RTD,6/22/2026 1:40:00 AM,VISLUZ1,N,-137.10,137.10,,
6/22/2026 1:40:00 AM,RTD,6/22/2026 1:45:00 AM,MINVIS1,N,287.38,-287.38,,
6/22/2026 1:40:00 AM,RTD,6/22/2026 1:45:00 AM,VISLUZ1,N,-159.76,159.76,,
6/22/2026 1:45:00 AM,RTD,6/22/2026 1:50:00 AM,MINVIS1,N,270.10,-270.10,,
6/22/2026 1:45:00 AM,RTD,6/22/2026 1:50:00 AM,VISLUZ1,Y,-250,250,,
6/22/2026 1:50:00 AM,RTD,6/22/2026 1:55:00 AM,MINVIS1,N,262.77,-262.77,,
6/22/2026 1:50:00 AM,RTD,6/22/2026 1:55:00 AM,VISLUZ1,Y,-250,250,,
6/22/2026 1:55:00 AM,RTD,6/22/2026 2:00:00 AM,MINVIS1,N,257.34,-257.34,,
6/22/2026 1:55:00 AM,RTD,6/22/2026 2:00:00 AM,VISLUZ1,Y,-250,250,,
6/22/2026 2:00:00 AM,RTD,6/22/2026 2:05:00 AM,MINVIS1,N,260.13,-260.13,,
6/22/2026 2:00:00 AM,RTD,6/22/2026 2:05:00 AM,VISLUZ1,N,-234.83,234.83,,
6/22/2026 2:05:00 AM,RTD,6/22/2026 2:10:00 AM,MINVIS1,N,281.26,-281.26,,
6/22/2026 2:05:00 AM,RTD,6/22/2026 2:10:00 AM,VISLUZ1,Y,-150,150,,
6/22/2026 2:10:00 AM,RTD,6/22/2026 2:15:00 AM,MINVIS1,N,281.46,-281.46,,
6/22/2026 2:10:00 AM,RTD,6/22/2026 2:15:00 AM,VISLUZ1,Y,-150,150,,
6/22/2026 2:15:00 AM,RTD,6/22/2026 2:20:00 AM,MINVIS1,N,274.74,-274.74,,
6/22/2026 2:15:00 AM,RTD,6/22/2026 2:20:00 AM,VISLUZ1,Y,-150,150,,
6/22/2026 2:20:00 AM,RTD,6/22/2026 2:25:00 AM,MINVIS1,N,274.43,-274.43,,
6/22/2026 2:20:00 AM,RTD,6/22/2026 2:25:00 AM,VISLUZ1,Y,-150,150,,
6/22/2026 2:25:00 AM,RTD,6/22/2026 2:30:00 AM,MINVIS1,N,267.51,-267.51,,
6/22/2026 2:25:00 AM,RTD,6/22/2026 2:30:00 AM,VISLUZ1,Y,-150,150,,
6/22/2026 2:30:00 AM,RTD,6/22/2026 2:35:00 AM,MINVIS1,N,263.96,-263.96,,
6/22/2026 2:30:00 AM,RTD,6/22/2026 2:35:00 AM,VISLUZ1,Y,-150,150,,
6/22/2026 2:35:00 AM,RTD,6/22/2026 2:40:00 AM,MINVIS1,N,264.90,-264.90,,
6/22/2026 2:35:00 AM,RTD,6/22/2026 2:40:00 AM,VISLUZ1,N,-148.02,148.02,,
6/22/2026 2:40:00 AM,RTD,6/22/2026 2:45:00 AM,MINVIS1,N,268.96,-268.96,,
6/22/2026 2:40:00 AM,RTD,6/22/2026 2:45:00 AM,VISLUZ1,N,-138.71,138.71,,
6/22/2026 2:45:00 AM,RTD,6/22/2026 2:50:00 AM,MINVIS1,N,266.83,-266.83,,
6/22/2026 2:45:00 AM,RTD,6/22/2026 2:50:00 AM,VISLUZ1,N,-136.53,136.53,,
6/22/2026 2:50:00 AM,RTD,6/22/2026 2:55:00 AM,MINVIS1,N,268.99,-268.99,,
6/22/2026 2:50:00 AM,RTD,6/22/2026 2:55:00 AM,VISLUZ1,Y,-150,150,,
6/22/2026 2:55:00 AM,RTD,6/22/2026 3:00:00 AM,MINVIS1,N,262.64,-262.64,,
6/22/2026 2:55:00 AM,RTD,6/22/2026 3:00:00 AM,VISLUZ1,N,-148.17,148.17,,
6/22/2026 3:00:00 AM,RTD,6/22/2026 3:05:00 AM,MINVIS1,N,257.83,-257.83,,
6/22/2026 3:00:00 AM,RTD,6/22/2026 3:05:00 AM,VISLUZ1,Y,-150,150,,
6/22/2026 3:05:00 AM,RTD,6/22/2026 3:10:00 AM,MINVIS1,N,253.37,-253.37,,
6/22/2026 3:05:00 AM,RTD,6/22/2026 3:10:00 AM,VISLUZ1,Y,-150,150,,
6/22/2026 3:10:00 AM,RTD,6/22/2026 3:15:00 AM,MINVIS1,N,250.99,-250.99,,
6/22/2026 3:10:00 AM,RTD,6/22/2026 3:15:00 AM,VISLUZ1,Y,-150,150,,
6/22/2026 3:15:00 AM,RTD,6/22/2026 3:20:00 AM,MINVIS1,N,261.43,-261.43,,
6/22/2026 3:15:00 AM,RTD,6/22/2026 3:20:00 AM,VISLUZ1,N,-147.99,147.99,,
6/22/2026 3:20:00 AM,RTD,6/22/2026 3:25:00 AM,MINVIS1,N,268.80,-268.80,,
6/22/2026 3:20:00 AM,RTD,6/22/2026 3:25:00 AM,VISLUZ1,N,-132.03,132.03,,
6/22/2026 3:25:00 AM,RTD,6/22/2026 3:30:00 AM,MINVIS1,N,284.78,-284.78,,
6/22/2026 3:25:00 AM,RTD,6/22/2026 3:30:00 AM,VISLUZ1,N,-77.71,77.71,,
6/22/2026 3:30:00 AM,RTD,6/22/2026 3:35:00 AM,MINVIS1,N,283.33,-283.33,,
6/22/2026 3:30:00 AM,RTD,6/22/2026 3:35:00 AM,VISLUZ1,N,-44.10,44.10,,
6/22/2026 3:35:00 AM,RTD,6/22/2026 3:40:00 AM,MINVIS1,N,272.04,-272.04,,
6/22/2026 3:35:00 AM,RTD,6/22/2026 3:40:00 AM,VISLUZ1,N,-47.61,47.61,,
6/22/2026 3:40:00 AM,RTD,6/22/2026 3:45:00 AM,MINVIS1,N,266.87,-266.87,,
6/22/2026 3:40:00 AM,RTD,6/22/2026 3:45:00 AM,VISLUZ1,N,-41.80,41.80,,
