RUN_TIME,MKT_TYPE,TIME_INTERVAL,HVDC_NAME,CONGESTION_FLAG,FLOW_FROM,FLOW_TO,OVERLOAD_MW,
5/16/2026,RTD,5/16/2026 12:05:00 AM,MINVIS1,Y,450,-450,,
5/16/2026,RTD,5/16/2026 12:05:00 AM,VISLUZ1,N,-54.20,54.20,,
5/16/2026 12:05:00 AM,RTD,5/16/2026 12:10:00 AM,MINVIS1,Y,450,-450,,
5/16/2026 12:05:00 AM,RTD,5/16/2026 12:10:00 AM,VISLUZ1,N,-26.20,26.20,,
5/16/2026 12:10:00 AM,RTD,5/16/2026 12:15:00 AM,MINVIS1,Y,450,-450,,
5/16/2026 12:10:00 AM,RTD,5/16/2026 12:15:00 AM,VISLUZ1,N,-33.51,33.51,,
5/16/2026 12:15:00 AM,RTD,5/16/2026 12:20:00 AM,MINVIS1,Y,450,-450,,
5/16/2026 12:15:00 AM,RTD,5/16/2026 12:20:00 AM,VISLUZ1,Y,-100,100,,
5/16/2026 12:20:00 AM,RTD,5/16/2026 12:25:00 AM,MINVIS1,Y,450,-450,,
5/16/2026 12:20:00 AM,RTD,5/16/2026 12:25:00 AM,VISLUZ1,Y,-100,100,,
5/16/2026 12:25:00 AM,RTD,5/16/2026 12:30:00 AM,MINVIS1,Y,450,-450,,
5/16/2026 12:25:00 AM,RTD,5/16/2026 12:30:00 AM,VISLUZ1,Y,-100,100,,
5/16/2026 12:30:00 AM,RTD,5/16/2026 12:35:00 AM,MINVIS1,Y,450,-450,,
5/16/2026 12:30:00 AM,RTD,5/16/2026 12:35:00 AM,VISLUZ1,N,-137.75,137.75,,
5/16/2026 12:35:00 AM,RTD,5/16/2026 12:40:00 AM,MINVIS1,Y,450,-450,,
5/16/2026 12:35:00 AM,RTD,5/16/2026 12:40:00 AM,VISLUZ1,N,-146.96,146.96,,
5/16/2026 12:40:00 AM,RTD,5/16/2026 12:45:00 AM,MINVIS1,Y,450,-450,,
5/16/2026 12:40:00 AM,RTD,5/16/2026 12:45:00 AM,VISLUZ1,N,-155.97,155.97,,
5/16/2026 12:45:00 AM,RTD,5/16/2026 12:50:00 AM,MINVIS1,Y,450,-450,,
5/16/2026 12:45:00 AM,RTD,5/16/2026 12:50:00 AM,VISLUZ1,N,-158.08,158.08,,
5/16/2026 12:50:00 AM,RTD,5/16/2026 12:55:00 AM,MINVIS1,Y,450,-450,,
5/16/2026 12:50:00 AM,RTD,5/16/2026 12:55:00 AM,VISLUZ1,N,-151.49,151.49,,
5/16/2026 12:55:00 AM,RTD,5/16/2026 1:00:00 AM,MINVIS1,Y,450,-450,,
5/16/2026 12:55:00 AM,RTD,5/16/2026 1:00:00 AM,VISLUZ1,N,-150.60,150.60,,
5/16/2026 1:00:00 AM,RTD,5/16/2026 1:05:00 AM,MINVIS1,Y,450,-450,,
