RUN_TIME,MKT_TYPE,TIME_INTERVAL,HVDC_NAME,CONGESTION_FLAG,FLOW_FROM,FLOW_TO,OVERLOAD_MW,
4/10/2026,RTD,4/10/2026 12:05:00 AM,MINVIS1,Y,450,-450,,
4/10/2026,RTD,4/10/2026 12:05:00 AM,VISLUZ1,N,189.68,-189.68,,
4/10/2026 12:05:00 AM,RTD,4/10/2026 12:10:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 12:05:00 AM,RTD,4/10/2026 12:10:00 AM,VISLUZ1,N,195.30,-195.30,,
4/10/2026 12:10:00 AM,RTD,4/10/2026 12:15:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 12:10:00 AM,RTD,4/10/2026 12:15:00 AM,VISLUZ1,N,204.99,-204.99,,
4/10/2026 12:15:00 AM,RTD,4/10/2026 12:20:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 12:15:00 AM,RTD,4/10/2026 12:20:00 AM,VISLUZ1,N,209.79,-209.79,,
4/10/2026 12:20:00 AM,RTD,4/10/2026 12:25:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 12:20:00 AM,RTD,4/10/2026 12:25:00 AM,VISLUZ1,N,214.05,-214.05,,
4/10/2026 12:25:00 AM,RTD,4/10/2026 12:30:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 12:25:00 AM,RTD,4/10/2026 12:30:00 AM,VISLUZ1,N,219.98,-219.98,,
4/10/2026 12:30:00 AM,RTD,4/10/2026 12:35:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 12:30:00 AM,RTD,4/10/2026 12:35:00 AM,VISLUZ1,N,228.45,-228.45,,
4/10/2026 12:35:00 AM,RTD,4/10/2026 12:40:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 12:35:00 AM,RTD,4/10/2026 12:40:00 AM,VISLUZ1,N,232.06,-232.06,,
4/10/2026 12:40:00 AM,RTD,4/10/2026 12:45:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 12:40:00 AM,RTD,4/10/2026 12:45:00 AM,VISLUZ1,N,229.71,-229.71,,
4/10/2026 12:45:00 AM,RTD,4/10/2026 12:50:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 12:45:00 AM,RTD,4/10/2026 12:50:00 AM,VISLUZ1,N,233.31,-233.31,,
4/10/2026 12:50:00 AM,RTD,4/10/2026 12:55:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 12:50:00 AM,RTD,4/10/2026 12:55:00 AM,VISLUZ1,N,210.38,-210.38,,
4/10/2026 12:55:00 AM,RTD,4/10/2026 1:00:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 12:55:00 AM,RTD,4/10/2026 1:00:00 AM,VISLUZ1,N,208.24,-208.24,,
4/10/2026 1:00:00 AM,RTD,4/10/2026 1:05:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 1:00:00 AM,RTD,4/10/2026 1:05:00 AM,VISLUZ1,N,219.93,-219.93,,
4/10/2026 1:05:00 AM,RTD,4/10/2026 1:10:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 1:05:00 AM,RTD,4/10/2026 1:10:00 AM,VISLUZ1,N,236.80,-236.80,,
4/10/2026 1:10:00 AM,RTD,4/10/2026 1:15:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 1:10:00 AM,RTD,4/10/2026 1:15:00 AM,VISLUZ1,N,236.26,-236.26,,
4/10/2026 1:15:00 AM,RTD,4/10/2026 1:20:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 1:15:00 AM,RTD,4/10/2026 1:20:00 AM,VISLUZ1,N,218.54,-218.54,,
4/10/2026 1:20:00 AM,RTD,4/10/2026 1:25:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 1:20:00 AM,RTD,4/10/2026 1:25:00 AM,VISLUZ1,N,231.62,-231.62,,
4/10/2026 1:25:00 AM,RTD,4/10/2026 1:30:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 1:25:00 AM,RTD,4/10/2026 1:30:00 AM,VISLUZ1,N,229.71,-229.71,,
4/10/2026 1:30:00 AM,RTD,4/10/2026 1:35:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 1:30:00 AM,RTD,4/10/2026 1:35:00 AM,VISLUZ1,N,250.11,-250.11,,
4/10/2026 1:35:00 AM,RTD,4/10/2026 1:40:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 1:35:00 AM,RTD,4/10/2026 1:40:00 AM,VISLUZ1,N,248.13,-248.13,,
4/10/2026 1:40:00 AM,RTD,4/10/2026 1:45:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 1:40:00 AM,RTD,4/10/2026 1:45:00 AM,VISLUZ1,N,262.84,-262.84,,
4/10/2026 1:45:00 AM,RTD,4/10/2026 1:50:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 1:45:00 AM,RTD,4/10/2026 1:50:00 AM,VISLUZ1,N,274.96,-274.96,,
4/10/2026 1:50:00 AM,RTD,4/10/2026 1:55:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 1:50:00 AM,RTD,4/10/2026 1:55:00 AM,VISLUZ1,N,285.25,-285.25,,
4/10/2026 1:55:00 AM,RTD,4/10/2026 2:00:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 1:55:00 AM,RTD,4/10/2026 2:00:00 AM,VISLUZ1,N,293.97,-293.97,,
4/10/2026 2:00:00 AM,RTD,4/10/2026 2:05:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 2:00:00 AM,RTD,4/10/2026 2:05:00 AM,VISLUZ1,N,293.41,-293.41,,
4/10/2026 2:05:00 AM,RTD,4/10/2026 2:10:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 2:05:00 AM,RTD,4/10/2026 2:10:00 AM,VISLUZ1,N,297.66,-297.66,,
4/10/2026 2:10:00 AM,RTD,4/10/2026 2:15:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 2:10:00 AM,RTD,4/10/2026 2:15:00 AM,VISLUZ1,N,311.49,-311.49,,
4/10/2026 2:15:00 AM,RTD,4/10/2026 2:20:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 2:15:00 AM,RTD,4/10/2026 2:20:00 AM,VISLUZ1,N,321.93,-321.93,,
4/10/2026 2:20:00 AM,RTD,4/10/2026 2:25:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 2:20:00 AM,RTD,4/10/2026 2:25:00 AM,VISLUZ1,N,323.81,-323.81,,
4/10/2026 2:25:00 AM,RTD,4/10/2026 2:30:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 2:25:00 AM,RTD,4/10/2026 2:30:00 AM,VISLUZ1,N,324.79,-324.79,,
4/10/2026 2:30:00 AM,RTD,4/10/2026 2:35:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 2:30:00 AM,RTD,4/10/2026 2:35:00 AM,VISLUZ1,N,333.06,-333.06,,
4/10/2026 2:35:00 AM,RTD,4/10/2026 2:40:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 2:35:00 AM,RTD,4/10/2026 2:40:00 AM,VISLUZ1,N,335.46,-335.46,,
4/10/2026 2:40:00 AM,RTD,4/10/2026 2:45:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 2:40:00 AM,RTD,4/10/2026 2:45:00 AM,VISLUZ1,N,341.78,-341.78,,
4/10/2026 2:45:00 AM,RTD,4/10/2026 2:50:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 2:45:00 AM,RTD,4/10/2026 2:50:00 AM,VISLUZ1,N,342.96,-342.96,,
4/10/2026 2:50:00 AM,RTD,4/10/2026 2:55:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 2:50:00 AM,RTD,4/10/2026 2:55:00 AM,VISLUZ1,N,276.03,-276.03,,
4/10/2026 2:55:00 AM,RTD,4/10/2026 3:00:00 AM,MINVIS1,Y,450,-450,,
4/10/2026 2:55:00 AM,RTD,4/10/2026 3:00:00 AM,VISLUZ1,N,266.70,-266.70,,
