RUN_TIME,MKT_TYPE,TIME_INTERVAL,HVDC_NAME,CONGESTION_FLAG,FLOW_FROM,FLOW_TO,OVERLOAD_MW,
6/2/2026,RTD,6/2/2026 12:05:00 AM,MINVIS1,Y,450,-450,,
6/2/2026,RTD,6/2/2026 12:05:00 AM,VISLUZ1,N,-149.10,149.10,,
6/2/2026 12:05:00 AM,RTD,6/2/2026 12:10:00 AM,MINVIS1,Y,450,-450,,
6/2/2026 12:05:00 AM,RTD,6/2/2026 12:10:00 AM,VISLUZ1,N,-163.87,163.87,,
6/2/2026 12:10:00 AM,RTD,6/2/2026 12:15:00 AM,MINVIS1,Y,450,-450,,
6/2/2026 12:10:00 AM,RTD,6/2/2026 12:15:00 AM,VISLUZ1,N,-159.77,159.77,,
6/2/2026 12:15:00 AM,RTD,6/2/2026 12:20:00 AM,MINVIS1,Y,450,-450,,
6/2/2026 12:15:00 AM,RTD,6/2/2026 12:20:00 AM,VISLUZ1,N,-152.02,152.02,,
6/2/2026 12:20:00 AM,RTD,6/2/2026 12:25:00 AM,MINVIS1,N,443.94,-443.94,,
6/2/2026 12:20:00 AM,RTD,6/2/2026 12:25:00 AM,VISLUZ1,N,-175.82,175.82,,
6/2/2026 12:25:00 AM,RTD,6/2/2026 12:30:00 AM,MINVIS1,Y,450,-450,,
6/2/2026 12:25:00 AM,RTD,6/2/2026 12:30:00 AM,VISLUZ1,N,-166.10,166.10,,
6/2/2026 12:30:00 AM,RTD,6/2/2026 12:35:00 AM,MINVIS1,Y,450,-450,,
6/2/2026 12:30:00 AM,RTD,6/2/2026 12:35:00 AM,VISLUZ1,N,-142.49,142.49,,
6/2/2026 12:35:00 AM,RTD,6/2/2026 12:40:00 AM,MINVIS1,N,412.36,-412.36,,
6/2/2026 12:35:00 AM,RTD,6/2/2026 12:40:00 AM,VISLUZ1,N,-197.16,197.16,,
6/2/2026 12:40:00 AM,RTD,6/2/2026 12:45:00 AM,MINVIS1,N,378.95,-378.95,,
6/2/2026 12:40:00 AM,RTD,6/2/2026 12:45:00 AM,VISLUZ1,N,-246.88,246.88,,
6/2/2026 12:45:00 AM,RTD,6/2/2026 12:50:00 AM,MINVIS1,N,384.61,-384.61,,
6/2/2026 12:45:00 AM,RTD,6/2/2026 12:50:00 AM,VISLUZ1,Y,-250,250,,
6/2/2026 12:50:00 AM,RTD,6/2/2026 12:55:00 AM,MINVIS1,N,442.45,-442.45,,
6/2/2026 12:50:00 AM,RTD,6/2/2026 12:55:00 AM,VISLUZ1,Y,-150,150,,
6/2/2026 12:55:00 AM,RTD,6/2/2026 1:00:00 AM,MINVIS1,Y,450,-450,,
