RUN_TIME,MKT_TYPE,TIME_INTERVAL,HVDC_NAME,CONGESTION_FLAG,FLOW_FROM,FLOW_TO,OVERLOAD_MW,
6/27/2026,RTD,6/27/2026 12:05:00 AM,MINVIS1,Y,450,-450,,
6/27/2026,RTD,6/27/2026 12:05:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 12:05:00 AM,RTD,6/27/2026 12:10:00 AM,MINVIS1,N,445.14,-445.14,,
6/27/2026 12:05:00 AM,RTD,6/27/2026 12:10:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 12:10:00 AM,RTD,6/27/2026 12:15:00 AM,MINVIS1,Y,450,-450,,
6/27/2026 12:10:00 AM,RTD,6/27/2026 12:15:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 12:15:00 AM,RTD,6/27/2026 12:20:00 AM,MINVIS1,Y,450,-450,,
6/27/2026 12:15:00 AM,RTD,6/27/2026 12:20:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 12:20:00 AM,RTD,6/27/2026 12:25:00 AM,MINVIS1,Y,450,-450,,
6/27/2026 12:20:00 AM,RTD,6/27/2026 12:25:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 12:25:00 AM,RTD,6/27/2026 12:30:00 AM,MINVIS1,N,446.36,-446.36,,
6/27/2026 12:25:00 AM,RTD,6/27/2026 12:30:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 12:30:00 AM,RTD,6/27/2026 12:35:00 AM,MINVIS1,N,448.58,-448.58,,
6/27/2026 12:30:00 AM,RTD,6/27/2026 12:35:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 12:35:00 AM,RTD,6/27/2026 12:40:00 AM,MINVIS1,N,447.19,-447.19,,
6/27/2026 12:35:00 AM,RTD,6/27/2026 12:40:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 12:40:00 AM,RTD,6/27/2026 12:45:00 AM,MINVIS1,N,442.20,-442.20,,
6/27/2026 12:40:00 AM,RTD,6/27/2026 12:45:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 12:45:00 AM,RTD,6/27/2026 12:50:00 AM,MINVIS1,N,434.11,-434.11,,
6/27/2026 12:45:00 AM,RTD,6/27/2026 12:50:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 12:50:00 AM,RTD,6/27/2026 12:55:00 AM,MINVIS1,N,429.03,-429.03,,
6/27/2026 12:50:00 AM,RTD,6/27/2026 12:55:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 12:55:00 AM,RTD,6/27/2026 1:00:00 AM,MINVIS1,N,440.11,-440.11,,
6/27/2026 12:55:00 AM,RTD,6/27/2026 1:00:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 1:00:00 AM,RTD,6/27/2026 1:05:00 AM,MINVIS1,Y,450,-450,,
6/27/2026 1:00:00 AM,RTD,6/27/2026 1:05:00 AM,VISLUZ1,N,-119.68,119.68,,
6/27/2026 1:05:00 AM,RTD,6/27/2026 1:10:00 AM,MINVIS1,N,432.17,-432.17,,
6/27/2026 1:05:00 AM,RTD,6/27/2026 1:10:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 1:10:00 AM,RTD,6/27/2026 1:15:00 AM,MINVIS1,N,416.75,-416.75,,
6/27/2026 1:10:00 AM,RTD,6/27/2026 1:15:00 AM,VISLUZ1,N,-143.24,143.24,,
6/27/2026 1:15:00 AM,RTD,6/27/2026 1:20:00 AM,MINVIS1,N,425.31,-425.31,,
6/27/2026 1:15:00 AM,RTD,6/27/2026 1:20:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 1:20:00 AM,RTD,6/27/2026 1:25:00 AM,MINVIS1,N,416.97,-416.97,,
6/27/2026 1:20:00 AM,RTD,6/27/2026 1:25:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 1:25:00 AM,RTD,6/27/2026 1:30:00 AM,MINVIS1,N,420.29,-420.29,,
6/27/2026 1:25:00 AM,RTD,6/27/2026 1:30:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 1:30:00 AM,RTD,6/27/2026 1:35:00 AM,MINVIS1,N,443.52,-443.52,,
6/27/2026 1:30:00 AM,RTD,6/27/2026 1:35:00 AM,VISLUZ1,N,-118.57,118.57,,
6/27/2026 1:35:00 AM,RTD,6/27/2026 1:40:00 AM,MINVIS1,N,420.16,-420.16,,
6/27/2026 1:35:00 AM,RTD,6/27/2026 1:40:00 AM,VISLUZ1,N,-142.35,142.35,,
6/27/2026 1:40:00 AM,RTD,6/27/2026 1:45:00 AM,MINVIS1,N,407.03,-407.03,,
6/27/2026 1:40:00 AM,RTD,6/27/2026 1:45:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 1:45:00 AM,RTD,6/27/2026 1:50:00 AM,MINVIS1,N,403.61,-403.61,,
6/27/2026 1:45:00 AM,RTD,6/27/2026 1:50:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 1:50:00 AM,RTD,6/27/2026 1:55:00 AM,MINVIS1,N,395.53,-395.53,,
6/27/2026 1:50:00 AM,RTD,6/27/2026 1:55:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 1:55:00 AM,RTD,6/27/2026 2:00:00 AM,MINVIS1,N,393.47,-393.47,,
6/27/2026 1:55:00 AM,RTD,6/27/2026 2:00:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 2:00:00 AM,RTD,6/27/2026 2:05:00 AM,MINVIS1,N,390.03,-390.03,,
6/27/2026 2:00:00 AM,RTD,6/27/2026 2:05:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 2:05:00 AM,RTD,6/27/2026 2:10:00 AM,MINVIS1,N,390.90,-390.90,,
6/27/2026 2:05:00 AM,RTD,6/27/2026 2:10:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 2:10:00 AM,RTD,6/27/2026 2:15:00 AM,MINVIS1,N,383.07,-383.07,,
6/27/2026 2:10:00 AM,RTD,6/27/2026 2:15:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 2:15:00 AM,RTD,6/27/2026 2:20:00 AM,MINVIS1,N,376.08,-376.08,,
6/27/2026 2:15:00 AM,RTD,6/27/2026 2:20:00 AM,VISLUZ1,Y,-150,150,,
6/27/2026 2:20:00 AM,RTD,6/27/2026 2:25:00 AM,MINVIS1,N,377.12,-377.12,,
