RUN_TIME,MKT_TYPE,TIME_INTERVAL,HVDC_NAME,CONGESTION_FLAG,FLOW_FROM,FLOW_TO,OVERLOAD_MW,
4/28/2026,RTD,4/28/2026 12:05:00 AM,MINVIS1,Y,450,-450,,
4/28/2026,RTD,4/28/2026 12:05:00 AM,VISLUZ1,N,159.72,-159.72,,
4/28/2026 12:05:00 AM,RTD,4/28/2026 12:10:00 AM,MINVIS1,Y,450,-450,,
4/28/2026 12:05:00 AM,RTD,4/28/2026 12:10:00 AM,VISLUZ1,N,162.12,-162.12,,
4/28/2026 12:10:00 AM,RTD,4/28/2026 12:15:00 AM,MINVIS1,Y,450,-450,,
4/28/2026 12:10:00 AM,RTD,4/28/2026 12:15:00 AM,VISLUZ1,N,141.88,-141.88,,
4/28/2026 12:15:00 AM,RTD,4/28/2026 12:20:00 AM,MINVIS1,Y,450,-450,,
4/28/2026 12:15:00 AM,RTD,4/28/2026 12:20:00 AM,VISLUZ1,N,167.85,-167.85,,
4/28/2026 12:20:00 AM,RTD,4/28/2026 12:25:00 AM,MINVIS1,Y,450,-450,,
4/28/2026 12:20:00 AM,RTD,4/28/2026 12:25:00 AM,VISLUZ1,N,159.98,-159.98,,
4/28/2026 12:25:00 AM,RTD,4/28/2026 12:30:00 AM,MINVIS1,Y,450,-450,,
4/28/2026 12:25:00 AM,RTD,4/28/2026 12:30:00 AM,VISLUZ1,N,154.89,-154.89,,
4/28/2026 12:30:00 AM,RTD,4/28/2026 12:35:00 AM,MINVIS1,Y,450,-450,,
4/28/2026 12:30:00 AM,RTD,4/28/2026 12:35:00 AM,VISLUZ1,N,143.48,-143.48,,
4/28/2026 12:35:00 AM,RTD,4/28/2026 12:40:00 AM,MINVIS1,Y,450,-450,,
4/28/2026 12:35:00 AM,RTD,4/28/2026 12:40:00 AM,VISLUZ1,N,193.94,-193.94,,
4/28/2026 12:40:00 AM,RTD,4/28/2026 12:45:00 AM,MINVIS1,Y,450,-450,,
4/28/2026 12:40:00 AM,RTD,4/28/2026 12:45:00 AM,VISLUZ1,N,183.67,-183.67,,
4/28/2026 12:45:00 AM,RTD,4/28/2026 12:50:00 AM,MINVIS1,Y,450,-450,,
4/28/2026 12:45:00 AM,RTD,4/28/2026 12:50:00 AM,VISLUZ1,N,187.85,-187.85,,
4/28/2026 12:50:00 AM,RTD,4/28/2026 12:55:00 AM,MINVIS1,Y,450,-450,,
4/28/2026 12:50:00 AM,RTD,4/28/2026 12:55:00 AM,VISLUZ1,N,184.98,-184.98,,
4/28/2026 12:55:00 AM,RTD,4/28/2026 1:00:00 AM,MINVIS1,Y,450,-450,,
4/28/2026 12:55:00 AM,RTD,4/28/2026 1:00:00 AM,VISLUZ1,N,179.59,-179.59,,
4/28/2026 1:00:00 AM,RTD,4/28/2026 1:05:00 AM,MINVIS1,Y,450,-450,,
4/28/2026 1:00:00 AM,RTD,4/28/2026 1:05:00 AM,VISLUZ1,N,235.48,-235.48,,
4/28/2026 1:05:00 AM,RTD,4/28/2026 1:10:00 AM,MINVIS1,Y,450,-450,,
4/28/2026 1:05:00 AM,RTD,4/28/2026 1:10:00 AM,VISLUZ1,N,230.10,-230.10,,
4/28/2026 1:10:00 AM,RTD,4/28/2026 1:15:00 AM,MINVIS1,Y,450,-450,,
4/28/2026 1:10:00 AM,RTD,4/28/2026 1:15:00 AM,VISLUZ1,N,215.45,-215.45,,
4/28/2026 1:15:00 AM,RTD,4/28/2026 1:20:00 AM,MINVIS1,Y,450,-450,,
4/28/2026 1:15:00 AM,RTD,4/28/2026 1:20:00 AM,VISLUZ1,N,219.21,-219.21,,
4/28/2026 1:20:00 AM,RTD,4/28/2026 1:25:00 AM,MINVIS1,Y,450,-450,,
4/28/2026 1:20:00 AM,RTD,4/28/2026 1:25:00 AM,VISLUZ1,N,230.46,-230.46,,
