RUN_TIME,MKT_TYPE,TIME_INTERVAL,HVDC_NAME,CONGESTION_FLAG,FLOW_FROM,FLOW_TO,OVERLOAD_MW,
8/17/2026,RTD,8/17/2026 12:05:00 AM,MINVIS1,N,262.62,-262.62,,
8/17/2026,RTD,8/17/2026 12:05:00 AM,VISLUZ1,Y,-150,150,,
8/17/2026 12:05:00 AM,RTD,8/17/2026 12:10:00 AM,MINVIS1,N,263.76,-263.76,,
8/17/2026 12:05:00 AM,RTD,8/17/2026 12:10:00 AM,VISLUZ1,Y,-150,150,,
8/17/2026 12:10:00 AM,RTD,8/17/2026 12:15:00 AM,MINVIS1,N,266.64,-266.64,,
8/17/2026 12:10:00 AM,RTD,8/17/2026 12:15:00 AM,VISLUZ1,Y,-150,150,,
8/17/2026 12:15:00 AM,RTD,8/17/2026 12:20:00 AM,MINVIS1,N,249.50,-249.50,,
8/17/2026 12:15:00 AM,RTD,8/17/2026 12:20:00 AM,VISLUZ1,Y,-150,150,,
8/17/2026 12:20:00 AM,RTD,8/17/2026 12:25:00 AM,MINVIS1,N,253.75,-253.75,,
8/17/2026 12:20:00 AM,RTD,8/17/2026 12:25:00 AM,VISLUZ1,Y,-150,150,,
8/17/2026 12:25:00 AM,RTD,8/17/2026 12:30:00 AM,MINVIS1,N,244.96,-244.96,,
8/17/2026 12:25:00 AM,RTD,8/17/2026 12:30:00 AM,VISLUZ1,Y,-150,150,,
8/17/2026 12:30:00 AM,RTD,8/17/2026 12:35:00 AM,MINVIS1,N,228.12,-228.12,,
8/17/2026 12:30:00 AM,RTD,8/17/2026 12:35:00 AM,VISLUZ1,Y,-150,150,,
8/17/2026 12:35:00 AM,RTD,8/17/2026 12:40:00 AM,MINVIS1,N,219.50,-219.50,,
8/17/2026 12:35:00 AM,RTD,8/17/2026 12:40:00 AM,VISLUZ1,Y,-150,150,,
8/17/2026 12:40:00 AM,RTD,8/17/2026 12:45:00 AM,MINVIS1,N,223.98,-223.98,,
8/17/2026 12:40:00 AM,RTD,8/17/2026 12:45:00 AM,VISLUZ1,Y,-150,150,,
8/17/2026 12:45:00 AM,RTD,8/17/2026 12:50:00 AM,MINVIS1,N,217.33,-217.33,,
8/17/2026 12:45:00 AM,RTD,8/17/2026 12:50:00 AM,VISLUZ1,Y,-150,150,,
8/17/2026 12:50:00 AM,RTD,8/17/2026 12:55:00 AM,MINVIS1,N,222.63,-222.63,,
8/17/2026 12:50:00 AM,RTD,8/17/2026 12:55:00 AM,VISLUZ1,Y,-150,150,,
8/17/2026 12:55:00 AM,RTD,8/17/2026 1:00:00 AM,MINVIS1,N,231.27,-231.27,,
8/17/2026 12:55:00 AM,RTD,8/17/2026 1:00:00 AM,VISLUZ1,Y,-150,150,,
8/17/2026 1:00:00 AM,RTD,8/17/2026 1:05:00 AM,MINVIS1,N,241.40,-241.40,,
8/17/2026 1:00:00 AM,RTD,8/17/2026 1:05:00 AM,VISLUZ1,Y,-150,150,,
8/17/2026 1:05:00 AM,RTD,8/17/2026 1:10:00 AM,MINVIS1,N,251.78,-251.78,,
8/17/2026 1:05:00 AM,RTD,8/17/2026 1:10:00 AM,VISLUZ1,Y,-150,150,,
8/17/2026 1:10:00 AM,RTD,8/17/2026 1:15:00 AM,MINVIS1,N,250.66,-250.66,,
8/17/2026 1:10:00 AM,RTD,8/17/2026 1:15:00 AM,VISLUZ1,N,-148.30,148.30,,
8/17/2026 1:15:00 AM,RTD,8/17/2026 1:20:00 AM,MINVIS1,N,247.95,-247.95,,
8/17/2026 1:15:00 AM,RTD,8/17/2026 1:20:00 AM,VISLUZ1,N,-149.39,149.39,,
8/17/2026 1:20:00 AM,RTD,8/17/2026 1:25:00 AM,MINVIS1,N,250.26,-250.26,,
8/17/2026 1:20:00 AM,RTD,8/17/2026 1:25:00 AM,VISLUZ1,N,-140.48,140.48,,
8/17/2026 1:25:00 AM,RTD,8/17/2026 1:30:00 AM,MINVIS1,N,249.13,-249.13,,
8/17/2026 1:25:00 AM,RTD,8/17/2026 1:30:00 AM,VISLUZ1,Y,-150,150,,
8/17/2026 1:30:00 AM,RTD,8/17/2026 1:35:00 AM,MINVIS1,N,252.83,-252.83,,
8/17/2026 1:30:00 AM,RTD,8/17/2026 1:35:00 AM,VISLUZ1,N,-143.80,143.80,,
8/17/2026 1:35:00 AM,RTD,8/17/2026 1:40:00 AM,MINVIS1,N,243.62,-243.62,,
8/17/2026 1:35:00 AM,RTD,8/17/2026 1:40:00 AM,VISLUZ1,Y,-150,150,,
8/17/2026 1:40:00 AM,RTD,8/17/2026 1:45:00 AM,MINVIS1,N,247.42,-247.42,,
8/17/2026 1:40:00 AM,RTD,8/17/2026 1:45:00 AM,VISLUZ1,N,-139.61,139.61,,
8/17/2026 1:45:00 AM,RTD,8/17/2026 1:50:00 AM,MINVIS1,N,261.12,-261.12,,
8/17/2026 1:45:00 AM,RTD,8/17/2026 1:50:00 AM,VISLUZ1,N,-120,120,,
8/17/2026 1:50:00 AM,RTD,8/17/2026 1:55:00 AM,MINVIS1,N,260.87,-260.87,,
8/17/2026 1:50:00 AM,RTD,8/17/2026 1:55:00 AM,VISLUZ1,N,-119.32,119.32,,
8/17/2026 1:55:00 AM,RTD,8/17/2026 2:00:00 AM,MINVIS1,N,262.75,-262.75,,
8/17/2026 1:55:00 AM,RTD,8/17/2026 2:00:00 AM,VISLUZ1,N,-104.68,104.68,,
8/17/2026 2:00:00 AM,RTD,8/17/2026 2:05:00 AM,MINVIS1,N,288.56,-288.56,,
