RUN_TIME,MKT_TYPE,TIME_INTERVAL,HVDC_NAME,CONGESTION_FLAG,FLOW_FROM,FLOW_TO,OVERLOAD_MW,
6/10/2026,RTD,6/10/2026 12:05:00 AM,MINVIS1,N,334.41,-334.41,,
6/10/2026,RTD,6/10/2026 12:05:00 AM,VISLUZ1,Y,-150,150,,
6/10/2026 12:05:00 AM,RTD,6/10/2026 12:10:00 AM,MINVIS1,N,323.11,-323.11,,
6/10/2026 12:05:00 AM,RTD,6/10/2026 12:10:00 AM,VISLUZ1,Y,-150,150,,
6/10/2026 12:10:00 AM,RTD,6/10/2026 12:15:00 AM,MINVIS1,N,312.17,-312.17,,
6/10/2026 12:10:00 AM,RTD,6/10/2026 12:15:00 AM,VISLUZ1,Y,-150,150,,
6/10/2026 12:15:00 AM,RTD,6/10/2026 12:20:00 AM,MINVIS1,N,319.71,-319.71,,
6/10/2026 12:15:00 AM,RTD,6/10/2026 12:20:00 AM,VISLUZ1,Y,-150,150,,
6/10/2026 12:20:00 AM,RTD,6/10/2026 12:25:00 AM,MINVIS1,N,318.50,-318.50,,
6/10/2026 12:20:00 AM,RTD,6/10/2026 12:25:00 AM,VISLUZ1,Y,-150,150,,
6/10/2026 12:25:00 AM,RTD,6/10/2026 12:30:00 AM,MINVIS1,N,308.18,-308.18,,
6/10/2026 12:25:00 AM,RTD,6/10/2026 12:30:00 AM,VISLUZ1,Y,-150,150,,
6/10/2026 12:30:00 AM,RTD,6/10/2026 12:35:00 AM,MINVIS1,N,311.94,-311.94,,
6/10/2026 12:30:00 AM,RTD,6/10/2026 12:35:00 AM,VISLUZ1,Y,-150,150,,
6/10/2026 12:35:00 AM,RTD,6/10/2026 12:40:00 AM,MINVIS1,N,316.03,-316.03,,
6/10/2026 12:35:00 AM,RTD,6/10/2026 12:40:00 AM,VISLUZ1,Y,-150,150,,
6/10/2026 12:40:00 AM,RTD,6/10/2026 12:45:00 AM,MINVIS1,N,314.58,-314.58,,
6/10/2026 12:40:00 AM,RTD,6/10/2026 12:45:00 AM,VISLUZ1,Y,-150,150,,
6/10/2026 12:45:00 AM,RTD,6/10/2026 12:50:00 AM,MINVIS1,N,316.51,-316.51,,
6/10/2026 12:45:00 AM,RTD,6/10/2026 12:50:00 AM,VISLUZ1,Y,-150,150,,
6/10/2026 12:50:00 AM,RTD,6/10/2026 12:55:00 AM,MINVIS1,N,308.33,-308.33,,
6/10/2026 12:50:00 AM,RTD,6/10/2026 12:55:00 AM,VISLUZ1,Y,-150,150,,
6/10/2026 12:55:00 AM,RTD,6/10/2026 1:00:00 AM,MINVIS1,N,307.81,-307.81,,
6/10/2026 12:55:00 AM,RTD,6/10/2026 1:00:00 AM,VISLUZ1,Y,-150,150,,
6/10/2026 1:00:00 AM,RTD,6/10/2026 1:05:00 AM,MINVIS1,N,298.75,-298.75,,
6/10/2026 1:00:00 AM,RTD,6/10/2026 1:05:00 AM,VISLUZ1,Y,-150,150,,
6/10/2026 1:05:00 AM,RTD,6/10/2026 1:10:00 AM,MINVIS1,N,294.25,-294.25,,
6/10/2026 1:05:00 AM,RTD,6/10/2026 1:10:00 AM,VISLUZ1,Y,-150,150,,
6/10/2026 1:10:00 AM,RTD,6/10/2026 1:15:00 AM,MINVIS1,N,299.60,-299.60,,
6/10/2026 1:10:00 AM,RTD,6/10/2026 1:15:00 AM,VISLUZ1,Y,-150,150,,
6/10/2026 1:15:00 AM,RTD,6/10/2026 1:20:00 AM,MINVIS1,N,290.10,-290.10,,
6/10/2026 1:15:00 AM,RTD,6/10/2026 1:20:00 AM,VISLUZ1,Y,-150,150,,
6/10/2026 1:20:00 AM,RTD,6/10/2026 1:25:00 AM,MINVIS1,N,280.39,-280.39,,
6/10/2026 1:20:00 AM,RTD,6/10/2026 1:25:00 AM,VISLUZ1,Y,-150,150,,
6/10/2026 1:25:00 AM,RTD,6/10/2026 1:30:00 AM,MINVIS1,N,284.87,-284.87,,
