RUN_TIME,MKT_TYPE,TIME_INTERVAL,HVDC_NAME,CONGESTION_FLAG,FLOW_FROM,FLOW_TO,OVERLOAD_MW,
6/15/2026,RTD,6/15/2026 12:05:00 AM,MINVIS1,Y,450,-450,,
6/15/2026,RTD,6/15/2026 12:05:00 AM,VISLUZ1,N,-19.18,19.18,,
6/15/2026 12:05:00 AM,RTD,6/15/2026 12:10:00 AM,MINVIS1,Y,450,-450,,
6/15/2026 12:05:00 AM,RTD,6/15/2026 12:10:00 AM,VISLUZ1,N,-16.90,16.90,,
6/15/2026 12:10:00 AM,RTD,6/15/2026 12:15:00 AM,MINVIS1,Y,450,-450,,
6/15/2026 12:10:00 AM,RTD,6/15/2026 12:15:00 AM,VISLUZ1,N,-15.20,15.20,,
6/15/2026 12:15:00 AM,RTD,6/15/2026 12:20:00 AM,MINVIS1,Y,450,-450,,
6/15/2026 12:15:00 AM,RTD,6/15/2026 12:20:00 AM,VISLUZ1,N,-14.74,14.74,,
6/15/2026 12:20:00 AM,RTD,6/15/2026 12:25:00 AM,MINVIS1,Y,450,-450,,
6/15/2026 12:20:00 AM,RTD,6/15/2026 12:25:00 AM,VISLUZ1,N,-12.31,12.31,,
6/15/2026 12:25:00 AM,RTD,6/15/2026 12:30:00 AM,MINVIS1,Y,450,-450,,
6/15/2026 12:25:00 AM,RTD,6/15/2026 12:30:00 AM,VISLUZ1,N,-5.85,5.85,,
6/15/2026 12:30:00 AM,RTD,6/15/2026 12:35:00 AM,MINVIS1,Y,450,-450,,
6/15/2026 12:30:00 AM,RTD,6/15/2026 12:35:00 AM,VISLUZ1,N,9.17,-9.17,,
6/15/2026 12:35:00 AM,RTD,6/15/2026 12:40:00 AM,MINVIS1,Y,450,-450,,
6/15/2026 12:35:00 AM,RTD,6/15/2026 12:40:00 AM,VISLUZ1,N,10.80,-10.80,,
6/15/2026 12:40:00 AM,RTD,6/15/2026 12:45:00 AM,MINVIS1,Y,450,-450,,
6/15/2026 12:40:00 AM,RTD,6/15/2026 12:45:00 AM,VISLUZ1,N,16.11,-16.11,,
6/15/2026 12:45:00 AM,RTD,6/15/2026 12:50:00 AM,MINVIS1,Y,450,-450,,
6/15/2026 12:45:00 AM,RTD,6/15/2026 12:50:00 AM,VISLUZ1,N,19.14,-19.14,,
6/15/2026 12:50:00 AM,RTD,6/15/2026 12:55:00 AM,MINVIS1,Y,450,-450,,
6/15/2026 12:50:00 AM,RTD,6/15/2026 12:55:00 AM,VISLUZ1,N,26.94,-26.94,,
6/15/2026 12:55:00 AM,RTD,6/15/2026 1:00:00 AM,MINVIS1,Y,450,-450,,
6/15/2026 12:55:00 AM,RTD,6/15/2026 1:00:00 AM,VISLUZ1,N,32.43,-32.43,,
6/15/2026 1:00:00 AM,RTD,6/15/2026 1:05:00 AM,MINVIS1,N,447.16,-447.16,,
6/15/2026 1:00:00 AM,RTD,6/15/2026 1:05:00 AM,VISLUZ1,N,36.81,-36.81,,
6/15/2026 1:05:00 AM,RTD,6/15/2026 1:10:00 AM,MINVIS1,N,437.38,-437.38,,
6/15/2026 1:05:00 AM,RTD,6/15/2026 1:10:00 AM,VISLUZ1,N,12.83,-12.83,,
6/15/2026 1:10:00 AM,RTD,6/15/2026 1:15:00 AM,MINVIS1,N,426.44,-426.44,,
6/15/2026 1:10:00 AM,RTD,6/15/2026 1:15:00 AM,VISLUZ1,N,-9.90,9.90,,
6/15/2026 1:15:00 AM,RTD,6/15/2026 1:20:00 AM,MINVIS1,N,413.43,-413.43,,
6/15/2026 1:15:00 AM,RTD,6/15/2026 1:20:00 AM,VISLUZ1,N,-51.57,51.57,,
6/15/2026 1:20:00 AM,RTD,6/15/2026 1:25:00 AM,MINVIS1,N,398.34,-398.34,,
6/15/2026 1:20:00 AM,RTD,6/15/2026 1:25:00 AM,VISLUZ1,N,-83.43,83.43,,
6/15/2026 1:25:00 AM,RTD,6/15/2026 1:30:00 AM,MINVIS1,N,404.38,-404.38,,
6/15/2026 1:25:00 AM,RTD,6/15/2026 1:30:00 AM,VISLUZ1,N,-75.49,75.49,,
6/15/2026 1:30:00 AM,RTD,6/15/2026 1:35:00 AM,MINVIS1,N,433.15,-433.15,,
6/15/2026 1:30:00 AM,RTD,6/15/2026 1:35:00 AM,VISLUZ1,N,-13.38,13.38,,
6/15/2026 1:35:00 AM,RTD,6/15/2026 1:40:00 AM,MINVIS1,N,446.67,-446.67,,
6/15/2026 1:35:00 AM,RTD,6/15/2026 1:40:00 AM,VISLUZ1,N,29.67,-29.67,,
6/15/2026 1:40:00 AM,RTD,6/15/2026 1:45:00 AM,MINVIS1,Y,450,-450,,
6/15/2026 1:40:00 AM,RTD,6/15/2026 1:45:00 AM,VISLUZ1,N,39.54,-39.54,,
6/15/2026 1:45:00 AM,RTD,6/15/2026 1:50:00 AM,MINVIS1,Y,450,-450,,
