RUN_TIME,MKT_TYPE,TIME_INTERVAL,HVDC_NAME,CONGESTION_FLAG,FLOW_FROM,FLOW_TO,OVERLOAD_MW,
4/14/2026,RTD,4/14/2026 12:05:00 AM,MINVIS1,Y,450,-450,,
4/14/2026,RTD,4/14/2026 12:05:00 AM,VISLUZ1,N,193.55,-193.55,,
4/14/2026 12:05:00 AM,RTD,4/14/2026 12:10:00 AM,MINVIS1,Y,450,-450,,
4/14/2026 12:05:00 AM,RTD,4/14/2026 12:10:00 AM,VISLUZ1,N,199.30,-199.30,,
4/14/2026 12:10:00 AM,RTD,4/14/2026 12:15:00 AM,MINVIS1,Y,450,-450,,
4/14/2026 12:10:00 AM,RTD,4/14/2026 12:15:00 AM,VISLUZ1,N,213.66,-213.66,,
4/14/2026 12:15:00 AM,RTD,4/14/2026 12:20:00 AM,MINVIS1,Y,450,-450,,
4/14/2026 12:15:00 AM,RTD,4/14/2026 12:20:00 AM,VISLUZ1,N,211.73,-211.73,,
4/14/2026 12:20:00 AM,RTD,4/14/2026 12:25:00 AM,MINVIS1,Y,450,-450,,
4/14/2026 12:20:00 AM,RTD,4/14/2026 12:25:00 AM,VISLUZ1,N,205.76,-205.76,,
4/14/2026 12:25:00 AM,RTD,4/14/2026 12:30:00 AM,MINVIS1,Y,450,-450,,
4/14/2026 12:25:00 AM,RTD,4/14/2026 12:30:00 AM,VISLUZ1,N,212.89,-212.89,,
4/14/2026 12:30:00 AM,RTD,4/14/2026 12:35:00 AM,MINVIS1,Y,450,-450,,
4/14/2026 12:30:00 AM,RTD,4/14/2026 12:35:00 AM,VISLUZ1,N,223.41,-223.41,,
4/14/2026 12:35:00 AM,RTD,4/14/2026 12:40:00 AM,MINVIS1,Y,450,-450,,
4/14/2026 12:35:00 AM,RTD,4/14/2026 12:40:00 AM,VISLUZ1,N,228.18,-228.18,,
4/14/2026 12:40:00 AM,RTD,4/14/2026 12:45:00 AM,MINVIS1,Y,450,-450,,
4/14/2026 12:40:00 AM,RTD,4/14/2026 12:45:00 AM,VISLUZ1,N,236.88,-236.88,,
