RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,COMMODITY_TYPE,MKT_REQT,LOAD_BID,LOAD_CURTAILED,LOSSES,GENERATION,MKT_IMPORT,MKT_EXPORT,
8/24/2026,RTD,8/24/2026 12:05:00 AM,CLUZ,Dr,533,0,,0,533,0,0,
8/24/2026,RTD,8/24/2026 12:05:00 AM,CMIN,Dr,110,0,,0,110,0,0,
8/24/2026,RTD,8/24/2026 12:05:00 AM,CVIS,Dr,93,0,,0,93,0,0,
8/24/2026,RTD,8/24/2026 12:05:00 AM,CLUZ,En,9194.27,0,0,157.73,9501.97,0,150,
8/24/2026,RTD,8/24/2026 12:05:00 AM,CMIN,En,1985.47,0,0,52.57,2414.61,0,376.54,
8/24/2026,RTD,8/24/2026 12:05:00 AM,CVIS,En,1968.24,0,0,22.99,1464.72,526.54,0,
8/24/2026,RTD,8/24/2026 12:05:00 AM,CLUZ,Fr,541,0,,0,541,0,0,
8/24/2026,RTD,8/24/2026 12:05:00 AM,CVIS,Fr,134,0,,0,134,0,0,
8/24/2026,RTD,8/24/2026 12:05:00 AM,CMIN,Fr,110,0,,0,110,0,0,
8/24/2026,RTD,8/24/2026 12:05:00 AM,CMIN,Rd,39.43,0,,0,39.43,0,0,
8/24/2026,RTD,8/24/2026 12:05:00 AM,CLUZ,Rd,152.50,0,,0,152.50,0,0,
8/24/2026,RTD,8/24/2026 12:05:00 AM,CVIS,Rd,39.05,0,,0,39.05,0,0,
8/24/2026,RTD,8/24/2026 12:05:00 AM,CMIN,Ru,39.43,0,,0,39.43,0,0,
8/24/2026,RTD,8/24/2026 12:05:00 AM,CLUZ,Ru,152.50,0,,0,152.50,0,0,
8/24/2026,RTD,8/24/2026 12:05:00 AM,CVIS,Ru,39.05,0,,0,39.05,0,0,
8/24/2026 12:05:00 AM,RTD,8/24/2026 12:10:00 AM,CVIS,Dr,93,0,,0,93,0,0,
8/24/2026 12:05:00 AM,RTD,8/24/2026 12:10:00 AM,CMIN,Dr,110,0,,0,110,0,0,
8/24/2026 12:05:00 AM,RTD,8/24/2026 12:10:00 AM,CLUZ,Dr,533,0,,0,533,0,0,
8/24/2026 12:05:00 AM,RTD,8/24/2026 12:10:00 AM,CMIN,En,1965.18,0,0,52.17,2399.22,0,381.90,
8/24/2026 12:05:00 AM,RTD,8/24/2026 12:10:00 AM,CLUZ,En,9208.84,0,0,158.94,9517.78,0,150,
8/24/2026 12:05:00 AM,RTD,8/24/2026 12:10:00 AM,CVIS,En,1957.12,0,0,22.98,1448.20,531.90,0,
8/24/2026 12:05:00 AM,RTD,8/24/2026 12:10:00 AM,CMIN,Fr,110,0,,0,110,0,0,
8/24/2026 12:05:00 AM,RTD,8/24/2026 12:10:00 AM,CVIS,Fr,134,0,,0,134,0,0,
8/24/2026 12:05:00 AM,RTD,8/24/2026 12:10:00 AM,CLUZ,Fr,541,0,,0,541,0,0,
8/24/2026 12:05:00 AM,RTD,8/24/2026 12:10:00 AM,CMIN,Rd,39.43,0,,0,39.43,0,0,
8/24/2026 12:05:00 AM,RTD,8/24/2026 12:10:00 AM,CLUZ,Rd,152.50,0,,0,152.50,0,0,
8/24/2026 12:05:00 AM,RTD,8/24/2026 12:10:00 AM,CVIS,Rd,39.05,0,,0,39.05,0,0,
8/24/2026 12:05:00 AM,RTD,8/24/2026 12:10:00 AM,CVIS,Ru,39.05,0,,0,39.05,0,0,
8/24/2026 12:05:00 AM,RTD,8/24/2026 12:10:00 AM,CMIN,Ru,39.43,0,,0,39.43,0,0,
8/24/2026 12:05:00 AM,RTD,8/24/2026 12:10:00 AM,CLUZ,Ru,152.50,0,,0,152.50,0,0,
8/24/2026 12:10:00 AM,RTD,8/24/2026 12:15:00 AM,CVIS,Dr,93,0,,0,93,0,0,
8/24/2026 12:10:00 AM,RTD,8/24/2026 12:15:00 AM,CMIN,Dr,110,0,,0,110,0,0,
