RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,COMMODITY_TYPE,MKT_REQT,LOAD_BID,LOAD_CURTAILED,LOSSES,GENERATION,MKT_IMPORT,MKT_EXPORT,
8/2/2026,RTD,8/2/2026 12:05:00 AM,CMIN,Dr,100,0,,0,100,0,0,
8/2/2026,RTD,8/2/2026 12:05:00 AM,CLUZ,Dr,665,0,,0,665,0,0,
8/2/2026,RTD,8/2/2026 12:05:00 AM,CVIS,Dr,93,0,,0,93,0,0,
8/2/2026,RTD,8/2/2026 12:05:00 AM,CVIS,En,1704.62,0,0,24.41,1323.17,405.85,0,
8/2/2026,RTD,8/2/2026 12:05:00 AM,CMIN,En,1838.93,0,0,41.33,2124.55,0,244.30,
8/2/2026,RTD,8/2/2026 12:05:00 AM,CLUZ,En,9437.72,0,0,167.81,9767.09,0,161.55,
8/2/2026,RTD,8/2/2026 12:05:00 AM,CLUZ,Fr,666,0,,0,666,0,0,
8/2/2026,RTD,8/2/2026 12:05:00 AM,CVIS,Fr,134,0,,0,134,0,0,
8/2/2026,RTD,8/2/2026 12:05:00 AM,CMIN,Fr,100,0,,0,100,0,0,
8/2/2026,RTD,8/2/2026 12:05:00 AM,CVIS,Rd,37.50,0,,0,37.50,0,0,
8/2/2026,RTD,8/2/2026 12:05:00 AM,CMIN,Rd,36.53,0,,0,36.53,0,0,
8/2/2026,RTD,8/2/2026 12:05:00 AM,CLUZ,Rd,184,0,,0,184,0,0,
8/2/2026,RTD,8/2/2026 12:05:00 AM,CVIS,Ru,37.50,0,,0,37.50,0,0,
8/2/2026,RTD,8/2/2026 12:05:00 AM,CMIN,Ru,36.53,0,,0,36.53,0,0,
8/2/2026,RTD,8/2/2026 12:05:00 AM,CLUZ,Ru,184,0,,0,184,0,0,
8/2/2026 12:05:00 AM,RTD,8/2/2026 12:10:00 AM,CVIS,Dr,93,0,,0,93,0,0,
8/2/2026 12:05:00 AM,RTD,8/2/2026 12:10:00 AM,CMIN,Dr,100,0,,0,100,0,0,
8/2/2026 12:05:00 AM,RTD,8/2/2026 12:10:00 AM,CLUZ,Dr,665,0,,0,665,0,0,
8/2/2026 12:05:00 AM,RTD,8/2/2026 12:10:00 AM,CMIN,En,1838.21,0,0,41.05,2109.90,0,230.68,
8/2/2026 12:05:00 AM,RTD,8/2/2026 12:10:00 AM,CLUZ,En,9416.13,0,0,166.70,9753.38,0,170.69,
8/2/2026 12:05:00 AM,RTD,8/2/2026 12:10:00 AM,CVIS,En,1698.60,0,0,25.04,1322.28,401.38,0,
8/2/2026 12:05:00 AM,RTD,8/2/2026 12:10:00 AM,CMIN,Fr,100,0,,0,100,0,0,
8/2/2026 12:05:00 AM,RTD,8/2/2026 12:10:00 AM,CVIS,Fr,134,0,,0,134,0,0,
8/2/2026 12:05:00 AM,RTD,8/2/2026 12:10:00 AM,CLUZ,Fr,666,0,,0,666,0,0,
8/2/2026 12:05:00 AM,RTD,8/2/2026 12:10:00 AM,CMIN,Rd,36.53,0,,0,36.53,0,0,
8/2/2026 12:05:00 AM,RTD,8/2/2026 12:10:00 AM,CLUZ,Rd,184,0,,0,184,0,0,
8/2/2026 12:05:00 AM,RTD,8/2/2026 12:10:00 AM,CVIS,Rd,37.50,0,,0,37.50,0,0,
8/2/2026 12:05:00 AM,RTD,8/2/2026 12:10:00 AM,CVIS,Ru,37.50,0,,0,37.50,0,0,
8/2/2026 12:05:00 AM,RTD,8/2/2026 12:10:00 AM,CMIN,Ru,36.53,0,,0,36.53,0,0,
8/2/2026 12:05:00 AM,RTD,8/2/2026 12:10:00 AM,CLUZ,Ru,184,0,,0,184,0,0,
8/2/2026 12:10:00 AM,RTD,8/2/2026 12:15:00 AM,CVIS,Dr,93,0,,0,93,0,0,
8/2/2026 12:10:00 AM,RTD,8/2/2026 12:15:00 AM,CMIN,Dr,100,0,,0,100,0,0,
8/2/2026 12:10:00 AM,RTD,8/2/2026 12:15:00 AM,CLUZ,Dr,665,0,,0,665,0,0,
8/2/2026 12:10:00 AM,RTD,8/2/2026 12:15:00 AM,CMIN,En,1830.59,0,0,40.51,2105.40,0,234.28,
8/2/2026 12:10:00 AM,RTD,8/2/2026 12:15:00 AM,CLUZ,En,9375.15,0,0,164.97,9697.92,0,157.74,
8/2/2026 12:10:00 AM,RTD,8/2/2026 12:15:00 AM,CVIS,En,1691.33,0,0,24.18,1323.49,392.02,0,
8/2/2026 12:10:00 AM,RTD,8/2/2026 12:15:00 AM,CMIN,Fr,100,0,,0,100,0,0,
8/2/2026 12:10:00 AM,RTD,8/2/2026 12:15:00 AM,CVIS,Fr,134,0,,0,134,0,0,
8/2/2026 12:10:00 AM,RTD,8/2/2026 12:15:00 AM,CLUZ,Fr,666,0,,0,666,0,0,
8/2/2026 12:10:00 AM,RTD,8/2/2026 12:15:00 AM,CMIN,Rd,36.53,0,,0,36.53,0,0,
8/2/2026 12:10:00 AM,RTD,8/2/2026 12:15:00 AM,CLUZ,Rd,184,0,,0,184,0,0,
8/2/2026 12:10:00 AM,RTD,8/2/2026 12:15:00 AM,CVIS,Rd,37.50,0,,0,37.50,0,0,
8/2/2026 12:10:00 AM,RTD,8/2/2026 12:15:00 AM,CVIS,Ru,37.50,0,,0,37.50,0,0,
8/2/2026 12:10:00 AM,RTD,8/2/2026 12:15:00 AM,CMIN,Ru,36.53,0,,0,36.53,0,0,
8/2/2026 12:10:00 AM,RTD,8/2/2026 12:15:00 AM,CLUZ,Ru,184,0,,0,184,0,0,
8/2/2026 12:15:00 AM,RTD,8/2/2026 12:20:00 AM,CVIS,Dr,93,0,,0,93,0,0,
8/2/2026 12:15:00 AM,RTD,8/2/2026 12:20:00 AM,CMIN,Dr,100,0,,0,100,0,0,
8/2/2026 12:15:00 AM,RTD,8/2/2026 12:20:00 AM,CLUZ,Dr,665,0,,0,665,0,0,
8/2/2026 12:15:00 AM,RTD,8/2/2026 12:20:00 AM,CMIN,En,1820.74,0,0,40.02,2093.62,0,232.86,
8/2/2026 12:15:00 AM,RTD,8/2/2026 12:20:00 AM,CLUZ,En,9348.08,0,0,163.58,9663.12,0,151.47,
8/2/2026 12:15:00 AM,RTD,8/2/2026 12:20:00 AM,CVIS,En,1684.98,0,0,23.82,1324.46,384.33,0,
8/2/2026 12:15:00 AM,RTD,8/2/2026 12:20:00 AM,CMIN,Fr,100,0,,0,100,0,0,
8/2/2026 12:15:00 AM,RTD,8/2/2026 12:20:00 AM,CVIS,Fr,134,0,,0,134,0,0,
8/2/2026 12:15:00 AM,RTD,8/2/2026 12:20:00 AM,CLUZ,Fr,666,0,,0,666,0,0,
8/2/2026 12:15:00 AM,RTD,8/2/2026 12:20:00 AM,CMIN,Rd,36.53,0,,0,36.53,0,0,
8/2/2026 12:15:00 AM,RTD,8/2/2026 12:20:00 AM,CLUZ,Rd,184,0,,0,184,0,0,
8/2/2026 12:15:00 AM,RTD,8/2/2026 12:20:00 AM,CVIS,Rd,37.50,0,,0,37.50,0,0,
8/2/2026 12:15:00 AM,RTD,8/2/2026 12:20:00 AM,CVIS,Ru,37.50,0,,0,37.50,0,0,
8/2/2026 12:15:00 AM,RTD,8/2/2026 12:20:00 AM,CMIN,Ru,36.53,0,,0,36.53,0,0,
8/2/2026 12:15:00 AM,RTD,8/2/2026 12:20:00 AM,CLUZ,Ru,184,0,,0,184,0,0,
8/2/2026 12:20:00 AM,RTD,8/2/2026 12:25:00 AM,CVIS,Dr,93,0,,0,93,0,0,
