RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,COMMODITY_TYPE,MKT_REQT,LOAD_BID,LOAD_CURTAILED,LOSSES,GENERATION,MKT_IMPORT,MKT_EXPORT,
7/8/2026,RTD,7/8/2026 12:05:00 AM,CVIS,Dr,123,0,,0,123,0,0,
7/8/2026,RTD,7/8/2026 12:05:00 AM,CMIN,Dr,110,0,,0,110,0,0,
7/8/2026,RTD,7/8/2026 12:05:00 AM,CLUZ,Dr,647,0,,0,647,0,0,
7/8/2026,RTD,7/8/2026 12:05:00 AM,CMIN,En,1934.06,0,0,50.99,2435.07,0,450,
7/8/2026,RTD,7/8/2026 12:05:00 AM,CLUZ,En,10695.58,0,0,210.91,10850.09,56.47,0,
7/8/2026,RTD,7/8/2026 12:05:00 AM,CVIS,En,2003.13,0,0,17.13,1626.70,450,56.47,
7/8/2026,RTD,7/8/2026 12:05:00 AM,CMIN,Fr,110,0,,0,110,0,0,
7/8/2026,RTD,7/8/2026 12:05:00 AM,CVIS,Fr,134,0,,0,134,0,0,
7/8/2026,RTD,7/8/2026 12:05:00 AM,CLUZ,Fr,647,0,,0,647,0,0,
7/8/2026,RTD,7/8/2026 12:05:00 AM,CMIN,Rd,39.12,0,,0,39.12,0,0,
7/8/2026,RTD,7/8/2026 12:05:00 AM,CLUZ,Rd,203,0,,0,203,0,0,
7/8/2026,RTD,7/8/2026 12:05:00 AM,CVIS,Rd,40.60,0,,0,40.60,0,0,
7/8/2026,RTD,7/8/2026 12:05:00 AM,CVIS,Ru,40.60,0,,0,40.60,0,0,
7/8/2026,RTD,7/8/2026 12:05:00 AM,CMIN,Ru,39.12,0,,0,39.12,0,0,
7/8/2026,RTD,7/8/2026 12:05:00 AM,CLUZ,Ru,203,0,,0,203,0,0,
7/8/2026 12:05:00 AM,RTD,7/8/2026 12:10:00 AM,CVIS,Dr,123,0,,0,123,0,0,
7/8/2026 12:05:00 AM,RTD,7/8/2026 12:10:00 AM,CMIN,Dr,110,0,,0,110,0,0,
7/8/2026 12:05:00 AM,RTD,7/8/2026 12:10:00 AM,CLUZ,Dr,647,0,,0,647,0,0,
7/8/2026 12:05:00 AM,RTD,7/8/2026 12:10:00 AM,CMIN,En,1907.30,0,0,50.24,2407.56,0,450,
7/8/2026 12:05:00 AM,RTD,7/8/2026 12:10:00 AM,CLUZ,En,10687.11,0,0,212.37,10826.71,72.81,0,
7/8/2026 12:05:00 AM,RTD,7/8/2026 12:10:00 AM,CVIS,En,1986.26,0,0,16.84,1625.94,450,72.81,
7/8/2026 12:05:00 AM,RTD,7/8/2026 12:10:00 AM,CMIN,Fr,110,0,,0,110,0,0,
7/8/2026 12:05:00 AM,RTD,7/8/2026 12:10:00 AM,CVIS,Fr,134,0,,0,134,0,0,
7/8/2026 12:05:00 AM,RTD,7/8/2026 12:10:00 AM,CLUZ,Fr,647,0,,0,647,0,0,
7/8/2026 12:05:00 AM,RTD,7/8/2026 12:10:00 AM,CMIN,Rd,39.12,0,,0,39.12,0,0,
7/8/2026 12:05:00 AM,RTD,7/8/2026 12:10:00 AM,CLUZ,Rd,203,0,,0,203,0,0,
7/8/2026 12:05:00 AM,RTD,7/8/2026 12:10:00 AM,CVIS,Rd,40.60,0,,0,40.60,0,0,
7/8/2026 12:05:00 AM,RTD,7/8/2026 12:10:00 AM,CVIS,Ru,40.60,0,,0,40.60,0,0,
7/8/2026 12:05:00 AM,RTD,7/8/2026 12:10:00 AM,CMIN,Ru,39.12,0,,0,39.12,0,0,
7/8/2026 12:05:00 AM,RTD,7/8/2026 12:10:00 AM,CLUZ,Ru,203,0,,0,203,0,0,
7/8/2026 12:10:00 AM,RTD,7/8/2026 12:15:00 AM,CVIS,Dr,123,0,,0,123,0,0,
7/8/2026 12:10:00 AM,RTD,7/8/2026 12:15:00 AM,CMIN,Dr,110,0,,0,110,0,0,
7/8/2026 12:10:00 AM,RTD,7/8/2026 12:15:00 AM,CLUZ,Dr,647,0,,0,647,0,0,
7/8/2026 12:10:00 AM,RTD,7/8/2026 12:15:00 AM,CMIN,En,1900.89,0,0,49.23,2400.11,0,450,
7/8/2026 12:10:00 AM,RTD,7/8/2026 12:15:00 AM,CLUZ,En,10662.56,0,0,210.56,10800.84,72.28,0,
7/8/2026 12:10:00 AM,RTD,7/8/2026 12:15:00 AM,CVIS,En,1979.31,0,0,16.69,1618.30,450,72.28,
7/8/2026 12:10:00 AM,RTD,7/8/2026 12:15:00 AM,CMIN,Fr,110,0,,0,110,0,0,
7/8/2026 12:10:00 AM,RTD,7/8/2026 12:15:00 AM,CVIS,Fr,134,0,,0,134,0,0,
7/8/2026 12:10:00 AM,RTD,7/8/2026 12:15:00 AM,CLUZ,Fr,647,0,,0,647,0,0,
7/8/2026 12:10:00 AM,RTD,7/8/2026 12:15:00 AM,CMIN,Rd,39.12,0,,0,39.12,0,0,
7/8/2026 12:10:00 AM,RTD,7/8/2026 12:15:00 AM,CLUZ,Rd,203,0,,0,203,0,0,
7/8/2026 12:10:00 AM,RTD,7/8/2026 12:15:00 AM,CVIS,Rd,40.60,0,,0,40.60,0,0,
7/8/2026 12:10:00 AM,RTD,7/8/2026 12:15:00 AM,CVIS,Ru,40.60,0,,0,40.60,0,0,
7/8/2026 12:10:00 AM,RTD,7/8/2026 12:15:00 AM,CMIN,Ru,39.12,0,,0,39.12,0,0,
7/8/2026 12:10:00 AM,RTD,7/8/2026 12:15:00 AM,CLUZ,Ru,203,0,,0,203,0,0,
7/8/2026 12:15:00 AM,RTD,7/8/2026 12:20:00 AM,CLUZ,Dr,647,0,,0,647,0,0,
7/8/2026 12:15:00 AM,RTD,7/8/2026 12:20:00 AM,CMIN,Dr,110,0,,0,110,0,0,
7/8/2026 12:15:00 AM,RTD,7/8/2026 12:20:00 AM,CVIS,Dr,123,0,,0,123,0,0,
7/8/2026 12:15:00 AM,RTD,7/8/2026 12:20:00 AM,CLUZ,En,10629.24,0,0,209.34,10766.83,71.82,0,
7/8/2026 12:15:00 AM,RTD,7/8/2026 12:20:00 AM,CMIN,En,1882.91,0,0,48.38,2381.26,0,450,
7/8/2026 12:15:00 AM,RTD,7/8/2026 12:20:00 AM,CVIS,En,1980.39,0,0,16.67,1618.90,450,71.82,
7/8/2026 12:15:00 AM,RTD,7/8/2026 12:20:00 AM,CLUZ,Fr,647,0,,0,647,0,0,
7/8/2026 12:15:00 AM,RTD,7/8/2026 12:20:00 AM,CVIS,Fr,134,0,,0,134,0,0,
7/8/2026 12:15:00 AM,RTD,7/8/2026 12:20:00 AM,CMIN,Fr,110,0,,0,110,0,0,
7/8/2026 12:15:00 AM,RTD,7/8/2026 12:20:00 AM,CMIN,Rd,39.12,0,,0,39.12,0,0,
7/8/2026 12:15:00 AM,RTD,7/8/2026 12:20:00 AM,CLUZ,Rd,203,0,,0,203,0,0,
7/8/2026 12:15:00 AM,RTD,7/8/2026 12:20:00 AM,CVIS,Rd,40.60,0,,0,40.60,0,0,
7/8/2026 12:15:00 AM,RTD,7/8/2026 12:20:00 AM,CMIN,Ru,39.12,0,,0,39.12,0,0,
7/8/2026 12:15:00 AM,RTD,7/8/2026 12:20:00 AM,CLUZ,Ru,203,0,,0,203,0,0,
