RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,COMMODITY_TYPE,MKT_REQT,LOAD_BID,LOAD_CURTAILED,LOSSES,GENERATION,MKT_IMPORT,MKT_EXPORT,
8/6/2026,RTD,8/6/2026 12:05:00 AM,CVIS,Dr,105.24,0,,0,105.24,0,0,
8/6/2026,RTD,8/6/2026 12:05:00 AM,CMIN,Dr,110,0,,0,110,0,0,
8/6/2026,RTD,8/6/2026 12:05:00 AM,CLUZ,Dr,603,0,,0,603,0,0,
8/6/2026,RTD,8/6/2026 12:05:00 AM,CMIN,En,2040.21,0,0,45.82,2410.82,0,324.82,
8/6/2026,RTD,8/6/2026 12:05:00 AM,CLUZ,En,8534.29,0,0,151.43,8935.68,0,250,
8/6/2026,RTD,8/6/2026 12:05:00 AM,CVIS,En,1994.80,0,0,28.66,1448.64,574.82,0,
8/6/2026,RTD,8/6/2026 12:05:00 AM,CMIN,Fr,110,0,,0,110,0,0,
8/6/2026,RTD,8/6/2026 12:05:00 AM,CVIS,Fr,134,0,,0,134,0,0,
8/6/2026,RTD,8/6/2026 12:05:00 AM,CLUZ,Fr,606,0,,0,606,0,0,
8/6/2026,RTD,8/6/2026 12:05:00 AM,CMIN,Rd,38.43,0,,0,38.43,0,0,
8/6/2026,RTD,8/6/2026 12:05:00 AM,CLUZ,Rd,172.50,0,,0,172.50,0,0,
8/6/2026,RTD,8/6/2026 12:05:00 AM,CVIS,Rd,39,0,,0,39,0,0,
8/6/2026,RTD,8/6/2026 12:05:00 AM,CVIS,Ru,39,0,,0,39,0,0,
8/6/2026,RTD,8/6/2026 12:05:00 AM,CMIN,Ru,38.43,0,,0,38.43,0,0,
8/6/2026,RTD,8/6/2026 12:05:00 AM,CLUZ,Ru,172.50,0,,0,172.50,0,0,
8/6/2026 12:05:00 AM,RTD,8/6/2026 12:10:00 AM,CVIS,Dr,105.24,0,,0,105.24,0,0,
8/6/2026 12:05:00 AM,RTD,8/6/2026 12:10:00 AM,CMIN,Dr,110,0,,0,110,0,0,
8/6/2026 12:05:00 AM,RTD,8/6/2026 12:10:00 AM,CLUZ,Dr,603,0,,0,603,0,0,
8/6/2026 12:05:00 AM,RTD,8/6/2026 12:10:00 AM,CMIN,En,2029.05,0,0,48.25,2392.94,0,315.63,
8/6/2026 12:05:00 AM,RTD,8/6/2026 12:10:00 AM,CLUZ,En,8513.47,0,0,151.04,8914.64,0,250,
8/6/2026 12:05:00 AM,RTD,8/6/2026 12:10:00 AM,CVIS,En,1982.55,0,0,28.67,1445.59,565.63,0,
8/6/2026 12:05:00 AM,RTD,8/6/2026 12:10:00 AM,CMIN,Fr,110,0,,0,110,0,0,
8/6/2026 12:05:00 AM,RTD,8/6/2026 12:10:00 AM,CVIS,Fr,134,0,,0,134,0,0,
8/6/2026 12:05:00 AM,RTD,8/6/2026 12:10:00 AM,CLUZ,Fr,606,0,,0,606,0,0,
8/6/2026 12:05:00 AM,RTD,8/6/2026 12:10:00 AM,CMIN,Rd,38.43,0,,0,38.43,0,0,
8/6/2026 12:05:00 AM,RTD,8/6/2026 12:10:00 AM,CLUZ,Rd,172.50,0,,0,172.50,0,0,
8/6/2026 12:05:00 AM,RTD,8/6/2026 12:10:00 AM,CVIS,Rd,39,0,,0,39,0,0,
8/6/2026 12:05:00 AM,RTD,8/6/2026 12:10:00 AM,CVIS,Ru,39,0,,0,39,0,0,
8/6/2026 12:05:00 AM,RTD,8/6/2026 12:10:00 AM,CMIN,Ru,38.43,0,,0,38.43,0,0,
8/6/2026 12:05:00 AM,RTD,8/6/2026 12:10:00 AM,CLUZ,Ru,172.50,0,,0,172.50,0,0,
8/6/2026 12:10:00 AM,RTD,8/6/2026 12:15:00 AM,CVIS,Dr,105.24,0,,0,105.24,0,0,
8/6/2026 12:10:00 AM,RTD,8/6/2026 12:15:00 AM,CMIN,Dr,110,0,,0,110,0,0,
8/6/2026 12:10:00 AM,RTD,8/6/2026 12:15:00 AM,CLUZ,Dr,603,0,,0,603,0,0,
8/6/2026 12:10:00 AM,RTD,8/6/2026 12:15:00 AM,CMIN,En,2024.31,0,0,50,2387.54,0,313.25,
8/6/2026 12:10:00 AM,RTD,8/6/2026 12:15:00 AM,CLUZ,En,8490,0,0,150.20,8890.25,0,250,
8/6/2026 12:10:00 AM,RTD,8/6/2026 12:15:00 AM,CVIS,En,1969.72,0,0,28.61,1435.08,563.25,0,
8/6/2026 12:10:00 AM,RTD,8/6/2026 12:15:00 AM,CMIN,Fr,110,0,,0,110,0,0,
8/6/2026 12:10:00 AM,RTD,8/6/2026 12:15:00 AM,CVIS,Fr,134,0,,0,134,0,0,
8/6/2026 12:10:00 AM,RTD,8/6/2026 12:15:00 AM,CLUZ,Fr,606,0,,0,606,0,0,
8/6/2026 12:10:00 AM,RTD,8/6/2026 12:15:00 AM,CMIN,Rd,38.43,0,,0,38.43,0,0,
8/6/2026 12:10:00 AM,RTD,8/6/2026 12:15:00 AM,CLUZ,Rd,172.50,0,,0,172.50,0,0,
8/6/2026 12:10:00 AM,RTD,8/6/2026 12:15:00 AM,CVIS,Rd,39,0,,0,39,0,0,
8/6/2026 12:10:00 AM,RTD,8/6/2026 12:15:00 AM,CVIS,Ru,39,0,,0,39,0,0,
8/6/2026 12:10:00 AM,RTD,8/6/2026 12:15:00 AM,CMIN,Ru,38.43,0,,0,38.43,0,0,
8/6/2026 12:10:00 AM,RTD,8/6/2026 12:15:00 AM,CLUZ,Ru,172.50,0,,0,172.50,0,0,
8/6/2026 12:15:00 AM,RTD,8/6/2026 12:20:00 AM,CVIS,Dr,105.24,0,,0,105.24,0,0,
8/6/2026 12:15:00 AM,RTD,8/6/2026 12:20:00 AM,CMIN,Dr,110,0,,0,110,0,0,
8/6/2026 12:15:00 AM,RTD,8/6/2026 12:20:00 AM,CLUZ,Dr,603,0,,0,603,0,0,
8/6/2026 12:15:00 AM,RTD,8/6/2026 12:20:00 AM,CMIN,En,2036.47,0,0,50.68,2376.53,0,289.37,
8/6/2026 12:15:00 AM,RTD,8/6/2026 12:20:00 AM,CLUZ,En,8457.29,0,0,148.49,8855.74,0,250,
8/6/2026 12:15:00 AM,RTD,8/6/2026 12:20:00 AM,CVIS,En,1963.53,0,0,28.91,1453.06,539.37,0,
8/6/2026 12:15:00 AM,RTD,8/6/2026 12:20:00 AM,CMIN,Fr,110,0,,0,110,0,0,
8/6/2026 12:15:00 AM,RTD,8/6/2026 12:20:00 AM,CVIS,Fr,134,0,,0,134,0,0,
8/6/2026 12:15:00 AM,RTD,8/6/2026 12:20:00 AM,CLUZ,Fr,606,0,,0,606,0,0,
8/6/2026 12:15:00 AM,RTD,8/6/2026 12:20:00 AM,CMIN,Rd,38.43,0,,0,38.43,0,0,
8/6/2026 12:15:00 AM,RTD,8/6/2026 12:20:00 AM,CLUZ,Rd,172.50,0,,0,172.50,0,0,
8/6/2026 12:15:00 AM,RTD,8/6/2026 12:20:00 AM,CVIS,Rd,39,0,,0,39,0,0,
8/6/2026 12:15:00 AM,RTD,8/6/2026 12:20:00 AM,CVIS,Ru,39,0,,0,39,0,0,
8/6/2026 12:15:00 AM,RTD,8/6/2026 12:20:00 AM,CMIN,Ru,38.43,0,,0,38.43,0,0,
8/6/2026 12:15:00 AM,RTD,8/6/2026 12:20:00 AM,CLUZ,Ru,172.50,0,,0,172.50,0,0,
8/6/2026 12:20:00 AM,RTD,8/6/2026 12:25:00 AM,CMIN,Dr,110,0,,0,110,0,0,
8/6/2026 12:20:00 AM,RTD,8/6/2026 12:25:00 AM,CVIS,Dr,105.24,0,,0,105.24,0,0,
8/6/2026 12:20:00 AM,RTD,8/6/2026 12:25:00 AM,CLUZ,Dr,603,0,,0,603,0,0,
8/6/2026 12:20:00 AM,RTD,8/6/2026 12:25:00 AM,CMIN,En,2009.77,0,0,50.99,2365.02,0,304.26,
8/6/2026 12:20:00 AM,RTD,8/6/2026 12:25:00 AM,CVIS,En,1963.66,0,0,29.17,1438.58,554.26,0,
8/6/2026 12:20:00 AM,RTD,8/6/2026 12:25:00 AM,CLUZ,En,8387.64,0,0,145.36,8782.95,0,250,
8/6/2026 12:20:00 AM,RTD,8/6/2026 12:25:00 AM,CVIS,Fr,134,0,,0,134,0,0,
8/6/2026 12:20:00 AM,RTD,8/6/2026 12:25:00 AM,CMIN,Fr,110,0,,0,110,0,0,
8/6/2026 12:20:00 AM,RTD,8/6/2026 12:25:00 AM,CLUZ,Fr,606,0,,0,606,0,0,
8/6/2026 12:20:00 AM,RTD,8/6/2026 12:25:00 AM,CVIS,Rd,39,0,,0,39,0,0,
8/6/2026 12:20:00 AM,RTD,8/6/2026 12:25:00 AM,CLUZ,Rd,172.50,0,,0,172.50,0,0,
8/6/2026 12:20:00 AM,RTD,8/6/2026 12:25:00 AM,CMIN,Rd,38.43,0,,0,38.43,0,0,
8/6/2026 12:20:00 AM,RTD,8/6/2026 12:25:00 AM,CVIS,Ru,39,0,,0,39,0,0,
8/6/2026 12:20:00 AM,RTD,8/6/2026 12:25:00 AM,CMIN,Ru,38.43,0,,0,38.43,0,0,
8/6/2026 12:20:00 AM,RTD,8/6/2026 12:25:00 AM,CLUZ,Ru,172.50,0,,0,172.50,0,0,
8/6/2026 12:25:00 AM,RTD,8/6/2026 12:30:00 AM,CVIS,Dr,105.24,0,,0,105.24,0,0,
8/6/2026 12:25:00 AM,RTD,8/6/2026 12:30:00 AM,CMIN,Dr,110,0,,0,110,0,0,
8/6/2026 12:25:00 AM,RTD,8/6/2026 12:30:00 AM,CLUZ,Dr,603,0,,0,603,0,0,
8/6/2026 12:25:00 AM,RTD,8/6/2026 12:30:00 AM,CMIN,En,1998.65,0,0,50.27,2354.78,0,305.88,
8/6/2026 12:25:00 AM,RTD,8/6/2026 12:30:00 AM,CLUZ,En,8421.88,0,0,146,8817.83,0,250,
8/6/2026 12:25:00 AM,RTD,8/6/2026 12:30:00 AM,CVIS,En,1949.43,0,0,28.87,1422.43,555.88,0,
8/6/2026 12:25:00 AM,RTD,8/6/2026 12:30:00 AM,CMIN,Fr,110,0,,0,110,0,0,
8/6/2026 12:25:00 AM,RTD,8/6/2026 12:30:00 AM,CVIS,Fr,134,0,,0,134,0,0,
8/6/2026 12:25:00 AM,RTD,8/6/2026 12:30:00 AM,CLUZ,Fr,606,0,,0,606,0,0,
8/6/2026 12:25:00 AM,RTD,8/6/2026 12:30:00 AM,CMIN,Rd,38.43,0,,0,38.43,0,0,
8/6/2026 12:25:00 AM,RTD,8/6/2026 12:30:00 AM,CLUZ,Rd,172.50,0,,0,172.50,0,0,
8/6/2026 12:25:00 AM,RTD,8/6/2026 12:30:00 AM,CVIS,Rd,39,0,,0,39,0,0,
8/6/2026 12:25:00 AM,RTD,8/6/2026 12:30:00 AM,CVIS,Ru,39,0,,0,39,0,0,
8/6/2026 12:25:00 AM,RTD,8/6/2026 12:30:00 AM,CMIN,Ru,38.43,0,,0,38.43,0,0,
8/6/2026 12:25:00 AM,RTD,8/6/2026 12:30:00 AM,CLUZ,Ru,172.50,0,,0,172.50,0,0,
8/6/2026 12:30:00 AM,RTD,8/6/2026 12:35:00 AM,CVIS,Dr,105.24,0,,0,105.24,0,0,
8/6/2026 12:30:00 AM,RTD,8/6/2026 12:35:00 AM,CMIN,Dr,110,0,,0,110,0,0,
8/6/2026 12:30:00 AM,RTD,8/6/2026 12:35:00 AM,CLUZ,Dr,603,0,,0,603,0,0,
8/6/2026 12:30:00 AM,RTD,8/6/2026 12:35:00 AM,CMIN,En,2007.41,0,0,51.34,2358.12,0,299.38,
8/6/2026 12:30:00 AM,RTD,8/6/2026 12:35:00 AM,CLUZ,En,8406.88,148,0,147.91,8952.82,0,250,
8/6/2026 12:30:00 AM,RTD,8/6/2026 12:35:00 AM,CVIS,En,1946.06,0,0,28.97,1425.64,549.38,0,
8/6/2026 12:30:00 AM,RTD,8/6/2026 12:35:00 AM,CMIN,Fr,110,0,,0,110,0,0,
8/6/2026 12:30:00 AM,RTD,8/6/2026 12:35:00 AM,CVIS,Fr,134,0,,0,134,0,0,
8/6/2026 12:30:00 AM,RTD,8/6/2026 12:35:00 AM,CLUZ,Fr,606,0,,0,606,0,0,
8/6/2026 12:30:00 AM,RTD,8/6/2026 12:35:00 AM,CMIN,Rd,38.43,0,,0,38.43,0,0,
8/6/2026 12:30:00 AM,RTD,8/6/2026 12:35:00 AM,CLUZ,Rd,172.50,0,,0,172.50,0,0,
8/6/2026 12:30:00 AM,RTD,8/6/2026 12:35:00 AM,CVIS,Rd,39,0,,0,39,0,0,
8/6/2026 12:30:00 AM,RTD,8/6/2026 12:35:00 AM,CVIS,Ru,39,0,,0,39,0,0,
8/6/2026 12:30:00 AM,RTD,8/6/2026 12:35:00 AM,CMIN,Ru,38.43,0,,0,38.43,0,0,
8/6/2026 12:30:00 AM,RTD,8/6/2026 12:35:00 AM,CLUZ,Ru,172.50,0,,0,172.50,0,0,
8/6/2026 12:35:00 AM,RTD,8/6/2026 12:40:00 AM,CMIN,Dr,110,0,,0,110,0,0,
8/6/2026 12:35:00 AM,RTD,8/6/2026 12:40:00 AM,CLUZ,Dr,603,0,,0,603,0,0,
8/6/2026 12:35:00 AM,RTD,8/6/2026 12:40:00 AM,CVIS,Dr,105.24,0,,0,105.24,0,0,
8/6/2026 12:35:00 AM,RTD,8/6/2026 12:40:00 AM,CVIS,En,1941.27,0,0,28.83,1419.07,551.01,0,
8/6/2026 12:35:00 AM,RTD,8/6/2026 12:40:00 AM,CMIN,En,1998.93,0,0,49.64,2349.60,0,301.01,
8/6/2026 12:35:00 AM,RTD,8/6/2026 12:40:00 AM,CLUZ,En,8367.70,148,0,148.49,8914.20,0,250,
8/6/2026 12:35:00 AM,RTD,8/6/2026 12:40:00 AM,CLUZ,Fr,606,0,,0,606,0,0,
8/6/2026 12:35:00 AM,RTD,8/6/2026 12:40:00 AM,CVIS,Fr,134,0,,0,134,0,0,
8/6/2026 12:35:00 AM,RTD,8/6/2026 12:40:00 AM,CMIN,Fr,110,0,,0,110,0,0,
8/6/2026 12:35:00 AM,RTD,8/6/2026 12:40:00 AM,CVIS,Rd,39,0,,0,39,0,0,
8/6/2026 12:35:00 AM,RTD,8/6/2026 12:40:00 AM,CMIN,Rd,38.43,0,,0,38.43,0,0,
8/6/2026 12:35:00 AM,RTD,8/6/2026 12:40:00 AM,CLUZ,Rd,172.50,0,,0,172.50,0,0,
8/6/2026 12:35:00 AM,RTD,8/6/2026 12:40:00 AM,CVIS,Ru,39,0,,0,39,0,0,
8/6/2026 12:35:00 AM,RTD,8/6/2026 12:40:00 AM,CMIN,Ru,38.43,0,,0,38.43,0,0,
8/6/2026 12:35:00 AM,RTD,8/6/2026 12:40:00 AM,CLUZ,Ru,172.50,0,,0,172.50,0,0,
8/6/2026 12:40:00 AM,RTD,8/6/2026 12:45:00 AM,CVIS,Dr,105.24,0,,0,105.24,0,0,
8/6/2026 12:40:00 AM,RTD,8/6/2026 12:45:00 AM,CMIN,Dr,110,0,,0,110,0,0,
8/6/2026 12:40:00 AM,RTD,8/6/2026 12:45:00 AM,CLUZ,Dr,603,0,,0,603,0,0,
8/6/2026 12:40:00 AM,RTD,8/6/2026 12:45:00 AM,CMIN,En,1997.73,0,0,50.30,2345.21,0,297.19,
