RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,COMMODITY_TYPE,MKT_REQT,LOAD_BID,LOAD_CURTAILED,LOSSES,GENERATION,MKT_IMPORT,MKT_EXPORT,
9/3/2026,RTD,9/3/2026 12:05:00 AM,CLUZ,Dr,605,0,,0,605,0,0,
9/3/2026,RTD,9/3/2026 12:05:00 AM,CMIN,Dr,134,0,,0,81,0,0,
9/3/2026,RTD,9/3/2026 12:05:00 AM,CVIS,Dr,123,0,,0,73.39,0,0,
9/3/2026,RTD,9/3/2026 12:05:00 AM,CLUZ,En,9772.53,0,0,169.28,10041.76,0,100,
9/3/2026,RTD,9/3/2026 12:05:00 AM,CMIN,En,2103.11,0,0,42.22,2352.30,0,206.98,
9/3/2026,RTD,9/3/2026 12:05:00 AM,CVIS,En,2118.96,0,0,18.28,1830.24,306.98,0,
9/3/2026,RTD,9/3/2026 12:05:00 AM,CLUZ,Fr,606,0,,0,606,0,0,
9/3/2026,RTD,9/3/2026 12:05:00 AM,CVIS,Fr,150,0,,0,150,0,0,
9/3/2026,RTD,9/3/2026 12:05:00 AM,CMIN,Fr,135,0,,0,135,0,0,
9/3/2026,RTD,9/3/2026 12:05:00 AM,CMIN,Rd,39.40,0,,0,39.40,0,0,
9/3/2026,RTD,9/3/2026 12:05:00 AM,CLUZ,Rd,178,0,,0,178,0,0,
9/3/2026,RTD,9/3/2026 12:05:00 AM,CVIS,Rd,42.75,0,,0,42.75,0,0,
9/3/2026,RTD,9/3/2026 12:05:00 AM,CMIN,Ru,39.40,0,,0,39.40,0,0,
9/3/2026,RTD,9/3/2026 12:05:00 AM,CLUZ,Ru,178,0,,0,178,0,0,
9/3/2026,RTD,9/3/2026 12:05:00 AM,CVIS,Ru,42.75,0,,0,42.75,0,0,
9/3/2026 12:05:00 AM,RTD,9/3/2026 12:10:00 AM,CMIN,Dr,134,0,,0,82.80,0,0,
