RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,COMMODITY_TYPE,MKT_REQT,LOAD_BID,LOAD_CURTAILED,LOSSES,GENERATION,MKT_IMPORT,MKT_EXPORT,
8/17/2026,RTD,8/17/2026 12:05:00 AM,CMIN,Dr,123,0,,0,123,0,0,
8/17/2026,RTD,8/17/2026 12:05:00 AM,CVIS,Dr,93,0,,0,93,0,0,
8/17/2026,RTD,8/17/2026 12:05:00 AM,CLUZ,Dr,577,0,,0,577,0,0,
8/17/2026,RTD,8/17/2026 12:05:00 AM,CMIN,En,2061.45,0,0,42.01,2366.07,0,262.62,
8/17/2026,RTD,8/17/2026 12:05:00 AM,CVIS,En,2059.39,0,0,21.97,1668.73,412.62,0,
8/17/2026,RTD,8/17/2026 12:05:00 AM,CLUZ,En,8595.65,158,0,134.73,9038.43,0,150,
8/17/2026,RTD,8/17/2026 12:05:00 AM,CVIS,Fr,134,0,,0,134,0,0,
8/17/2026,RTD,8/17/2026 12:05:00 AM,CLUZ,Fr,580,0,,0,580,0,0,
8/17/2026,RTD,8/17/2026 12:05:00 AM,CMIN,Fr,123,0,,0,123,0,0,
8/17/2026,RTD,8/17/2026 12:05:00 AM,CLUZ,Rd,167,0,,0,167,0,0,
8/17/2026,RTD,8/17/2026 12:05:00 AM,CVIS,Rd,35.70,0,,0,35.70,0,0,
8/17/2026,RTD,8/17/2026 12:05:00 AM,CMIN,Rd,40.37,0,,0,40.37,0,0,
8/17/2026,RTD,8/17/2026 12:05:00 AM,CVIS,Ru,35.70,0,,0,35.70,0,0,
8/17/2026,RTD,8/17/2026 12:05:00 AM,CMIN,Ru,40.37,0,,0,40.37,0,0,
8/17/2026,RTD,8/17/2026 12:05:00 AM,CLUZ,Ru,167,0,,0,167,0,0,
8/17/2026 12:05:00 AM,RTD,8/17/2026 12:10:00 AM,CVIS,Dr,93,0,,0,93,0,0,
8/17/2026 12:05:00 AM,RTD,8/17/2026 12:10:00 AM,CMIN,Dr,123,0,,0,123,0,0,
8/17/2026 12:05:00 AM,RTD,8/17/2026 12:10:00 AM,CLUZ,Dr,577,0,,0,577,0,0,
8/17/2026 12:05:00 AM,RTD,8/17/2026 12:10:00 AM,CVIS,En,2050.90,0,0,21.79,1658.93,413.76,0,
8/17/2026 12:05:00 AM,RTD,8/17/2026 12:10:00 AM,CMIN,En,2036.95,0,0,43.02,2343.76,0,263.76,
8/17/2026 12:05:00 AM,RTD,8/17/2026 12:10:00 AM,CLUZ,En,8616.04,158,0,135.89,9060.01,0,150,
8/17/2026 12:05:00 AM,RTD,8/17/2026 12:10:00 AM,CVIS,Fr,134,0,,0,134,0,0,
8/17/2026 12:05:00 AM,RTD,8/17/2026 12:10:00 AM,CLUZ,Fr,580,0,,0,580,0,0,
8/17/2026 12:05:00 AM,RTD,8/17/2026 12:10:00 AM,CMIN,Fr,123,0,,0,123,0,0,
8/17/2026 12:05:00 AM,RTD,8/17/2026 12:10:00 AM,CVIS,Rd,35.70,0,,0,35.70,0,0,
