RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,COMMODITY_TYPE,MKT_REQT,LOAD_BID,LOAD_CURTAILED,LOSSES,GENERATION,MKT_IMPORT,MKT_EXPORT,
8/23/2026,RTD,8/23/2026 12:05:00 AM,CVIS,Dr,93,0,,0,93,0,0,
8/23/2026,RTD,8/23/2026 12:05:00 AM,CMIN,Dr,105,0,,0,105,0,0,
8/23/2026,RTD,8/23/2026 12:05:00 AM,CLUZ,Dr,550,0,,0,550,0,0,
8/23/2026,RTD,8/23/2026 12:05:00 AM,CMIN,En,2011.42,0,0,48.26,2453.55,0,393.89,
8/23/2026,RTD,8/23/2026 12:05:00 AM,CLUZ,En,9424.61,0,0,161.37,9766,0,180,
8/23/2026,RTD,8/23/2026 12:05:00 AM,CVIS,En,2011.66,0,0,24.45,1462.25,573.89,0,
8/23/2026,RTD,8/23/2026 12:05:00 AM,CMIN,Fr,105,0,,0,105,0,0,
8/23/2026,RTD,8/23/2026 12:05:00 AM,CVIS,Fr,134,0,,0,134,0,0,
8/23/2026,RTD,8/23/2026 12:05:00 AM,CLUZ,Fr,555,0,,0,555,0,0,
8/23/2026,RTD,8/23/2026 12:05:00 AM,CMIN,Rd,40.32,0,,0,40.32,0,0,
8/23/2026,RTD,8/23/2026 12:05:00 AM,CLUZ,Rd,154,0,,0,154,0,0,
8/23/2026,RTD,8/23/2026 12:05:00 AM,CVIS,Rd,37.45,0,,0,37.45,0,0,
8/23/2026,RTD,8/23/2026 12:05:00 AM,CVIS,Ru,37.45,0,,0,37.45,0,0,
8/23/2026,RTD,8/23/2026 12:05:00 AM,CMIN,Ru,40.32,0,,0,40.32,0,0,
8/23/2026,RTD,8/23/2026 12:05:00 AM,CLUZ,Ru,154,0,,0,154,0,0,
8/23/2026 12:05:00 AM,RTD,8/23/2026 12:10:00 AM,CVIS,Dr,93,0,,0,93,0,0,
8/23/2026 12:05:00 AM,RTD,8/23/2026 12:10:00 AM,CMIN,Dr,105,0,,0,105,0,0,
8/23/2026 12:05:00 AM,RTD,8/23/2026 12:10:00 AM,CLUZ,Dr,550,0,,0,550,0,0,
8/23/2026 12:05:00 AM,RTD,8/23/2026 12:10:00 AM,CMIN,En,2003.02,0,0,49.76,2447.28,0,394.51,
8/23/2026 12:05:00 AM,RTD,8/23/2026 12:10:00 AM,CLUZ,En,9365.37,0,0,162.36,9707.71,0,180,
8/23/2026 12:05:00 AM,RTD,8/23/2026 12:10:00 AM,CVIS,En,2012.74,0,0,24.69,1462.93,574.51,0,
8/23/2026 12:05:00 AM,RTD,8/23/2026 12:10:00 AM,CMIN,Fr,105,0,,0,105,0,0,
8/23/2026 12:05:00 AM,RTD,8/23/2026 12:10:00 AM,CVIS,Fr,134,0,,0,134,0,0,
8/23/2026 12:05:00 AM,RTD,8/23/2026 12:10:00 AM,CLUZ,Fr,555,0,,0,555,0,0,
8/23/2026 12:05:00 AM,RTD,8/23/2026 12:10:00 AM,CMIN,Rd,40.32,0,,0,40.32,0,0,
8/23/2026 12:05:00 AM,RTD,8/23/2026 12:10:00 AM,CLUZ,Rd,154,0,,0,154,0,0,
8/23/2026 12:05:00 AM,RTD,8/23/2026 12:10:00 AM,CVIS,Rd,37.45,0,,0,37.45,0,0,
8/23/2026 12:05:00 AM,RTD,8/23/2026 12:10:00 AM,CVIS,Ru,37.45,0,,0,37.45,0,0,
8/23/2026 12:05:00 AM,RTD,8/23/2026 12:10:00 AM,CMIN,Ru,40.32,0,,0,40.32,0,0,
8/23/2026 12:05:00 AM,RTD,8/23/2026 12:10:00 AM,CLUZ,Ru,154,0,,0,154,0,0,
8/23/2026 12:10:00 AM,RTD,8/23/2026 12:15:00 AM,CVIS,Dr,93,0,,0,93,0,0,
8/23/2026 12:10:00 AM,RTD,8/23/2026 12:15:00 AM,CMIN,Dr,105,0,,0,105,0,0,
8/23/2026 12:10:00 AM,RTD,8/23/2026 12:15:00 AM,CLUZ,Dr,550,0,,0,550,0,0,
8/23/2026 12:10:00 AM,RTD,8/23/2026 12:15:00 AM,CMIN,En,2001.11,0,0,50.33,2439.89,0,388.44,
8/23/2026 12:10:00 AM,RTD,8/23/2026 12:15:00 AM,CLUZ,En,9321.14,0,0,161.82,9662.84,0,180,
8/23/2026 12:10:00 AM,RTD,8/23/2026 12:15:00 AM,CVIS,En,2005.55,0,0,24.62,1461.75,568.44,0,
8/23/2026 12:10:00 AM,RTD,8/23/2026 12:15:00 AM,CMIN,Fr,105,0,,0,105,0,0,
8/23/2026 12:10:00 AM,RTD,8/23/2026 12:15:00 AM,CVIS,Fr,134,0,,0,134,0,0,
8/23/2026 12:10:00 AM,RTD,8/23/2026 12:15:00 AM,CLUZ,Fr,555,0,,0,555,0,0,
8/23/2026 12:10:00 AM,RTD,8/23/2026 12:15:00 AM,CMIN,Rd,40.32,0,,0,40.32,0,0,
8/23/2026 12:10:00 AM,RTD,8/23/2026 12:15:00 AM,CLUZ,Rd,154,0,,0,154,0,0,
8/23/2026 12:10:00 AM,RTD,8/23/2026 12:15:00 AM,CVIS,Rd,37.45,0,,0,37.45,0,0,
8/23/2026 12:10:00 AM,RTD,8/23/2026 12:15:00 AM,CVIS,Ru,37.45,0,,0,37.45,0,0,
8/23/2026 12:10:00 AM,RTD,8/23/2026 12:15:00 AM,CMIN,Ru,40.32,0,,0,40.32,0,0,
8/23/2026 12:10:00 AM,RTD,8/23/2026 12:15:00 AM,CLUZ,Ru,154,0,,0,154,0,0,
8/23/2026 12:15:00 AM,RTD,8/23/2026 12:20:00 AM,CVIS,Dr,93,0,,0,93,0,0,
8/23/2026 12:15:00 AM,RTD,8/23/2026 12:20:00 AM,CMIN,Dr,105,0,,0,105,0,0,
8/23/2026 12:15:00 AM,RTD,8/23/2026 12:20:00 AM,CLUZ,Dr,550,0,,0,550,0,0,
8/23/2026 12:15:00 AM,RTD,8/23/2026 12:20:00 AM,CMIN,En,1989.04,0,0,50.12,2424.33,0,385.18,
8/23/2026 12:15:00 AM,RTD,8/23/2026 12:20:00 AM,CLUZ,En,9288.03,0,0,160.01,9627.95,0,180,
8/23/2026 12:15:00 AM,RTD,8/23/2026 12:20:00 AM,CVIS,En,2000.25,0,0,24.48,1459.55,565.18,0,
8/23/2026 12:15:00 AM,RTD,8/23/2026 12:20:00 AM,CMIN,Fr,105,0,,0,105,0,0,
8/23/2026 12:15:00 AM,RTD,8/23/2026 12:20:00 AM,CVIS,Fr,134,0,,0,134,0,0,
8/23/2026 12:15:00 AM,RTD,8/23/2026 12:20:00 AM,CLUZ,Fr,555,0,,0,555,0,0,
8/23/2026 12:15:00 AM,RTD,8/23/2026 12:20:00 AM,CMIN,Rd,40.32,0,,0,40.32,0,0,
8/23/2026 12:15:00 AM,RTD,8/23/2026 12:20:00 AM,CLUZ,Rd,154,0,,0,154,0,0,
8/23/2026 12:15:00 AM,RTD,8/23/2026 12:20:00 AM,CVIS,Rd,37.45,0,,0,37.45,0,0,
8/23/2026 12:15:00 AM,RTD,8/23/2026 12:20:00 AM,CVIS,Ru,37.45,0,,0,37.45,0,0,
8/23/2026 12:15:00 AM,RTD,8/23/2026 12:20:00 AM,CMIN,Ru,40.32,0,,0,40.32,0,0,
8/23/2026 12:15:00 AM,RTD,8/23/2026 12:20:00 AM,CLUZ,Ru,154,0,,0,154,0,0,
8/23/2026 12:20:00 AM,RTD,8/23/2026 12:25:00 AM,CVIS,Dr,93,0,,0,93,0,0,
8/23/2026 12:20:00 AM,RTD,8/23/2026 12:25:00 AM,CMIN,Dr,105,0,,0,105,0,0,
8/23/2026 12:20:00 AM,RTD,8/23/2026 12:25:00 AM,CLUZ,Dr,550,0,,0,550,0,0,
8/23/2026 12:20:00 AM,RTD,8/23/2026 12:25:00 AM,CMIN,En,1987.06,0,0,50.34,2408.25,0,370.85,
