RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,COMMODITY_TYPE,MKT_REQT,LOAD_BID,LOAD_CURTAILED,LOSSES,GENERATION,MKT_IMPORT,MKT_EXPORT,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CVIS,Dr,123,0,,0,123,0,0,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CMIN,Dr,130,0,,0,130,0,0,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CLUZ,Dr,612,0,,0,612,0,0,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CMIN,En,2138.01,0,0,49.42,2308.87,0,121.42,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CLUZ,En,8906.46,158,0,162.60,9477.17,0,250,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CVIS,En,2096.85,0,0,27.42,1752.85,371.42,0,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CMIN,Fr,130,0,,0,130,0,0,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CVIS,Fr,150,0,,0,150,0,0,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CLUZ,Fr,614,0,,0,614,0,0,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CMIN,Rd,40.80,0,,0,40.80,0,0,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CLUZ,Rd,182,0,,0,182,0,0,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CVIS,Rd,43,0,,0,43,0,0,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CVIS,Ru,43,0,,0,43,0,0,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CMIN,Ru,40.80,0,,0,40.80,0,0,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CLUZ,Ru,182,0,,0,182,0,0,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CVIS,Dr,123,0,,0,123,0,0,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CMIN,Dr,130,0,,0,130,0,0,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CLUZ,Dr,612,0,,0,612,0,0,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CMIN,En,2142.64,0,0,49.19,2308.43,0,116.59,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CLUZ,En,8892.99,158,0,163.05,9464.09,0,250,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CVIS,En,2088.59,0,0,27.58,1749.60,366.59,0,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CMIN,Fr,130,0,,0,130,0,0,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CVIS,Fr,150,0,,0,150,0,0,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CLUZ,Fr,614,0,,0,614,0,0,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CMIN,Rd,40.80,0,,0,40.80,0,0,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CLUZ,Rd,182,0,,0,182,0,0,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CVIS,Rd,43,0,,0,43,0,0,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CVIS,Ru,43,0,,0,43,0,0,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CMIN,Ru,40.80,0,,0,40.80,0,0,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CLUZ,Ru,182,0,,0,182,0,0,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CVIS,Dr,123,0,,0,123,0,0,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CMIN,Dr,130,0,,0,130,0,0,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CLUZ,Dr,612,0,,0,612,0,0,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CMIN,En,2137.38,0,0,48.81,2306.50,0,120.31,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CLUZ,En,8844.71,158,0,160.63,9413.42,0,250,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CVIS,En,2086.84,0,0,27.69,1744.24,370.31,0,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CMIN,Fr,130,0,,0,130,0,0,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CVIS,Fr,150,0,,0,150,0,0,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CLUZ,Fr,614,0,,0,614,0,0,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CMIN,Rd,40.80,0,,0,40.80,0,0,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CLUZ,Rd,182,0,,0,182,0,0,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CVIS,Rd,43,0,,0,43,0,0,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CVIS,Ru,43,0,,0,43,0,0,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CMIN,Ru,40.80,0,,0,40.80,0,0,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CLUZ,Ru,182,0,,0,182,0,0,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CVIS,Dr,123,0,,0,123,0,0,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CMIN,Dr,130,0,,0,130,0,0,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CLUZ,Dr,612,0,,0,612,0,0,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CMIN,En,2128.55,0,0,49.41,2295.73,0,117.77,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CLUZ,En,8759.13,148,0,156.70,9313.81,0,250,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CVIS,En,2076.22,0,0,27.72,1736.18,367.77,0,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CMIN,Fr,130,0,,0,130,0,0,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CVIS,Fr,150,0,,0,150,0,0,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CLUZ,Fr,614,0,,0,614,0,0,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CMIN,Rd,40.80,0,,0,40.80,0,0,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CLUZ,Rd,182,0,,0,182,0,0,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CVIS,Rd,43,0,,0,43,0,0,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CVIS,Ru,43,0,,0,43,0,0,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CMIN,Ru,40.80,0,,0,40.80,0,0,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CLUZ,Ru,182,0,,0,182,0,0,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CVIS,Dr,123,0,,0,123,0,0,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CMIN,Dr,130,0,,0,130,0,0,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CLUZ,Dr,612,0,,0,612,0,0,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CMIN,En,2080.68,0,0,51.49,2249.09,0,116.89,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CLUZ,En,8740.71,148,0,156.99,9295.61,0,250,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CVIS,En,2073.64,0,0,27.73,1734.48,366.89,0,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CMIN,Fr,130,0,,0,130,0,0,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CVIS,Fr,150,0,,0,150,0,0,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CLUZ,Fr,614,0,,0,614,0,0,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CMIN,Rd,40.80,0,,0,40.80,0,0,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CLUZ,Rd,182,0,,0,182,0,0,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CVIS,Rd,43,0,,0,43,0,0,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CVIS,Ru,43,0,,0,43,0,0,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CMIN,Ru,40.80,0,,0,40.80,0,0,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CLUZ,Ru,182,0,,0,182,0,0,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CVIS,Dr,123,0,,0,123,0,0,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CMIN,Dr,130,0,,0,130,0,0,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CLUZ,Dr,612,0,,0,612,0,0,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CMIN,En,2061.74,0,0,52.23,2220.67,0,106.71,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CLUZ,En,8711.08,148,0,155.77,9264.82,0,250,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CVIS,En,2053.66,0,0,27.34,1724.30,356.71,0,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CMIN,Fr,130,0,,0,130,0,0,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CVIS,Fr,150,0,,0,150,0,0,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CLUZ,Fr,614,0,,0,614,0,0,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CMIN,Rd,40.80,0,,0,40.80,0,0,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CLUZ,Rd,182,0,,0,182,0,0,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CVIS,Rd,43,0,,0,43,0,0,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CVIS,Ru,43,0,,0,43,0,0,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CMIN,Ru,40.80,0,,0,40.80,0,0,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CLUZ,Ru,182,0,,0,182,0,0,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CVIS,Dr,123,0,,0,123,0,0,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CMIN,Dr,130,0,,0,130,0,0,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CLUZ,Dr,612,0,,0,612,0,0,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CMIN,En,2082.17,0,0,50.26,2243.38,0,110.95,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CLUZ,En,8707.81,148,0,155.22,9260.97,0,250,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CVIS,En,2048.55,0,0,27.33,1714.90,360.95,0,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CMIN,Fr,130,0,,0,130,0,0,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CVIS,Fr,150,0,,0,150,0,0,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CLUZ,Fr,614,0,,0,614,0,0,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CMIN,Rd,40.80,0,,0,40.80,0,0,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CLUZ,Rd,182,0,,0,182,0,0,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CVIS,Rd,43,0,,0,43,0,0,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CVIS,Ru,43,0,,0,43,0,0,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CMIN,Ru,40.80,0,,0,40.80,0,0,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CLUZ,Ru,182,0,,0,182,0,0,
9/5/2026 12:35:00 AM,RTD,9/5/2026 12:40:00 AM,CVIS,Dr,123,0,,0,123,0,0,
9/5/2026 12:35:00 AM,RTD,9/5/2026 12:40:00 AM,CLUZ,Dr,612,0,,0,612,0,0,
9/5/2026 12:35:00 AM,RTD,9/5/2026 12:40:00 AM,CMIN,Dr,130,0,,0,130,0,0,
9/5/2026 12:35:00 AM,RTD,9/5/2026 12:40:00 AM,CVIS,En,2043.89,0,0,27.11,1731.20,339.79,0,
9/5/2026 12:35:00 AM,RTD,9/5/2026 12:40:00 AM,CLUZ,En,8665.52,148,0,153.68,9217.11,0,250,
9/5/2026 12:35:00 AM,RTD,9/5/2026 12:40:00 AM,CMIN,En,2081.92,0,0,53.31,2224.99,0,89.79,
