RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,GWAP,
5/8/2026 4:20:00 AM,DIPC,5/8/2026 4:25:00 AM,CMIN,3631.3468,
5/8/2026 4:20:00 AM,DIPC,5/8/2026 4:25:00 AM,CVIS,4917.6270,
5/8/2026 4:20:00 AM,DIPC,5/8/2026 4:25:00 AM,CLUZ,4701.0271,
5/8/2026 4:20:00 AM,DIPC,5/8/2026 4:25:00 AM,System,4547.0082,
5/8/2026 4:20:00 AM,DIPC,5/8/2026 4:25:00 AM,CLUZ_CVIS,4729.2412,
5/8/2026 2:20:00 AM,DIPC,5/8/2026 2:25:00 AM,CMIN,3684.0950,
5/8/2026 2:20:00 AM,DIPC,5/8/2026 2:25:00 AM,CVIS,3922.6165,
5/8/2026 2:20:00 AM,DIPC,5/8/2026 2:25:00 AM,CLUZ,3775.9762,
5/8/2026 2:20:00 AM,DIPC,5/8/2026 2:25:00 AM,System,3776.6726,
5/8/2026 2:20:00 AM,DIPC,5/8/2026 2:25:00 AM,CLUZ_CVIS,3794.8987,
5/8/2026 5:35:00 AM,DIPC,5/8/2026 5:40:00 AM,CMIN,3349.2758,
5/8/2026 5:35:00 AM,DIPC,5/8/2026 5:40:00 AM,CVIS,3423.1178,
5/8/2026 5:35:00 AM,DIPC,5/8/2026 5:40:00 AM,CLUZ,3293.6763,
5/8/2026 5:35:00 AM,DIPC,5/8/2026 5:40:00 AM,System,3317.1189,
5/8/2026 5:35:00 AM,DIPC,5/8/2026 5:40:00 AM,CLUZ_CVIS,3310.5421,
5/8/2026 3:50:00 AM,DIPC,5/8/2026 3:55:00 AM,CMIN,3595.4256,
5/8/2026 3:50:00 AM,DIPC,5/8/2026 3:55:00 AM,CVIS,3695.0763,
5/8/2026 3:50:00 AM,DIPC,5/8/2026 3:55:00 AM,CLUZ,3568.9414,
5/8/2026 3:50:00 AM,DIPC,5/8/2026 3:55:00 AM,System,3586.0689,
5/8/2026 3:50:00 AM,DIPC,5/8/2026 3:55:00 AM,CLUZ_CVIS,3584.2341,
5/8/2026 4:35:00 AM,DIPC,5/8/2026 4:40:00 AM,CMIN,4684.3309,
5/8/2026 4:35:00 AM,DIPC,5/8/2026 4:40:00 AM,CVIS,4842.2191,
5/8/2026 4:35:00 AM,DIPC,5/8/2026 4:40:00 AM,CLUZ,4625.7585,
5/8/2026 4:35:00 AM,DIPC,5/8/2026 4:40:00 AM,System,4659.4436,
5/8/2026 4:35:00 AM,DIPC,5/8/2026 4:40:00 AM,CLUZ_CVIS,4654.4383,
5/8/2026 8:45:00 AM,DIPC,5/8/2026 8:50:00 AM,CMIN,3201.0875,
5/8/2026 8:45:00 AM,DIPC,5/8/2026 8:50:00 AM,CVIS,3118.3589,
5/8/2026 8:45:00 AM,DIPC,5/8/2026 8:50:00 AM,CLUZ,2990.8531,
5/8/2026 8:45:00 AM,DIPC,5/8/2026 8:50:00 AM,System,3037.7702,
5/8/2026 8:45:00 AM,DIPC,5/8/2026 8:50:00 AM,CLUZ_CVIS,3008.4533,
5/8/2026 10:20:00 AM,DIPC,5/8/2026 10:25:00 AM,CMIN,5099.3194,
5/8/2026 10:20:00 AM,DIPC,5/8/2026 10:25:00 AM,CVIS,5045.1075,
5/8/2026 10:20:00 AM,DIPC,5/8/2026 10:25:00 AM,CLUZ,4807.7955,
5/8/2026 10:20:00 AM,DIPC,5/8/2026 10:25:00 AM,System,4881.2991,
5/8/2026 10:20:00 AM,DIPC,5/8/2026 10:25:00 AM,CLUZ_CVIS,4841.6225,
5/8/2026 3:35:00 PM,DIPC,5/8/2026 3:40:00 PM,CVIS,20106.4812,
5/8/2026 3:35:00 PM,DIPC,5/8/2026 3:40:00 PM,CLUZ,9193.2164,
5/8/2026 3:35:00 PM,DIPC,5/8/2026 3:40:00 PM,System,12134.6531,
5/8/2026 3:35:00 PM,DIPC,5/8/2026 3:40:00 PM,CLUZ_CVIS,10614.1602,
5/8/2026 3:30:00 PM,DIPC,5/8/2026 3:35:00 PM,CMIN,19519.8276,
5/8/2026 3:30:00 PM,DIPC,5/8/2026 3:35:00 PM,CVIS,19493.5108,
5/8/2026 3:30:00 PM,DIPC,5/8/2026 3:35:00 PM,CLUZ,7285.8618,
5/8/2026 3:30:00 PM,DIPC,5/8/2026 3:35:00 PM,System,10586.2106,
5/8/2026 3:30:00 PM,DIPC,5/8/2026 3:35:00 PM,CLUZ_CVIS,8882.6844,
5/8/2026 3:25:00 PM,DIPC,5/8/2026 3:30:00 PM,CMIN,20117.1214,
5/8/2026 3:25:00 PM,DIPC,5/8/2026 3:30:00 PM,CVIS,20073.0529,
5/8/2026 3:25:00 PM,DIPC,5/8/2026 3:30:00 PM,CLUZ,7287.7168,
5/8/2026 3:25:00 PM,DIPC,5/8/2026 3:30:00 PM,System,10752.0059,
5/8/2026 3:25:00 PM,DIPC,5/8/2026 3:30:00 PM,CLUZ_CVIS,8964.4581,
5/8/2026 2:45:00 AM,DIPC,5/8/2026 2:50:00 AM,CMIN,3654.7440,
5/8/2026 2:45:00 AM,DIPC,5/8/2026 2:50:00 AM,CVIS,4253.4497,
5/8/2026 2:45:00 AM,DIPC,5/8/2026 2:50:00 AM,CLUZ,4095.3495,
5/8/2026 2:45:00 AM,DIPC,5/8/2026 2:50:00 AM,System,4039.6642,
