RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,GWAP,
4/14/2026 8:40:00 PM,DIPC,4/14/2026 8:45:00 PM,CMIN,10087.3968,
4/14/2026 8:40:00 PM,DIPC,4/14/2026 8:45:00 PM,CVIS,9957.4316,
4/14/2026 8:40:00 PM,DIPC,4/14/2026 8:45:00 PM,CLUZ,5271.7351,
4/14/2026 8:40:00 PM,DIPC,4/14/2026 8:45:00 PM,System,6600.6547,
4/14/2026 8:40:00 PM,DIPC,4/14/2026 8:45:00 PM,CLUZ_CVIS,5885.5076,
4/14/2026 10:05:00 PM,DIPC,4/14/2026 10:10:00 PM,CMIN,4533.2491,
4/14/2026 10:05:00 PM,DIPC,4/14/2026 10:10:00 PM,CVIS,4429.3763,
4/14/2026 10:05:00 PM,DIPC,4/14/2026 10:10:00 PM,CLUZ,5008.0549,
4/14/2026 10:05:00 PM,DIPC,4/14/2026 10:10:00 PM,System,4857.8173,
4/14/2026 10:05:00 PM,DIPC,4/14/2026 10:10:00 PM,CLUZ_CVIS,4925.9671,
4/14/2026 9:05:00 PM,DIPC,4/14/2026 9:10:00 PM,CMIN,6656.7485,
4/14/2026 9:05:00 PM,DIPC,4/14/2026 9:10:00 PM,CVIS,6567.6335,
4/14/2026 9:05:00 PM,DIPC,4/14/2026 9:10:00 PM,CLUZ,5752.1734,
4/14/2026 9:05:00 PM,DIPC,4/14/2026 9:10:00 PM,System,5994.4975,
4/14/2026 9:05:00 PM,DIPC,4/14/2026 9:10:00 PM,CLUZ_CVIS,5857.6605,
4/14/2026 9:20:00 PM,DIPC,4/14/2026 9:25:00 PM,CMIN,5032.6260,
4/14/2026 9:20:00 PM,DIPC,4/14/2026 9:25:00 PM,CVIS,4884.9650,
4/14/2026 9:20:00 PM,DIPC,4/14/2026 9:25:00 PM,CLUZ,5342.1010,
4/14/2026 9:20:00 PM,DIPC,4/14/2026 9:25:00 PM,System,5238.1627,
4/14/2026 9:20:00 PM,DIPC,4/14/2026 9:25:00 PM,CLUZ_CVIS,5280.7598,
4/14/2026 10:30:00 AM,DIPC,4/14/2026 10:35:00 AM,CMIN,3267.8282,
4/14/2026 10:30:00 AM,DIPC,4/14/2026 10:35:00 AM,CVIS,3149.9130,
4/14/2026 10:30:00 AM,DIPC,4/14/2026 10:35:00 AM,CLUZ,3099.3169,
4/14/2026 10:30:00 AM,DIPC,4/14/2026 10:35:00 AM,System,3130.8663,
4/14/2026 10:30:00 AM,DIPC,4/14/2026 10:35:00 AM,CLUZ_CVIS,3107.4332,
4/14/2026 6:55:00 PM,DIPC,4/14/2026 7:00:00 PM,CMIN,16126.2091,
4/14/2026 6:55:00 PM,DIPC,4/14/2026 7:00:00 PM,CVIS,15834.72,
4/14/2026 6:55:00 PM,DIPC,4/14/2026 7:00:00 PM,CLUZ,6344.6847,
4/14/2026 6:55:00 PM,DIPC,4/14/2026 7:00:00 PM,System,9117.5484,
4/14/2026 6:55:00 PM,DIPC,4/14/2026 7:00:00 PM,CLUZ_CVIS,7641.5718,
4/14/2026 5:00:00 PM,DIPC,4/14/2026 5:05:00 PM,CMIN,10636.0882,
