RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,GWAP,
4/24/2026 11:10:00 AM,DIPC,4/24/2026 11:15:00 AM,CMIN,3512.09,
4/24/2026 11:10:00 AM,DIPC,4/24/2026 11:15:00 AM,CVIS,3571.2711,
4/24/2026 11:10:00 AM,DIPC,4/24/2026 11:15:00 AM,CLUZ,2634.7503,
4/24/2026 11:10:00 AM,DIPC,4/24/2026 11:15:00 AM,System,2898.2641,
4/24/2026 11:10:00 AM,DIPC,4/24/2026 11:15:00 AM,CLUZ_CVIS,2784.9072,
4/24/2026 11:40:00 AM,DIPC,4/24/2026 11:45:00 AM,CMIN,2371.4120,
4/24/2026 11:40:00 AM,DIPC,4/24/2026 11:45:00 AM,CVIS,2595.0657,
4/24/2026 11:40:00 AM,DIPC,4/24/2026 11:45:00 AM,CLUZ,2498.9336,
4/24/2026 11:40:00 AM,DIPC,4/24/2026 11:45:00 AM,System,2492.2835,
4/24/2026 11:40:00 AM,DIPC,4/24/2026 11:45:00 AM,CLUZ_CVIS,2514.2609,
4/24/2026 2:40:00 PM,DIPC,4/24/2026 2:45:00 PM,CMIN,4748.9089,
4/24/2026 2:40:00 PM,DIPC,4/24/2026 2:45:00 PM,CVIS,5336.5346,
4/24/2026 2:40:00 PM,DIPC,4/24/2026 2:45:00 PM,CLUZ,5227.1453,
4/24/2026 2:40:00 PM,DIPC,4/24/2026 2:45:00 PM,System,5166.3351,
4/24/2026 2:40:00 PM,DIPC,4/24/2026 2:45:00 PM,CLUZ_CVIS,5243.9264,
4/24/2026 7:50:00 PM,DIPC,4/24/2026 7:55:00 PM,CMIN,7051.0078,
4/24/2026 7:50:00 PM,DIPC,4/24/2026 7:55:00 PM,CVIS,8810.9979,
4/24/2026 7:50:00 PM,DIPC,4/24/2026 7:55:00 PM,CLUZ,6600.4665,
4/24/2026 7:50:00 PM,DIPC,4/24/2026 7:55:00 PM,System,6937.0963,
4/24/2026 7:50:00 PM,DIPC,4/24/2026 7:55:00 PM,CLUZ_CVIS,6913.1234,
4/24/2026 9:05:00 PM,DIPC,4/24/2026 9:10:00 PM,CMIN,7048.2378,
4/24/2026 9:05:00 PM,DIPC,4/24/2026 9:10:00 PM,CVIS,11669.6154,
4/24/2026 9:05:00 PM,DIPC,4/24/2026 9:10:00 PM,CLUZ,11072.6002,
4/24/2026 9:05:00 PM,DIPC,4/24/2026 9:10:00 PM,System,10454.1372,
4/24/2026 9:05:00 PM,DIPC,4/24/2026 9:10:00 PM,CLUZ_CVIS,11157.2859,
4/24/2026 10:15:00 PM,DIPC,4/24/2026 10:20:00 PM,CMIN,3869.8899,
4/24/2026 10:15:00 PM,DIPC,4/24/2026 10:20:00 PM,CVIS,7500.5123,
4/24/2026 10:15:00 PM,DIPC,4/24/2026 10:20:00 PM,CLUZ,7144.3656,
4/24/2026 10:15:00 PM,DIPC,4/24/2026 10:20:00 PM,System,6622.7288,
4/24/2026 10:15:00 PM,DIPC,4/24/2026 10:20:00 PM,CLUZ_CVIS,7195.5788,
4/24/2026 11:20:00 PM,DIPC,4/24/2026 11:25:00 PM,CMIN,3063.8869,
4/24/2026 11:20:00 PM,DIPC,4/24/2026 11:25:00 PM,CVIS,3683.5394,
4/24/2026 11:20:00 PM,DIPC,4/24/2026 11:25:00 PM,CLUZ,3534.7511,
4/24/2026 11:20:00 PM,DIPC,4/24/2026 11:25:00 PM,System,3472.5575,
4/24/2026 11:20:00 PM,DIPC,4/24/2026 11:25:00 PM,CLUZ_CVIS,3556.4583,
4/24/2026 8:15:00 AM,DIPC,4/24/2026 8:20:00 AM,CMIN,2899.7459,
4/24/2026 8:15:00 AM,DIPC,4/24/2026 8:20:00 AM,CVIS,3496.2493,
4/24/2026 8:15:00 AM,DIPC,4/24/2026 8:20:00 AM,CLUZ,3401.0492,
4/24/2026 8:15:00 AM,DIPC,4/24/2026 8:20:00 AM,System,3331.6427,
4/24/2026 8:15:00 AM,DIPC,4/24/2026 8:20:00 AM,CLUZ_CVIS,3417.5070,
4/24/2026 12:00:00 PM,DIPC,4/24/2026 12:05:00 PM,CMIN,1413.1516,
4/24/2026 12:00:00 PM,DIPC,4/24/2026 12:05:00 PM,CVIS,1668.9464,
4/24/2026 12:00:00 PM,DIPC,4/24/2026 12:05:00 PM,CLUZ,-125.93,
4/24/2026 12:00:00 PM,DIPC,4/24/2026 12:05:00 PM,System,344.7917,
4/24/2026 12:00:00 PM,DIPC,4/24/2026 12:05:00 PM,CLUZ_CVIS,151.3964,
4/24/2026 12:20:00 PM,DIPC,4/24/2026 12:25:00 PM,CMIN,2083.5748,
4/24/2026 12:20:00 PM,DIPC,4/24/2026 12:25:00 PM,CVIS,1884.8833,
4/24/2026 12:20:00 PM,DIPC,4/24/2026 12:25:00 PM,CLUZ,908.8097,
4/24/2026 12:20:00 PM,DIPC,4/24/2026 12:25:00 PM,System,1214.2140,
4/24/2026 12:20:00 PM,DIPC,4/24/2026 12:25:00 PM,CLUZ_CVIS,1057.4138,
4/24/2026 1:30:00 PM,DIPC,4/24/2026 1:35:00 PM,CMIN,4210.9152,
4/24/2026 1:30:00 PM,DIPC,4/24/2026 1:35:00 PM,CVIS,3553.4460,
4/24/2026 1:30:00 PM,DIPC,4/24/2026 1:35:00 PM,CLUZ,3496.1353,
4/24/2026 1:30:00 PM,DIPC,4/24/2026 1:35:00 PM,System,3616.1675,
4/24/2026 1:30:00 PM,DIPC,4/24/2026 1:35:00 PM,CLUZ_CVIS,3505.2324,
4/24/2026 7:10:00 PM,DIPC,4/24/2026 7:15:00 PM,CMIN,7602.2178,
4/24/2026 7:10:00 PM,DIPC,4/24/2026 7:15:00 PM,CVIS,9434.6657,
4/24/2026 7:10:00 PM,DIPC,4/24/2026 7:15:00 PM,CLUZ,8302.9682,
4/24/2026 7:10:00 PM,DIPC,4/24/2026 7:15:00 PM,System,8315.2040,
4/24/2026 7:10:00 PM,DIPC,4/24/2026 7:15:00 PM,CLUZ_CVIS,8460.8550,
4/24/2026 7:15:00 PM,DIPC,4/24/2026 7:20:00 PM,CMIN,7379.5740,
4/24/2026 7:15:00 PM,DIPC,4/24/2026 7:20:00 PM,CVIS,11116.0805,
4/24/2026 7:15:00 PM,DIPC,4/24/2026 7:20:00 PM,CLUZ,7995.7922,
4/24/2026 7:15:00 PM,DIPC,4/24/2026 7:20:00 PM,System,8252.9120,
4/24/2026 7:15:00 PM,DIPC,4/24/2026 7:20:00 PM,CLUZ_CVIS,8431.3320,
4/24/2026 7:55:00 PM,DIPC,4/24/2026 8:00:00 PM,CMIN,6133.5433,
4/24/2026 7:55:00 PM,DIPC,4/24/2026 8:00:00 PM,CVIS,8032.4920,
4/24/2026 7:55:00 PM,DIPC,4/24/2026 8:00:00 PM,CLUZ,5851.7160,
4/24/2026 7:55:00 PM,DIPC,4/24/2026 8:00:00 PM,System,6155.1970,
4/24/2026 7:55:00 PM,DIPC,4/24/2026 8:00:00 PM,CLUZ_CVIS,6159.7821,
4/24/2026 2:25:00 AM,DIPC,4/24/2026 2:30:00 AM,CMIN,2808.4915,
4/24/2026 2:25:00 AM,DIPC,4/24/2026 2:30:00 AM,CVIS,2970.3471,
4/24/2026 2:25:00 AM,DIPC,4/24/2026 2:30:00 AM,CLUZ,2919.8993,
4/24/2026 2:25:00 AM,DIPC,4/24/2026 2:30:00 AM,System,2907.0704,
4/24/2026 2:25:00 AM,DIPC,4/24/2026 2:30:00 AM,CLUZ_CVIS,2928.1324,
4/24/2026 3:55:00 AM,DIPC,4/24/2026 4:00:00 AM,CMIN,2209.5008,
4/24/2026 3:55:00 AM,DIPC,4/24/2026 4:00:00 AM,CVIS,2720.5486,
4/24/2026 3:55:00 AM,DIPC,4/24/2026 4:00:00 AM,CLUZ,2667.9476,
4/24/2026 3:55:00 AM,DIPC,4/24/2026 4:00:00 AM,System,2595.2529,
4/24/2026 3:55:00 AM,DIPC,4/24/2026 4:00:00 AM,CLUZ_CVIS,2676.2383,
4/24/2026 4:00:00 AM,DIPC,4/24/2026 4:05:00 AM,CMIN,600.5014,
4/24/2026 4:00:00 AM,DIPC,4/24/2026 4:05:00 AM,CVIS,2938.4851,
4/24/2026 4:00:00 AM,DIPC,4/24/2026 4:05:00 AM,CLUZ,2879.0902,
