RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,GWAP,
4/28/2026 7:50:00 AM,DIPC,4/28/2026 7:55:00 AM,CMIN,3278.0138,
4/28/2026 7:50:00 AM,DIPC,4/28/2026 7:55:00 AM,CVIS,3282.8478,
4/28/2026 7:50:00 AM,DIPC,4/28/2026 7:55:00 AM,CLUZ,3245.6410,
4/28/2026 7:50:00 AM,DIPC,4/28/2026 7:55:00 AM,System,3255.7987,
4/28/2026 7:50:00 AM,DIPC,4/28/2026 7:55:00 AM,CLUZ_CVIS,3251.4918,
4/28/2026 7:55:00 AM,DIPC,4/28/2026 8:00:00 AM,CMIN,3619.1645,
4/28/2026 7:55:00 AM,DIPC,4/28/2026 8:00:00 AM,CVIS,3519.2509,
4/28/2026 7:55:00 AM,DIPC,4/28/2026 8:00:00 AM,CLUZ,3449.8968,
4/28/2026 7:55:00 AM,DIPC,4/28/2026 8:00:00 AM,System,3486.2843,
4/28/2026 7:55:00 AM,DIPC,4/28/2026 8:00:00 AM,CLUZ_CVIS,3460.8022,
4/28/2026 1:25:00 PM,DIPC,4/28/2026 1:30:00 PM,CMIN,7252.4122,
4/28/2026 1:25:00 PM,DIPC,4/28/2026 1:30:00 PM,CVIS,6832.51,
4/28/2026 1:25:00 PM,DIPC,4/28/2026 1:30:00 PM,CLUZ,3806.8061,
4/28/2026 1:25:00 PM,DIPC,4/28/2026 1:30:00 PM,System,4754.8450,
4/28/2026 1:25:00 PM,DIPC,4/28/2026 1:30:00 PM,CLUZ_CVIS,4265.5484,
4/28/2026 2:20:00 PM,DIPC,4/28/2026 2:25:00 PM,CMIN,5531.3512,
4/28/2026 2:20:00 PM,DIPC,4/28/2026 2:25:00 PM,CVIS,5292.9099,
4/28/2026 2:20:00 PM,DIPC,4/28/2026 2:25:00 PM,CLUZ,4698.1411,
4/28/2026 2:20:00 PM,DIPC,4/28/2026 2:25:00 PM,System,4913.2487,
4/28/2026 2:20:00 PM,DIPC,4/28/2026 2:25:00 PM,CLUZ_CVIS,4789.8357,
4/28/2026 9:55:00 PM,DIPC,4/28/2026 10:00:00 PM,CMIN,4037.2299,
4/28/2026 9:55:00 PM,DIPC,4/28/2026 10:00:00 PM,CVIS,4436.36,
4/28/2026 9:55:00 PM,DIPC,4/28/2026 10:00:00 PM,CLUZ,4771.1999,
4/28/2026 9:55:00 PM,DIPC,4/28/2026 10:00:00 PM,System,4613.0680,
4/28/2026 9:55:00 PM,DIPC,4/28/2026 10:00:00 PM,CLUZ_CVIS,4728.5052,
4/28/2026 1:00:00 AM,DIPC,4/28/2026 1:05:00 AM,CMIN,3333.7310,
4/28/2026 1:00:00 AM,DIPC,4/28/2026 1:05:00 AM,CVIS,3301.2742,
4/28/2026 1:00:00 AM,DIPC,4/28/2026 1:05:00 AM,CLUZ,3229.6682,
4/28/2026 1:00:00 AM,DIPC,4/28/2026 1:05:00 AM,System,3255.5038,
