RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,GWAP,
5/1/2026 3:15:00 AM,DIPC,5/1/2026 3:20:00 AM,CMIN,3174.5864,
5/1/2026 3:15:00 AM,DIPC,5/1/2026 3:20:00 AM,CVIS,3843.7760,
5/1/2026 3:15:00 AM,DIPC,5/1/2026 3:20:00 AM,CLUZ,3733.9563,
5/1/2026 3:15:00 AM,DIPC,5/1/2026 3:20:00 AM,System,3648.3863,
5/1/2026 3:15:00 AM,DIPC,5/1/2026 3:20:00 AM,CLUZ_CVIS,3750.1256,
5/1/2026 12:50:00 AM,DIPC,5/1/2026 12:55:00 AM,CMIN,3168.5213,
5/1/2026 12:50:00 AM,DIPC,5/1/2026 12:55:00 AM,CVIS,7239.5411,
5/1/2026 12:50:00 AM,DIPC,5/1/2026 12:55:00 AM,CLUZ,7101.5327,
5/1/2026 12:50:00 AM,DIPC,5/1/2026 12:55:00 AM,System,6447.1783,
5/1/2026 12:50:00 AM,DIPC,5/1/2026 12:55:00 AM,CLUZ_CVIS,7120.6978,
5/1/2026 1:50:00 AM,DIPC,5/1/2026 1:55:00 AM,CMIN,3157.3520,
5/1/2026 1:50:00 AM,DIPC,5/1/2026 1:55:00 AM,CVIS,4371.4906,
5/1/2026 1:50:00 AM,DIPC,5/1/2026 1:55:00 AM,CLUZ,4272.5537,
5/1/2026 1:50:00 AM,DIPC,5/1/2026 1:55:00 AM,System,4091.9068,
5/1/2026 1:50:00 AM,DIPC,5/1/2026 1:55:00 AM,CLUZ_CVIS,4286.6410,
5/1/2026 3:00:00 AM,DIPC,5/1/2026 3:05:00 AM,CMIN,3211.5360,
5/1/2026 3:00:00 AM,DIPC,5/1/2026 3:05:00 AM,CVIS,4619.9082,
5/1/2026 3:00:00 AM,DIPC,5/1/2026 3:05:00 AM,CLUZ,4487.8611,
5/1/2026 3:00:00 AM,DIPC,5/1/2026 3:05:00 AM,System,4276.6093,
5/1/2026 3:00:00 AM,DIPC,5/1/2026 3:05:00 AM,CLUZ_CVIS,4507.1124,
5/1/2026 3:20:00 AM,DIPC,5/1/2026 3:25:00 AM,CMIN,3160.1768,
5/1/2026 3:20:00 AM,DIPC,5/1/2026 3:25:00 AM,CVIS,3678.6273,
