RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,GWAP,
7/12/2026 9:35:00 AM,DIPC,7/12/2026 9:40:00 AM,CLUZ,3330,
7/12/2026 9:35:00 AM,DIPC,7/12/2026 9:40:00 AM,System,3330,
7/12/2026 9:35:00 AM,DIPC,7/12/2026 9:40:00 AM,CLUZ_CVIS,3330,
7/12/2026 9:30:00 AM,DIPC,7/12/2026 9:35:00 AM,CMIN,3220.60,
7/12/2026 9:30:00 AM,DIPC,7/12/2026 9:35:00 AM,CVIS,3220.60,
7/12/2026 9:30:00 AM,DIPC,7/12/2026 9:35:00 AM,CLUZ,3220.60,
7/12/2026 9:30:00 AM,DIPC,7/12/2026 9:35:00 AM,System,3220.60,
7/12/2026 9:30:00 AM,DIPC,7/12/2026 9:35:00 AM,CLUZ_CVIS,3220.60,
7/12/2026 9:25:00 AM,DIPC,7/12/2026 9:30:00 AM,CMIN,2623.36,
7/12/2026 9:25:00 AM,DIPC,7/12/2026 9:30:00 AM,CVIS,2623.36,
7/12/2026 9:25:00 AM,DIPC,7/12/2026 9:30:00 AM,CLUZ,2623.36,
7/12/2026 9:25:00 AM,DIPC,7/12/2026 9:30:00 AM,System,2623.36,
7/12/2026 9:25:00 AM,DIPC,7/12/2026 9:30:00 AM,CLUZ_CVIS,2623.36,
7/12/2026 9:20:00 AM,DIPC,7/12/2026 9:25:00 AM,CMIN,3585.60,
7/12/2026 9:20:00 AM,DIPC,7/12/2026 9:25:00 AM,CVIS,3585.60,
7/12/2026 9:20:00 AM,DIPC,7/12/2026 9:25:00 AM,CLUZ,3585.60,
7/12/2026 9:20:00 AM,DIPC,7/12/2026 9:25:00 AM,System,3585.60,
7/12/2026 9:20:00 AM,DIPC,7/12/2026 9:25:00 AM,CLUZ_CVIS,3585.60,
7/12/2026 9:15:00 AM,DIPC,7/12/2026 9:20:00 AM,CMIN,14900,
7/12/2026 9:15:00 AM,DIPC,7/12/2026 9:20:00 AM,CVIS,14900,
7/12/2026 9:15:00 AM,DIPC,7/12/2026 9:20:00 AM,CLUZ,14900,
7/12/2026 9:15:00 AM,DIPC,7/12/2026 9:20:00 AM,System,14900,
7/12/2026 9:15:00 AM,DIPC,7/12/2026 9:20:00 AM,CLUZ_CVIS,14900,
7/12/2026 11:55:00 AM,DIPC,7/12/2026 12:00:00 PM,CMIN,2934.80,
7/12/2026 11:55:00 AM,DIPC,7/12/2026 12:00:00 PM,CVIS,2934.80,
7/12/2026 11:55:00 AM,DIPC,7/12/2026 12:00:00 PM,CLUZ,2934.80,
7/12/2026 11:55:00 AM,DIPC,7/12/2026 12:00:00 PM,System,2934.80,
7/12/2026 11:55:00 AM,DIPC,7/12/2026 12:00:00 PM,CLUZ_CVIS,2934.80,
