RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,GWAP,
6/12/2026 11:45:00 PM,DIPC,6/12/2026 11:50:00 PM,CMIN,7174.9337,
6/12/2026 11:45:00 PM,DIPC,6/12/2026 11:50:00 PM,CVIS,7166.1989,
6/12/2026 11:45:00 PM,DIPC,6/12/2026 11:50:00 PM,CLUZ,5876.0422,
6/12/2026 11:45:00 PM,DIPC,6/12/2026 11:50:00 PM,System,6223.3565,
6/12/2026 11:45:00 PM,DIPC,6/12/2026 11:50:00 PM,CLUZ_CVIS,6033.6663,
6/12/2026 2:05:00 AM,DIPC,6/12/2026 2:10:00 AM,CMIN,3819.0489,
6/12/2026 2:05:00 AM,DIPC,6/12/2026 2:10:00 AM,CVIS,3961.8050,
6/12/2026 2:05:00 AM,DIPC,6/12/2026 2:10:00 AM,CLUZ,3807.1174,
6/12/2026 2:05:00 AM,DIPC,6/12/2026 2:10:00 AM,System,3824.6986,
6/12/2026 2:05:00 AM,DIPC,6/12/2026 2:10:00 AM,CLUZ_CVIS,3825.7950,
6/12/2026 1:55:00 AM,DIPC,6/12/2026 2:00:00 AM,CMIN,3795.5614,
6/12/2026 1:55:00 AM,DIPC,6/12/2026 2:00:00 AM,CVIS,3960.8557,
6/12/2026 1:55:00 AM,DIPC,6/12/2026 2:00:00 AM,CLUZ,3808.1079,
6/12/2026 1:55:00 AM,DIPC,6/12/2026 2:00:00 AM,System,3821.5782,
6/12/2026 1:55:00 AM,DIPC,6/12/2026 2:00:00 AM,CLUZ_CVIS,3826.6023,
6/12/2026 3:50:00 PM,DIPC,6/12/2026 3:55:00 PM,CMIN,21177.8478,
6/12/2026 3:50:00 PM,DIPC,6/12/2026 3:55:00 PM,CVIS,20799.9321,
6/12/2026 3:50:00 PM,DIPC,6/12/2026 3:55:00 PM,CLUZ,6979.0252,
6/12/2026 3:50:00 PM,DIPC,6/12/2026 3:55:00 PM,System,10958.6587,
6/12/2026 3:50:00 PM,DIPC,6/12/2026 3:55:00 PM,CLUZ_CVIS,8923.6859,
6/12/2026 1:35:00 AM,DIPC,6/12/2026 1:40:00 AM,CMIN,3828.1801,
6/12/2026 1:35:00 AM,DIPC,6/12/2026 1:40:00 AM,CVIS,5824.8935,
6/12/2026 1:35:00 AM,DIPC,6/12/2026 1:40:00 AM,CLUZ,5620.1746,
6/12/2026 1:35:00 AM,DIPC,6/12/2026 1:40:00 AM,System,5351.0136,
