RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,GWAP,
4/20/2026 10:30:00 AM,DIPC,4/20/2026 10:35:00 AM,CMIN,3634.5909,
4/20/2026 10:30:00 AM,DIPC,4/20/2026 10:35:00 AM,CVIS,2997.4949,
4/20/2026 10:30:00 AM,DIPC,4/20/2026 10:35:00 AM,CLUZ,2789.4661,
4/20/2026 10:30:00 AM,DIPC,4/20/2026 10:35:00 AM,System,2944.0483,
4/20/2026 10:30:00 AM,DIPC,4/20/2026 10:35:00 AM,CLUZ_CVIS,2822.1771,
4/20/2026 1:50:00 PM,DIPC,4/20/2026 1:55:00 PM,CMIN,7826.0520,
4/20/2026 1:50:00 PM,DIPC,4/20/2026 1:55:00 PM,CVIS,7227.0269,
4/20/2026 1:50:00 PM,DIPC,4/20/2026 1:55:00 PM,CLUZ,4095.2297,
4/20/2026 1:50:00 PM,DIPC,4/20/2026 1:55:00 PM,System,5069.1834,
4/20/2026 1:50:00 PM,DIPC,4/20/2026 1:55:00 PM,CLUZ_CVIS,4565.0212,
4/20/2026 4:05:00 PM,DIPC,4/20/2026 4:10:00 PM,CMIN,15164.3380,
4/20/2026 4:05:00 PM,DIPC,4/20/2026 4:10:00 PM,CVIS,14495.2809,
4/20/2026 4:05:00 PM,DIPC,4/20/2026 4:10:00 PM,CLUZ,4828.3040,
4/20/2026 4:05:00 PM,DIPC,4/20/2026 4:10:00 PM,System,7652.3314,
4/20/2026 4:05:00 PM,DIPC,4/20/2026 4:10:00 PM,CLUZ_CVIS,6204.8021,
4/20/2026 2:35:00 AM,DIPC,4/20/2026 2:40:00 AM,CMIN,-1176.6835,
4/20/2026 2:35:00 AM,DIPC,4/20/2026 2:40:00 AM,CVIS,-1362.2548,
4/20/2026 2:35:00 AM,DIPC,4/20/2026 2:40:00 AM,CLUZ,1709.7551,
4/20/2026 2:35:00 AM,DIPC,4/20/2026 2:40:00 AM,System,814.0239,
4/20/2026 2:35:00 AM,DIPC,4/20/2026 2:40:00 AM,CLUZ_CVIS,1256.5163,
4/20/2026 2:40:00 AM,DIPC,4/20/2026 2:45:00 AM,CMIN,-1129.1065,
