RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,GWAP,
7/30/2026 11:20:00 AM,DIPC,7/30/2026 11:25:00 AM,CMIN,25145.1927,
7/30/2026 11:20:00 AM,DIPC,7/30/2026 11:25:00 AM,CVIS,24590.9078,
7/30/2026 11:20:00 AM,DIPC,7/30/2026 11:25:00 AM,CLUZ,6315.6749,
7/30/2026 11:20:00 AM,DIPC,7/30/2026 11:25:00 AM,System,11882.4774,
7/30/2026 11:20:00 AM,DIPC,7/30/2026 11:25:00 AM,CLUZ_CVIS,9209.2908,
7/30/2026 2:35:00 AM,DIPC,7/30/2026 2:40:00 AM,CMIN,3393.0741,
7/30/2026 2:35:00 AM,DIPC,7/30/2026 2:40:00 AM,CVIS,3274.8374,
7/30/2026 2:35:00 AM,DIPC,7/30/2026 2:40:00 AM,CLUZ,2639.8406,
7/30/2026 2:35:00 AM,DIPC,7/30/2026 2:40:00 AM,System,2835.2083,
7/30/2026 2:35:00 AM,DIPC,7/30/2026 2:40:00 AM,CLUZ_CVIS,2726.6918,
7/30/2026 2:40:00 AM,DIPC,7/30/2026 2:45:00 AM,CMIN,2738.4997,
7/30/2026 2:40:00 AM,DIPC,7/30/2026 2:45:00 AM,CVIS,2647.3528,
7/30/2026 2:40:00 AM,DIPC,7/30/2026 2:45:00 AM,CLUZ,2640.2563,
7/30/2026 2:40:00 AM,DIPC,7/30/2026 2:45:00 AM,System,2657.0458,
7/30/2026 2:40:00 AM,DIPC,7/30/2026 2:45:00 AM,CLUZ_CVIS,2641.2292,
7/30/2026 7:50:00 AM,DIPC,7/30/2026 7:55:00 AM,CMIN,4743.3886,
7/30/2026 7:50:00 AM,DIPC,7/30/2026 7:55:00 AM,CVIS,4667.2249,
7/30/2026 7:50:00 AM,DIPC,7/30/2026 7:55:00 AM,CLUZ,2738.2556,
7/30/2026 7:50:00 AM,DIPC,7/30/2026 7:55:00 AM,System,3299.9919,
7/30/2026 7:50:00 AM,DIPC,7/30/2026 7:55:00 AM,CLUZ_CVIS,3018.8845,
7/30/2026 7:55:00 AM,DIPC,7/30/2026 8:00:00 AM,CMIN,4753.0967,
7/30/2026 7:55:00 AM,DIPC,7/30/2026 8:00:00 AM,CVIS,4674.4728,
7/30/2026 7:55:00 AM,DIPC,7/30/2026 8:00:00 AM,CLUZ,3111.4054,
7/30/2026 7:55:00 AM,DIPC,7/30/2026 8:00:00 AM,System,3568.4788,
7/30/2026 7:55:00 AM,DIPC,7/30/2026 8:00:00 AM,CLUZ_CVIS,3339.3156,
7/30/2026 12:15:00 PM,DIPC,7/30/2026 12:20:00 PM,CMIN,14157.9547,
7/30/2026 12:15:00 PM,DIPC,7/30/2026 12:20:00 PM,CVIS,13707.7023,
7/30/2026 12:15:00 PM,DIPC,7/30/2026 12:20:00 PM,CLUZ,-9578.2624,
7/30/2026 12:15:00 PM,DIPC,7/30/2026 12:20:00 PM,System,-2576.7864,
7/30/2026 12:15:00 PM,DIPC,7/30/2026 12:20:00 PM,CLUZ_CVIS,-5865.1322,
7/30/2026 12:20:00 PM,DIPC,7/30/2026 12:25:00 PM,CMIN,15163.2777,
7/30/2026 12:20:00 PM,DIPC,7/30/2026 12:25:00 PM,CVIS,14687.4868,
7/30/2026 12:20:00 PM,DIPC,7/30/2026 12:25:00 PM,CLUZ,-9592.6381,
7/30/2026 12:20:00 PM,DIPC,7/30/2026 12:25:00 PM,System,-2289.9282,
7/30/2026 12:20:00 PM,DIPC,7/30/2026 12:25:00 PM,CLUZ_CVIS,-5719.0453,
7/30/2026 12:45:00 AM,DIPC,7/30/2026 12:50:00 AM,CMIN,3764.1976,
