RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,GWAP,
8/16/2026 6:30:00 PM,DIPC,8/16/2026 6:35:00 PM,CMIN,32548.8682,
8/16/2026 6:30:00 PM,DIPC,8/16/2026 6:35:00 PM,CVIS,32501.7915,
8/16/2026 6:30:00 PM,DIPC,8/16/2026 6:35:00 PM,CLUZ,6579.2299,
8/16/2026 6:30:00 PM,DIPC,8/16/2026 6:35:00 PM,System,14672.4790,
8/16/2026 6:30:00 PM,DIPC,8/16/2026 6:35:00 PM,CLUZ_CVIS,10524.9429,
8/16/2026 6:25:00 PM,DIPC,8/16/2026 6:30:00 PM,CMIN,32538.5831,
8/16/2026 6:25:00 PM,DIPC,8/16/2026 6:30:00 PM,CVIS,32435.0235,
8/16/2026 6:25:00 PM,DIPC,8/16/2026 6:30:00 PM,CLUZ,6395.7489,
8/16/2026 6:25:00 PM,DIPC,8/16/2026 6:30:00 PM,System,14565.0477,
8/16/2026 6:25:00 PM,DIPC,8/16/2026 6:30:00 PM,CLUZ_CVIS,10385.3079,
8/16/2026 7:30:00 AM,DIPC,8/16/2026 7:35:00 AM,CMIN,3922.6488,
8/16/2026 7:30:00 AM,DIPC,8/16/2026 7:35:00 AM,CVIS,3852.7531,
8/16/2026 7:30:00 AM,DIPC,8/16/2026 7:35:00 AM,CLUZ,2860.8774,
8/16/2026 7:30:00 AM,DIPC,8/16/2026 7:35:00 AM,System,3168.0379,
8/16/2026 7:30:00 AM,DIPC,8/16/2026 7:35:00 AM,CLUZ_CVIS,3014.8359,
8/16/2026 7:25:00 AM,DIPC,8/16/2026 7:30:00 AM,CMIN,4027.89,
8/16/2026 7:25:00 AM,DIPC,8/16/2026 7:30:00 AM,CVIS,3963.6943,
8/16/2026 7:25:00 AM,DIPC,8/16/2026 7:30:00 AM,CLUZ,2996.1633,
8/16/2026 7:25:00 AM,DIPC,8/16/2026 7:30:00 AM,System,3295.7601,
8/16/2026 7:25:00 AM,DIPC,8/16/2026 7:30:00 AM,CLUZ_CVIS,3146.2537,
8/16/2026 7:20:00 AM,DIPC,8/16/2026 7:25:00 AM,CMIN,3920.3880,
8/16/2026 7:20:00 AM,DIPC,8/16/2026 7:25:00 AM,CVIS,3859.1082,
8/16/2026 7:20:00 AM,DIPC,8/16/2026 7:25:00 AM,CLUZ,810.4568,
8/16/2026 7:20:00 AM,DIPC,8/16/2026 7:25:00 AM,System,1729.9553,
8/16/2026 7:20:00 AM,DIPC,8/16/2026 7:25:00 AM,CLUZ_CVIS,1281.7436,
8/16/2026 7:15:00 AM,DIPC,8/16/2026 7:20:00 AM,CMIN,3927.0411,
8/16/2026 7:15:00 AM,DIPC,8/16/2026 7:20:00 AM,CVIS,3862.1135,
8/16/2026 7:15:00 AM,DIPC,8/16/2026 7:20:00 AM,CLUZ,2859.1531,
8/16/2026 7:15:00 AM,DIPC,8/16/2026 7:20:00 AM,System,3170.0885,
8/16/2026 7:15:00 AM,DIPC,8/16/2026 7:20:00 AM,CLUZ_CVIS,3013.9254,
8/16/2026 7:10:00 AM,DIPC,8/16/2026 7:15:00 AM,CMIN,3948.3459,
8/16/2026 7:10:00 AM,DIPC,8/16/2026 7:15:00 AM,CVIS,3903.8885,
8/16/2026 7:10:00 AM,DIPC,8/16/2026 7:15:00 AM,CLUZ,805.6832,
8/16/2026 7:10:00 AM,DIPC,8/16/2026 7:15:00 AM,System,1744.5831,
8/16/2026 7:10:00 AM,DIPC,8/16/2026 7:15:00 AM,CLUZ_CVIS,1280.7103,
8/16/2026 7:05:00 AM,DIPC,8/16/2026 7:10:00 AM,CMIN,3520.3098,
8/16/2026 7:05:00 AM,DIPC,8/16/2026 7:10:00 AM,CVIS,3486.5707,
8/16/2026 7:05:00 AM,DIPC,8/16/2026 7:10:00 AM,CLUZ,791.9395,
8/16/2026 7:05:00 AM,DIPC,8/16/2026 7:10:00 AM,System,1608.7486,
8/16/2026 7:05:00 AM,DIPC,8/16/2026 7:10:00 AM,CLUZ_CVIS,1204.8545,
8/16/2026 7:00:00 AM,DIPC,8/16/2026 7:05:00 AM,CMIN,3431.9805,
8/16/2026 7:00:00 AM,DIPC,8/16/2026 7:05:00 AM,CVIS,3406.4726,
8/16/2026 7:00:00 AM,DIPC,8/16/2026 7:05:00 AM,CLUZ,102.0974,
8/16/2026 7:00:00 AM,DIPC,8/16/2026 7:05:00 AM,System,1103.0967,
8/16/2026 7:00:00 AM,DIPC,8/16/2026 7:05:00 AM,CLUZ_CVIS,609.2181,
8/16/2026 6:55:00 AM,DIPC,8/16/2026 7:00:00 AM,CMIN,3967.1799,
8/16/2026 6:55:00 AM,DIPC,8/16/2026 7:00:00 AM,CVIS,3943.1180,
8/16/2026 6:55:00 AM,DIPC,8/16/2026 7:00:00 AM,CLUZ,709.1263,
8/16/2026 6:55:00 AM,DIPC,8/16/2026 7:00:00 AM,System,1685.9271,
8/16/2026 6:55:00 AM,DIPC,8/16/2026 7:00:00 AM,CLUZ_CVIS,1196.3030,
8/16/2026 9:50:00 AM,DIPC,8/16/2026 9:55:00 AM,CMIN,4062.9434,
8/16/2026 9:50:00 AM,DIPC,8/16/2026 9:55:00 AM,CVIS,3980.6236,
8/16/2026 9:50:00 AM,DIPC,8/16/2026 9:55:00 AM,CLUZ,221.1669,
8/16/2026 9:50:00 AM,DIPC,8/16/2026 9:55:00 AM,System,1357.7155,
8/16/2026 9:50:00 AM,DIPC,8/16/2026 9:55:00 AM,CLUZ_CVIS,848.3104,
8/16/2026 9:45:00 AM,DIPC,8/16/2026 9:50:00 AM,CMIN,4540.6437,
8/16/2026 9:45:00 AM,DIPC,8/16/2026 9:50:00 AM,CVIS,4453.2848,
8/16/2026 9:45:00 AM,DIPC,8/16/2026 9:50:00 AM,CLUZ,158.9579,
8/16/2026 9:45:00 AM,DIPC,8/16/2026 9:50:00 AM,System,1458.4975,
8/16/2026 9:45:00 AM,DIPC,8/16/2026 9:50:00 AM,CLUZ_CVIS,875.6404,
8/16/2026 9:40:00 AM,DIPC,8/16/2026 9:45:00 AM,CMIN,4233.6683,
8/16/2026 9:40:00 AM,DIPC,8/16/2026 9:45:00 AM,CVIS,4152.9724,
8/16/2026 9:40:00 AM,DIPC,8/16/2026 9:45:00 AM,CLUZ,2854.9103,
8/16/2026 9:40:00 AM,DIPC,8/16/2026 9:45:00 AM,System,3256.9427,
8/16/2026 9:40:00 AM,DIPC,8/16/2026 9:45:00 AM,CLUZ_CVIS,3071.6296,
8/16/2026 9:35:00 AM,DIPC,8/16/2026 9:40:00 AM,CMIN,4941.3933,
8/16/2026 9:35:00 AM,DIPC,8/16/2026 9:40:00 AM,CVIS,4844.3210,
8/16/2026 9:35:00 AM,DIPC,8/16/2026 9:40:00 AM,CLUZ,2851.5370,
8/16/2026 9:35:00 AM,DIPC,8/16/2026 9:40:00 AM,System,3466.8657,
8/16/2026 9:35:00 AM,DIPC,8/16/2026 9:40:00 AM,CLUZ_CVIS,3184.9287,
8/16/2026 9:30:00 AM,DIPC,8/16/2026 9:35:00 AM,CMIN,3223.3081,
8/16/2026 9:30:00 AM,DIPC,8/16/2026 9:35:00 AM,CVIS,3162.7394,
8/16/2026 9:30:00 AM,DIPC,8/16/2026 9:35:00 AM,CLUZ,3110.0960,
8/16/2026 9:30:00 AM,DIPC,8/16/2026 9:35:00 AM,System,3135.4084,
8/16/2026 9:30:00 AM,DIPC,8/16/2026 9:35:00 AM,CLUZ_CVIS,3118.8521,
8/16/2026 9:25:00 AM,DIPC,8/16/2026 9:30:00 AM,CMIN,5709.4407,
8/16/2026 9:25:00 AM,DIPC,8/16/2026 9:30:00 AM,CVIS,5637.0984,
8/16/2026 9:25:00 AM,DIPC,8/16/2026 9:30:00 AM,CLUZ,5531.4334,
8/16/2026 9:25:00 AM,DIPC,8/16/2026 9:30:00 AM,System,5575.0675,
8/16/2026 9:25:00 AM,DIPC,8/16/2026 9:30:00 AM,CLUZ_CVIS,5549.2801,
8/16/2026 9:20:00 AM,DIPC,8/16/2026 9:25:00 AM,CMIN,4568.6313,
8/16/2026 9:20:00 AM,DIPC,8/16/2026 9:25:00 AM,CVIS,4470.5180,
8/16/2026 9:20:00 AM,DIPC,8/16/2026 9:25:00 AM,CLUZ,2847.9170,
8/16/2026 9:20:00 AM,DIPC,8/16/2026 9:25:00 AM,System,3354.9714,
8/16/2026 9:20:00 AM,DIPC,8/16/2026 9:25:00 AM,CLUZ_CVIS,3122.4852,
8/16/2026 6:50:00 PM,DIPC,8/16/2026 6:55:00 PM,CMIN,32597.3566,
8/16/2026 6:50:00 PM,DIPC,8/16/2026 6:55:00 PM,CVIS,32558.0974,
8/16/2026 6:50:00 PM,DIPC,8/16/2026 6:55:00 PM,CLUZ,10379.6838,
8/16/2026 6:50:00 PM,DIPC,8/16/2026 6:55:00 PM,System,17227.6033,
8/16/2026 6:50:00 PM,DIPC,8/16/2026 6:55:00 PM,CLUZ_CVIS,13813.1344,
