RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,GWAP,
5/31/2026 12:45:00 AM,DIPC,5/31/2026 12:50:00 AM,CMIN,3644.5363,
5/31/2026 12:45:00 AM,DIPC,5/31/2026 12:50:00 AM,CVIS,4720.1802,
5/31/2026 12:45:00 AM,DIPC,5/31/2026 12:50:00 AM,CLUZ,4684.3880,
5/31/2026 12:45:00 AM,DIPC,5/31/2026 12:50:00 AM,System,4519.5607,
5/31/2026 12:45:00 AM,DIPC,5/31/2026 12:50:00 AM,CLUZ_CVIS,4688.6576,
5/31/2026 2:15:00 AM,DIPC,5/31/2026 2:20:00 AM,CMIN,3622.4197,
5/31/2026 2:15:00 AM,DIPC,5/31/2026 2:20:00 AM,CVIS,4238.0970,
5/31/2026 2:15:00 AM,DIPC,5/31/2026 2:20:00 AM,CLUZ,4176.8214,
5/31/2026 2:15:00 AM,DIPC,5/31/2026 2:20:00 AM,System,4091.6737,
5/31/2026 2:15:00 AM,DIPC,5/31/2026 2:20:00 AM,CLUZ_CVIS,4184.3047,
5/31/2026 2:55:00 AM,DIPC,5/31/2026 3:00:00 AM,CMIN,3493.5129,
5/31/2026 2:55:00 AM,DIPC,5/31/2026 3:00:00 AM,CVIS,3533.6736,
5/31/2026 2:55:00 AM,DIPC,5/31/2026 3:00:00 AM,CLUZ,3483.4916,
5/31/2026 2:55:00 AM,DIPC,5/31/2026 3:00:00 AM,System,3490.1104,
5/31/2026 2:55:00 AM,DIPC,5/31/2026 3:00:00 AM,CLUZ_CVIS,3489.4469,
5/31/2026 3:30:00 AM,DIPC,5/31/2026 3:35:00 AM,CMIN,3583.6065,
5/31/2026 3:30:00 AM,DIPC,5/31/2026 3:35:00 AM,CVIS,4782.8494,
5/31/2026 3:30:00 AM,DIPC,5/31/2026 3:35:00 AM,CLUZ,4674.1480,
5/31/2026 3:30:00 AM,DIPC,5/31/2026 3:35:00 AM,System,4508.8692,
5/31/2026 3:30:00 AM,DIPC,5/31/2026 3:35:00 AM,CLUZ_CVIS,4687.2093,
5/31/2026 4:30:00 AM,DIPC,5/31/2026 4:35:00 AM,CMIN,3496.2429,
5/31/2026 4:30:00 AM,DIPC,5/31/2026 4:35:00 AM,CVIS,3681.4927,
5/31/2026 4:30:00 AM,DIPC,5/31/2026 4:35:00 AM,CLUZ,3611.0867,
5/31/2026 4:30:00 AM,DIPC,5/31/2026 4:35:00 AM,System,3599.3231,
5/31/2026 4:30:00 AM,DIPC,5/31/2026 4:35:00 AM,CLUZ_CVIS,3619.3950,
5/31/2026 8:50:00 AM,DIPC,5/31/2026 8:55:00 AM,CMIN,2963.7117,
5/31/2026 8:50:00 AM,DIPC,5/31/2026 8:55:00 AM,CVIS,2899.3567,
5/31/2026 8:50:00 AM,DIPC,5/31/2026 8:55:00 AM,CLUZ,2437.0136,
5/31/2026 8:50:00 AM,DIPC,5/31/2026 8:55:00 AM,System,2569.3765,
5/31/2026 8:50:00 AM,DIPC,5/31/2026 8:55:00 AM,CLUZ_CVIS,2499.4422,
5/31/2026 10:25:00 AM,DIPC,5/31/2026 10:30:00 AM,CMIN,3009.0165,
5/31/2026 10:25:00 AM,DIPC,5/31/2026 10:30:00 AM,CVIS,2960.9370,
5/31/2026 10:25:00 AM,DIPC,5/31/2026 10:30:00 AM,CLUZ,0,
5/31/2026 10:25:00 AM,DIPC,5/31/2026 10:30:00 AM,System,790.5587,
5/31/2026 10:25:00 AM,DIPC,5/31/2026 10:30:00 AM,CLUZ_CVIS,398.4133,
5/31/2026 1:40:00 PM,DIPC,5/31/2026 1:45:00 PM,CMIN,13306.8825,
5/31/2026 1:40:00 PM,DIPC,5/31/2026 1:45:00 PM,CVIS,13302.2144,
5/31/2026 1:40:00 PM,DIPC,5/31/2026 1:45:00 PM,CLUZ,2767.1712,
5/31/2026 1:40:00 PM,DIPC,5/31/2026 1:45:00 PM,System,5526.6417,
5/31/2026 1:40:00 PM,DIPC,5/31/2026 1:45:00 PM,CLUZ_CVIS,4111.9269,
5/31/2026 1:45:00 PM,DIPC,5/31/2026 1:50:00 PM,CMIN,3989.3066,
5/31/2026 1:45:00 PM,DIPC,5/31/2026 1:50:00 PM,CVIS,4015.0236,
5/31/2026 1:45:00 PM,DIPC,5/31/2026 1:50:00 PM,CLUZ,2766.1251,
5/31/2026 1:45:00 PM,DIPC,5/31/2026 1:50:00 PM,System,3088.57,
5/31/2026 1:45:00 PM,DIPC,5/31/2026 1:50:00 PM,CLUZ_CVIS,2923.6190,
5/31/2026 3:05:00 PM,DIPC,5/31/2026 3:10:00 PM,CMIN,3489.9956,
5/31/2026 3:05:00 PM,DIPC,5/31/2026 3:10:00 PM,CVIS,3551.7208,
5/31/2026 3:05:00 PM,DIPC,5/31/2026 3:10:00 PM,CLUZ,2764.9905,
5/31/2026 3:05:00 PM,DIPC,5/31/2026 3:10:00 PM,System,2960.1627,
5/31/2026 3:05:00 PM,DIPC,5/31/2026 3:10:00 PM,CLUZ_CVIS,2860.3973,
5/31/2026 7:55:00 PM,DIPC,5/31/2026 8:00:00 PM,CMIN,4438.8047,
5/31/2026 7:55:00 PM,DIPC,5/31/2026 8:00:00 PM,CVIS,26308.3020,
5/31/2026 7:55:00 PM,DIPC,5/31/2026 8:00:00 PM,CLUZ,6975.9996,
5/31/2026 7:55:00 PM,DIPC,5/31/2026 8:00:00 PM,System,8547.9310,
5/31/2026 7:55:00 PM,DIPC,5/31/2026 8:00:00 PM,CLUZ_CVIS,9378.2339,
5/31/2026 2:45:00 PM,DIPC,5/31/2026 2:50:00 PM,CMIN,3644.8381,
5/31/2026 2:45:00 PM,DIPC,5/31/2026 2:50:00 PM,CVIS,3694.7176,
5/31/2026 2:45:00 PM,DIPC,5/31/2026 2:50:00 PM,CLUZ,2502.9040,
5/31/2026 2:45:00 PM,DIPC,5/31/2026 2:50:00 PM,System,2806.1815,
5/31/2026 2:45:00 PM,DIPC,5/31/2026 2:50:00 PM,CLUZ_CVIS,2649.3199,
5/31/2026 3:20:00 PM,DIPC,5/31/2026 3:25:00 PM,CMIN,3489.2301,
5/31/2026 3:20:00 PM,DIPC,5/31/2026 3:25:00 PM,CVIS,3550.2390,
5/31/2026 3:20:00 PM,DIPC,5/31/2026 3:25:00 PM,CLUZ,0,
5/31/2026 3:20:00 PM,DIPC,5/31/2026 3:25:00 PM,System,919.7984,
5/31/2026 3:20:00 PM,DIPC,5/31/2026 3:25:00 PM,CLUZ_CVIS,428.2625,
5/31/2026 5:50:00 PM,DIPC,5/31/2026 5:55:00 PM,CMIN,6817.4161,
