RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,GWAP,
7/11/2026 9:35:00 AM,DIPC,7/11/2026 9:40:00 AM,CMIN,8437.2723,
7/11/2026 9:35:00 AM,DIPC,7/11/2026 9:40:00 AM,CVIS,8477.0230,
7/11/2026 9:35:00 AM,DIPC,7/11/2026 9:40:00 AM,CLUZ,8260.0218,
7/11/2026 9:35:00 AM,DIPC,7/11/2026 9:40:00 AM,System,8313.4590,
7/11/2026 9:35:00 AM,DIPC,7/11/2026 9:40:00 AM,CLUZ_CVIS,8290.1365,
7/11/2026 4:25:00 PM,DIPC,7/11/2026 4:30:00 PM,CMIN,15970.1414,
7/11/2026 4:25:00 PM,DIPC,7/11/2026 4:30:00 PM,CVIS,15941.2550,
7/11/2026 4:25:00 PM,DIPC,7/11/2026 4:30:00 PM,CLUZ,8554.4286,
7/11/2026 4:25:00 PM,DIPC,7/11/2026 4:30:00 PM,System,10642.8921,
7/11/2026 4:25:00 PM,DIPC,7/11/2026 4:30:00 PM,CLUZ_CVIS,9521.9555,
7/11/2026 12:30:00 AM,DIPC,7/11/2026 12:35:00 AM,CMIN,4173.1166,
7/11/2026 12:30:00 AM,DIPC,7/11/2026 12:35:00 AM,CVIS,4266.9555,
7/11/2026 12:30:00 AM,DIPC,7/11/2026 12:35:00 AM,CLUZ,4143.7580,
7/11/2026 12:30:00 AM,DIPC,7/11/2026 12:35:00 AM,System,4160.7835,
7/11/2026 12:30:00 AM,DIPC,7/11/2026 12:35:00 AM,CLUZ_CVIS,4158.3916,
7/11/2026 4:30:00 PM,DIPC,7/11/2026 4:35:00 PM,CMIN,16920.3518,
7/11/2026 4:30:00 PM,DIPC,7/11/2026 4:35:00 PM,CVIS,16916.6573,
7/11/2026 4:30:00 PM,DIPC,7/11/2026 4:35:00 PM,CLUZ,8304.9507,
7/11/2026 4:30:00 PM,DIPC,7/11/2026 4:35:00 PM,System,10734.8641,
7/11/2026 4:30:00 PM,DIPC,7/11/2026 4:35:00 PM,CLUZ_CVIS,9427.2481,
7/11/2026 3:15:00 AM,DIPC,7/11/2026 3:20:00 AM,CMIN,3469.4543,
7/11/2026 3:15:00 AM,DIPC,7/11/2026 3:20:00 AM,CVIS,3472.0226,
7/11/2026 3:15:00 AM,DIPC,7/11/2026 3:20:00 AM,CLUZ,3413.7023,
7/11/2026 3:15:00 AM,DIPC,7/11/2026 3:20:00 AM,System,3428.5186,
