RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,GWAP,
4/23/2026 6:55:00 PM,DIPC,4/23/2026 7:00:00 PM,CMIN,13209.7242,
4/23/2026 6:55:00 PM,DIPC,4/23/2026 7:00:00 PM,CVIS,18328.1831,
4/23/2026 6:55:00 PM,DIPC,4/23/2026 7:00:00 PM,CLUZ,9964.5268,
4/23/2026 6:55:00 PM,DIPC,4/23/2026 7:00:00 PM,System,11525.0445,
4/23/2026 6:55:00 PM,DIPC,4/23/2026 7:00:00 PM,CLUZ_CVIS,11168.3321,
4/23/2026 10:30:00 PM,DIPC,4/23/2026 10:35:00 PM,CMIN,3629.4711,
4/23/2026 10:30:00 PM,DIPC,4/23/2026 10:35:00 PM,CVIS,3828.9302,
4/23/2026 10:30:00 PM,DIPC,4/23/2026 10:35:00 PM,CLUZ,3753.8765,
4/23/2026 10:30:00 PM,DIPC,4/23/2026 10:35:00 PM,System,3741.3327,
4/23/2026 10:30:00 PM,DIPC,4/23/2026 10:35:00 PM,CLUZ_CVIS,3764.5515,
4/23/2026 10:40:00 PM,DIPC,4/23/2026 10:45:00 PM,CMIN,3830.1323,
4/23/2026 10:40:00 PM,DIPC,4/23/2026 10:45:00 PM,CVIS,4373.0528,
4/23/2026 10:40:00 PM,DIPC,4/23/2026 10:45:00 PM,CLUZ,4300.7834,
4/23/2026 10:40:00 PM,DIPC,4/23/2026 10:45:00 PM,System,4228.3491,
4/23/2026 10:40:00 PM,DIPC,4/23/2026 10:45:00 PM,CLUZ_CVIS,4310.9916,
4/23/2026 11:30:00 PM,DIPC,4/23/2026 11:35:00 PM,CMIN,3028.0756,
4/23/2026 11:30:00 PM,DIPC,4/23/2026 11:35:00 PM,CVIS,3643.7729,
4/23/2026 11:30:00 PM,DIPC,4/23/2026 11:35:00 PM,CLUZ,3547.8838,
4/23/2026 11:30:00 PM,DIPC,4/23/2026 11:35:00 PM,System,3470.4220,
4/23/2026 11:30:00 PM,DIPC,4/23/2026 11:35:00 PM,CLUZ_CVIS,3562.0205,
4/23/2026 11:40:00 PM,DIPC,4/23/2026 11:45:00 PM,CMIN,2904.6976,
4/23/2026 11:40:00 PM,DIPC,4/23/2026 11:45:00 PM,CVIS,3505.8926,
4/23/2026 11:40:00 PM,DIPC,4/23/2026 11:45:00 PM,CLUZ,3425.4319,
4/23/2026 11:40:00 PM,DIPC,4/23/2026 11:45:00 PM,System,3345.5191,
4/23/2026 11:40:00 PM,DIPC,4/23/2026 11:45:00 PM,CLUZ_CVIS,3437.1677,
4/23/2026 11:55:00 PM,DIPC,4/24/2026,CMIN,2738.3703,
4/23/2026 11:55:00 PM,DIPC,4/24/2026,CVIS,3279.4546,
4/23/2026 11:55:00 PM,DIPC,4/24/2026,CLUZ,3212.0679,
4/23/2026 11:55:00 PM,DIPC,4/24/2026,System,3138.8292,
4/23/2026 11:55:00 PM,DIPC,4/24/2026,CLUZ_CVIS,3221.9798,
4/23/2026 12:40:00 PM,DIPC,4/23/2026 12:45:00 PM,CMIN,3472.3706,
4/23/2026 12:40:00 PM,DIPC,4/23/2026 12:45:00 PM,CVIS,3853.3430,
4/23/2026 12:40:00 PM,DIPC,4/23/2026 12:45:00 PM,CLUZ,3836.5413,
4/23/2026 12:40:00 PM,DIPC,4/23/2026 12:45:00 PM,System,3780.0105,
4/23/2026 12:40:00 PM,DIPC,4/23/2026 12:45:00 PM,CLUZ_CVIS,3839.0185,
4/23/2026 12:50:00 PM,DIPC,4/23/2026 12:55:00 PM,CMIN,3893.6842,
4/23/2026 12:50:00 PM,DIPC,4/23/2026 12:55:00 PM,CVIS,4209.3336,
4/23/2026 12:50:00 PM,DIPC,4/23/2026 12:55:00 PM,CLUZ,4200.9682,
4/23/2026 12:50:00 PM,DIPC,4/23/2026 12:55:00 PM,System,4152.8905,
4/23/2026 12:50:00 PM,DIPC,4/23/2026 12:55:00 PM,CLUZ_CVIS,4202.1949,
4/23/2026 1:10:00 PM,DIPC,4/23/2026 1:15:00 PM,CMIN,6818.7985,
4/23/2026 1:10:00 PM,DIPC,4/23/2026 1:15:00 PM,CVIS,6553.2594,
4/23/2026 1:10:00 PM,DIPC,4/23/2026 1:15:00 PM,CLUZ,5410.8159,
4/23/2026 1:10:00 PM,DIPC,4/23/2026 1:15:00 PM,System,5780.4396,
4/23/2026 1:10:00 PM,DIPC,4/23/2026 1:15:00 PM,CLUZ_CVIS,5582.1469,
4/23/2026 8:55:00 PM,DIPC,4/23/2026 9:00:00 PM,CMIN,5322.4282,
4/23/2026 8:55:00 PM,DIPC,4/23/2026 9:00:00 PM,CVIS,7272.3317,
4/23/2026 8:55:00 PM,DIPC,4/23/2026 9:00:00 PM,CLUZ,5933.3736,
4/23/2026 8:55:00 PM,DIPC,4/23/2026 9:00:00 PM,System,5981.0802,
4/23/2026 8:55:00 PM,DIPC,4/23/2026 9:00:00 PM,CLUZ_CVIS,6119.3753,
4/23/2026 12:20:00 AM,DIPC,4/23/2026 12:25:00 AM,CMIN,3042.3902,
4/23/2026 12:20:00 AM,DIPC,4/23/2026 12:25:00 AM,CVIS,3262.9511,
4/23/2026 12:20:00 AM,DIPC,4/23/2026 12:25:00 AM,CLUZ,3201.9395,
4/23/2026 12:20:00 AM,DIPC,4/23/2026 12:25:00 AM,System,3181.3656,
4/23/2026 12:20:00 AM,DIPC,4/23/2026 12:25:00 AM,CLUZ_CVIS,3210.6394,
4/23/2026 10:30:00 AM,DIPC,4/23/2026 10:35:00 AM,CMIN,3865.9369,
4/23/2026 10:30:00 AM,DIPC,4/23/2026 10:35:00 AM,CVIS,4113.7083,
4/23/2026 10:30:00 AM,DIPC,4/23/2026 10:35:00 AM,CLUZ,4024.9894,
4/23/2026 10:30:00 AM,DIPC,4/23/2026 10:35:00 AM,System,4009.9863,
4/23/2026 10:30:00 AM,DIPC,4/23/2026 10:35:00 AM,CLUZ_CVIS,4038.1657,
4/23/2026 10:50:00 AM,DIPC,4/23/2026 10:55:00 AM,CMIN,2994.4867,
4/23/2026 10:50:00 AM,DIPC,4/23/2026 10:55:00 AM,CVIS,3289.9456,
4/23/2026 10:50:00 AM,DIPC,4/23/2026 10:55:00 AM,CLUZ,3263.1056,
4/23/2026 10:50:00 AM,DIPC,4/23/2026 10:55:00 AM,System,3223.0537,
4/23/2026 10:50:00 AM,DIPC,4/23/2026 10:55:00 AM,CLUZ_CVIS,3267.1573,
4/23/2026 1:40:00 PM,DIPC,4/23/2026 1:45:00 PM,CMIN,7891.3776,
4/23/2026 1:40:00 PM,DIPC,4/23/2026 1:45:00 PM,CVIS,7490.7747,
4/23/2026 1:40:00 PM,DIPC,4/23/2026 1:45:00 PM,CLUZ,4534.1815,
4/23/2026 1:40:00 PM,DIPC,4/23/2026 1:45:00 PM,System,5450.6449,
4/23/2026 1:40:00 PM,DIPC,4/23/2026 1:45:00 PM,CLUZ_CVIS,4992.1894,
4/23/2026 9:30:00 PM,DIPC,4/23/2026 9:35:00 PM,CMIN,4296.4679,
4/23/2026 9:30:00 PM,DIPC,4/23/2026 9:35:00 PM,CVIS,6451.1359,
4/23/2026 9:30:00 PM,DIPC,4/23/2026 9:35:00 PM,CLUZ,6359.7781,
4/23/2026 9:30:00 PM,DIPC,4/23/2026 9:35:00 PM,System,6014.8466,
4/23/2026 9:30:00 PM,DIPC,4/23/2026 9:35:00 PM,CLUZ_CVIS,6372.4072,
4/23/2026 10:10:00 PM,DIPC,4/23/2026 10:15:00 PM,CMIN,4411.9370,
4/23/2026 10:10:00 PM,DIPC,4/23/2026 10:15:00 PM,CVIS,4816.6183,
4/23/2026 10:10:00 PM,DIPC,4/23/2026 10:15:00 PM,CLUZ,4743.4507,
4/23/2026 10:10:00 PM,DIPC,4/23/2026 10:15:00 PM,System,4695.0246,
4/23/2026 10:10:00 PM,DIPC,4/23/2026 10:15:00 PM,CLUZ_CVIS,4753.5566,
4/23/2026 6:15:00 PM,DIPC,4/23/2026 6:20:00 PM,CMIN,24048.5396,
4/23/2026 6:15:00 PM,DIPC,4/23/2026 6:20:00 PM,CVIS,26427.1861,
4/23/2026 6:15:00 PM,DIPC,4/23/2026 6:20:00 PM,CLUZ,11651.8008,
4/23/2026 6:15:00 PM,DIPC,4/23/2026 6:20:00 PM,System,15570.7995,
4/23/2026 6:15:00 PM,DIPC,4/23/2026 6:20:00 PM,CLUZ_CVIS,13732.8388,
4/23/2026 6:20:00 PM,DIPC,4/23/2026 6:25:00 PM,CMIN,23873.1676,
4/23/2026 6:20:00 PM,DIPC,4/23/2026 6:25:00 PM,CVIS,26477.1755,
4/23/2026 6:20:00 PM,DIPC,4/23/2026 6:25:00 PM,CLUZ,11203.9657,
4/23/2026 6:20:00 PM,DIPC,4/23/2026 6:25:00 PM,System,15230.6686,
4/23/2026 6:20:00 PM,DIPC,4/23/2026 6:25:00 PM,CLUZ_CVIS,13377.1379,
