RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,GWAP,
4/22/2026 3:20:00 PM,DIPC,4/22/2026 3:25:00 PM,CMIN,17734.8467,
4/22/2026 3:20:00 PM,DIPC,4/22/2026 3:25:00 PM,CVIS,17068.6513,
4/22/2026 3:20:00 PM,DIPC,4/22/2026 3:25:00 PM,CLUZ,5427.6357,
4/22/2026 3:20:00 PM,DIPC,4/22/2026 3:25:00 PM,System,8793.6317,
4/22/2026 3:20:00 PM,DIPC,4/22/2026 3:25:00 PM,CLUZ_CVIS,7137.1168,
4/22/2026 3:25:00 PM,DIPC,4/22/2026 3:30:00 PM,CMIN,16382.6764,
4/22/2026 3:25:00 PM,DIPC,4/22/2026 3:30:00 PM,CVIS,16003.6179,
4/22/2026 3:25:00 PM,DIPC,4/22/2026 3:30:00 PM,CLUZ,5518.6430,
4/22/2026 3:25:00 PM,DIPC,4/22/2026 3:30:00 PM,System,8517.0437,
4/22/2026 3:25:00 PM,DIPC,4/22/2026 3:30:00 PM,CLUZ_CVIS,7052.8092,
4/22/2026 3:45:00 PM,DIPC,4/22/2026 3:50:00 PM,CMIN,16620.0591,
4/22/2026 3:45:00 PM,DIPC,4/22/2026 3:50:00 PM,CVIS,15871.1315,
4/22/2026 3:45:00 PM,DIPC,4/22/2026 3:50:00 PM,CLUZ,5672.5581,
4/22/2026 3:45:00 PM,DIPC,4/22/2026 3:50:00 PM,System,8637.3583,
4/22/2026 3:45:00 PM,DIPC,4/22/2026 3:50:00 PM,CLUZ_CVIS,7130.8396,
4/22/2026 9:30:00 PM,DIPC,4/22/2026 9:35:00 PM,CMIN,8400.2165,
4/22/2026 9:30:00 PM,DIPC,4/22/2026 9:35:00 PM,CVIS,8420.0074,
4/22/2026 9:30:00 PM,DIPC,4/22/2026 9:35:00 PM,CLUZ,6048.1455,
4/22/2026 9:30:00 PM,DIPC,4/22/2026 9:35:00 PM,System,6734.1846,
4/22/2026 9:30:00 PM,DIPC,4/22/2026 9:35:00 PM,CLUZ_CVIS,6382.3911,
4/22/2026 2:30:00 AM,DIPC,4/22/2026 2:35:00 AM,CMIN,2739.9696,
4/22/2026 2:30:00 AM,DIPC,4/22/2026 2:35:00 AM,CVIS,2788.1948,
4/22/2026 2:30:00 AM,DIPC,4/22/2026 2:35:00 AM,CLUZ,2711.1215,
4/22/2026 2:30:00 AM,DIPC,4/22/2026 2:35:00 AM,System,2726.5715,
4/22/2026 2:30:00 AM,DIPC,4/22/2026 2:35:00 AM,CLUZ_CVIS,2723.6730,
4/22/2026 3:20:00 AM,DIPC,4/22/2026 3:25:00 AM,CMIN,1625.9708,
4/22/2026 3:20:00 AM,DIPC,4/22/2026 3:25:00 AM,CVIS,1525.1174,
4/22/2026 3:20:00 AM,DIPC,4/22/2026 3:25:00 AM,CLUZ,2453.0828,
4/22/2026 3:20:00 AM,DIPC,4/22/2026 3:25:00 AM,System,2179.8129,
4/22/2026 3:20:00 AM,DIPC,4/22/2026 3:25:00 AM,CLUZ_CVIS,2300.6932,
4/22/2026 5:00:00 AM,DIPC,4/22/2026 5:05:00 AM,CMIN,3450.4223,
4/22/2026 5:00:00 AM,DIPC,4/22/2026 5:05:00 AM,CVIS,3640.4125,
4/22/2026 5:00:00 AM,DIPC,4/22/2026 5:05:00 AM,CLUZ,3553.3036,
4/22/2026 5:00:00 AM,DIPC,4/22/2026 5:05:00 AM,System,3546.5264,
4/22/2026 5:00:00 AM,DIPC,4/22/2026 5:05:00 AM,CLUZ_CVIS,3567.3669,
4/22/2026 5:10:00 AM,DIPC,4/22/2026 5:15:00 AM,CMIN,3345.3270,
4/22/2026 5:10:00 AM,DIPC,4/22/2026 5:15:00 AM,CVIS,3518.0289,
4/22/2026 5:10:00 AM,DIPC,4/22/2026 5:15:00 AM,CLUZ,3429.3882,
4/22/2026 5:10:00 AM,DIPC,4/22/2026 5:15:00 AM,System,3426.1188,
