RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,GWAP,
5/27/2026 4:15:00 PM,DIPC,5/27/2026 4:20:00 PM,CMIN,3474.9004,
5/27/2026 4:15:00 PM,DIPC,5/27/2026 4:20:00 PM,CVIS,31324.2619,
5/27/2026 4:15:00 PM,DIPC,5/27/2026 4:20:00 PM,CLUZ,10480.2327,
5/27/2026 4:15:00 PM,DIPC,5/27/2026 4:20:00 PM,System,11583.0617,
5/27/2026 4:15:00 PM,DIPC,5/27/2026 4:20:00 PM,CLUZ_CVIS,13055.8018,
5/27/2026 4:25:00 PM,DIPC,5/27/2026 4:30:00 PM,CMIN,3002.0784,
5/27/2026 4:25:00 PM,DIPC,5/27/2026 4:30:00 PM,CVIS,30769.0358,
5/27/2026 4:25:00 PM,DIPC,5/27/2026 4:30:00 PM,CLUZ,10415.5487,
5/27/2026 4:25:00 PM,DIPC,5/27/2026 4:30:00 PM,System,11401.5249,
5/27/2026 4:25:00 PM,DIPC,5/27/2026 4:30:00 PM,CLUZ_CVIS,12926.8709,
5/27/2026 11:50:00 AM,DIPC,5/27/2026 11:55:00 AM,CMIN,3704.2907,
5/27/2026 11:50:00 AM,DIPC,5/27/2026 11:55:00 AM,CVIS,3667.0492,
5/27/2026 11:50:00 AM,DIPC,5/27/2026 11:55:00 AM,CLUZ,2824.5875,
5/27/2026 11:50:00 AM,DIPC,5/27/2026 11:55:00 AM,System,3053.8535,
5/27/2026 11:50:00 AM,DIPC,5/27/2026 11:55:00 AM,CLUZ_CVIS,2940.2741,
5/27/2026 12:05:00 PM,DIPC,5/27/2026 12:10:00 PM,CMIN,4083.8711,
5/27/2026 12:05:00 PM,DIPC,5/27/2026 12:10:00 PM,CVIS,4052.9327,
5/27/2026 12:05:00 PM,DIPC,5/27/2026 12:10:00 PM,CLUZ,2757.6184,
5/27/2026 12:05:00 PM,DIPC,5/27/2026 12:10:00 PM,System,3107.1728,
5/27/2026 12:05:00 PM,DIPC,5/27/2026 12:10:00 PM,CLUZ_CVIS,2934.8586,
5/27/2026 11:45:00 AM,DIPC,5/27/2026 11:50:00 AM,CMIN,4005.1258,
5/27/2026 11:45:00 AM,DIPC,5/27/2026 11:50:00 AM,CVIS,3958.5901,
5/27/2026 11:45:00 AM,DIPC,5/27/2026 11:50:00 AM,CLUZ,2823.8165,
5/27/2026 11:45:00 AM,DIPC,5/27/2026 11:50:00 AM,System,3132.8666,
5/27/2026 11:45:00 AM,DIPC,5/27/2026 11:50:00 AM,CLUZ_CVIS,2980.9161,
5/27/2026 12:00:00 PM,DIPC,5/27/2026 12:05:00 PM,CMIN,3985.1223,
5/27/2026 12:00:00 PM,DIPC,5/27/2026 12:05:00 PM,CVIS,3956.4326,
5/27/2026 12:00:00 PM,DIPC,5/27/2026 12:05:00 PM,CLUZ,2758.4066,
5/27/2026 12:00:00 PM,DIPC,5/27/2026 12:05:00 PM,System,3081.5244,
5/27/2026 12:00:00 PM,DIPC,5/27/2026 12:05:00 PM,CLUZ_CVIS,2922.0488,
5/27/2026 2:15:00 PM,DIPC,5/27/2026 2:20:00 PM,CMIN,7423,
5/27/2026 2:15:00 PM,DIPC,5/27/2026 2:20:00 PM,CVIS,7423,
5/27/2026 2:15:00 PM,DIPC,5/27/2026 2:20:00 PM,CLUZ,6583.8534,
5/27/2026 2:15:00 PM,DIPC,5/27/2026 2:20:00 PM,System,6808.7398,
5/27/2026 2:15:00 PM,DIPC,5/27/2026 2:20:00 PM,CLUZ_CVIS,6692.8676,
5/27/2026 2:20:00 PM,DIPC,5/27/2026 2:25:00 PM,CMIN,7423,
5/27/2026 2:20:00 PM,DIPC,5/27/2026 2:25:00 PM,CVIS,7423,
5/27/2026 2:20:00 PM,DIPC,5/27/2026 2:25:00 PM,CLUZ,6584.4443,
5/27/2026 2:20:00 PM,DIPC,5/27/2026 2:25:00 PM,System,6808.8762,
5/27/2026 2:20:00 PM,DIPC,5/27/2026 2:25:00 PM,CLUZ_CVIS,6693.4002,
5/27/2026 3:25:00 PM,DIPC,5/27/2026 3:30:00 PM,CMIN,9261.4262,
5/27/2026 3:25:00 PM,DIPC,5/27/2026 3:30:00 PM,CVIS,10703.1793,
5/27/2026 3:25:00 PM,DIPC,5/27/2026 3:30:00 PM,CLUZ,10485.0754,
5/27/2026 3:25:00 PM,DIPC,5/27/2026 3:30:00 PM,System,10317.3603,
5/27/2026 3:25:00 PM,DIPC,5/27/2026 3:30:00 PM,CLUZ_CVIS,10512.3279,
5/27/2026 5:40:00 PM,DIPC,5/27/2026 5:45:00 PM,CMIN,3710.6223,
5/27/2026 5:40:00 PM,DIPC,5/27/2026 5:45:00 PM,CVIS,19342.9177,
5/27/2026 5:40:00 PM,DIPC,5/27/2026 5:45:00 PM,CLUZ,10510.2596,
5/27/2026 5:40:00 PM,DIPC,5/27/2026 5:45:00 PM,System,10313.6808,
5/27/2026 5:40:00 PM,DIPC,5/27/2026 5:45:00 PM,CLUZ_CVIS,11588.5530,
5/27/2026 8:30:00 PM,DIPC,5/27/2026 8:35:00 PM,CMIN,4962.2099,
5/27/2026 8:30:00 PM,DIPC,5/27/2026 8:35:00 PM,CVIS,32484.3222,
5/27/2026 8:30:00 PM,DIPC,5/27/2026 8:35:00 PM,CLUZ,19215.0769,
5/27/2026 8:30:00 PM,DIPC,5/27/2026 8:35:00 PM,System,18362.8603,
5/27/2026 8:30:00 PM,DIPC,5/27/2026 8:35:00 PM,CLUZ_CVIS,20794.3496,
5/27/2026 10:45:00 AM,DIPC,5/27/2026 10:50:00 AM,CMIN,4565.1465,
5/27/2026 10:45:00 AM,DIPC,5/27/2026 10:50:00 AM,CVIS,4535.6941,
5/27/2026 10:45:00 AM,DIPC,5/27/2026 10:50:00 AM,CLUZ,2995.4767,
5/27/2026 10:45:00 AM,DIPC,5/27/2026 10:50:00 AM,System,3408.8143,
5/27/2026 10:45:00 AM,DIPC,5/27/2026 10:50:00 AM,CLUZ_CVIS,3208.2001,
5/27/2026 10:40:00 AM,DIPC,5/27/2026 10:45:00 AM,CMIN,4085.5848,
5/27/2026 10:40:00 AM,DIPC,5/27/2026 10:45:00 AM,CVIS,4052.3886,
5/27/2026 10:40:00 AM,DIPC,5/27/2026 10:45:00 AM,CLUZ,2994.1808,
5/27/2026 10:40:00 AM,DIPC,5/27/2026 10:45:00 AM,System,3281.0858,
5/27/2026 10:40:00 AM,DIPC,5/27/2026 10:45:00 AM,CLUZ_CVIS,3141.9861,
5/27/2026 11:55:00 AM,DIPC,5/27/2026 12:00:00 PM,CMIN,3999.1362,
5/27/2026 11:55:00 AM,DIPC,5/27/2026 12:00:00 PM,CVIS,3957.5620,
5/27/2026 11:55:00 AM,DIPC,5/27/2026 12:00:00 PM,CLUZ,2823.1438,
5/27/2026 11:55:00 AM,DIPC,5/27/2026 12:00:00 PM,System,3131.0819,
5/27/2026 11:55:00 AM,DIPC,5/27/2026 12:00:00 PM,CLUZ_CVIS,2979.3232,
5/27/2026 5:25:00 PM,DIPC,5/27/2026 5:30:00 PM,CMIN,3671.6998,
5/27/2026 5:25:00 PM,DIPC,5/27/2026 5:30:00 PM,CVIS,18812.7305,
5/27/2026 5:25:00 PM,DIPC,5/27/2026 5:30:00 PM,CLUZ,10515.3032,
5/27/2026 5:25:00 PM,DIPC,5/27/2026 5:30:00 PM,System,10262.6364,
5/27/2026 5:25:00 PM,DIPC,5/27/2026 5:30:00 PM,CLUZ_CVIS,11514.7313,
5/27/2026 12:40:00 AM,DIPC,5/27/2026 12:45:00 AM,CMIN,3665.1743,
5/27/2026 12:40:00 AM,DIPC,5/27/2026 12:45:00 AM,CVIS,10634.0798,
5/27/2026 12:40:00 AM,DIPC,5/27/2026 12:45:00 AM,CLUZ,10491.1042,
5/27/2026 12:40:00 AM,DIPC,5/27/2026 12:45:00 AM,System,9498.4472,
5/27/2026 12:40:00 AM,DIPC,5/27/2026 12:45:00 AM,CLUZ_CVIS,10507.5839,
5/27/2026 11:35:00 AM,DIPC,5/27/2026 11:40:00 AM,CLUZ,2823.1462,
5/27/2026 11:35:00 AM,DIPC,5/27/2026 11:40:00 AM,System,3421.9020,
5/27/2026 11:35:00 AM,DIPC,5/27/2026 11:40:00 AM,CLUZ_CVIS,3131.0796,
5/27/2026 11:30:00 AM,DIPC,5/27/2026 11:35:00 AM,CMIN,4578.5432,
