RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,GWAP,
5/30/2026 9:30:00 PM,DIPC,5/30/2026 9:35:00 PM,CMIN,4965.5313,
5/30/2026 9:30:00 PM,DIPC,5/30/2026 9:35:00 PM,CVIS,32736.6828,
5/30/2026 9:30:00 PM,DIPC,5/30/2026 9:35:00 PM,CLUZ,6248.6456,
5/30/2026 9:30:00 PM,DIPC,5/30/2026 9:35:00 PM,System,8785.2356,
5/30/2026 9:30:00 PM,DIPC,5/30/2026 9:35:00 PM,CLUZ_CVIS,9534.6678,
5/30/2026 2:00:00 PM,DIPC,5/30/2026 2:05:00 PM,CMIN,3926.5494,
5/30/2026 2:00:00 PM,DIPC,5/30/2026 2:05:00 PM,CVIS,3949.9356,
5/30/2026 2:00:00 PM,DIPC,5/30/2026 2:05:00 PM,CLUZ,0,
5/30/2026 2:00:00 PM,DIPC,5/30/2026 2:05:00 PM,System,1045.2117,
5/30/2026 2:00:00 PM,DIPC,5/30/2026 2:05:00 PM,CLUZ_CVIS,501.6946,
5/30/2026 1:55:00 PM,DIPC,5/30/2026 2:00:00 PM,CMIN,6695.5245,
5/30/2026 1:55:00 PM,DIPC,5/30/2026 2:00:00 PM,CVIS,6738.1021,
5/30/2026 1:55:00 PM,DIPC,5/30/2026 2:00:00 PM,CLUZ,6551.9723,
5/30/2026 1:55:00 PM,DIPC,5/30/2026 2:00:00 PM,System,6594.3607,
5/30/2026 1:55:00 PM,DIPC,5/30/2026 2:00:00 PM,CLUZ_CVIS,6575.4641,
5/30/2026 1:50:00 PM,DIPC,5/30/2026 1:55:00 PM,CMIN,6695.9770,
5/30/2026 1:50:00 PM,DIPC,5/30/2026 1:55:00 PM,CVIS,6736.8869,
5/30/2026 1:50:00 PM,DIPC,5/30/2026 1:55:00 PM,CLUZ,6552.1762,
5/30/2026 1:50:00 PM,DIPC,5/30/2026 1:55:00 PM,System,6594.4156,
5/30/2026 1:50:00 PM,DIPC,5/30/2026 1:55:00 PM,CLUZ_CVIS,6575.4153,
