RUN_TIME,MKT_TYPE,TIME_INTERVAL,CONGEST_TYPE,RUN_TYPE,EQUIPMENT_NAME,STATION_NAME,VOLTAGE_LEVEL,BINDING_LIMIT,MW_FLOW,OVERLOAD_MW,PCT_MW,
2026-08-01 05:00:00,RTD,2026-08-01 05:05:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER1,01MEXICO,230,516.4,516.4,0,100,
2026-08-01 05:05:00,RTD,2026-08-01 05:10:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER1,01MEXICO,230,517.26,517.26,0,100,
2026-08-01 05:40:00,RTD,2026-08-01 05:45:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER1,01MEXICO,230,512.09,512.09,0,100,
2026-08-01 05:55:00,RTD,2026-08-01 06:00:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER1,01MEXICO,230,511.77,511.77,0,100,
2026-08-01 06:35:00,RTD,2026-08-01 06:40:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER1,01MEXICO,230,510.32,510.32,0,100,
2026-08-01 05:10:00,RTD,2026-08-01 05:15:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER1,01MEXICO,230,517.06,517.06,0,100,
2026-08-01 05:15:00,RTD,2026-08-01 05:20:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER1,01MEXICO,230,516.73,516.73,0,100,
2026-08-01 05:20:00,RTD,2026-08-01 05:25:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER1,01MEXICO,230,517.5,517.5,0,100,
2026-08-01 05:30:00,RTD,2026-08-01 05:35:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER1,01MEXICO,230,514.41,514.41,0,100,
2026-08-01 05:45:00,RTD,2026-08-01 05:50:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER1,01MEXICO,230,511.46,511.46,0,100,
2026-08-01 05:50:00,RTD,2026-08-01 05:55:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER1,01MEXICO,230,510.88,510.88,0,100,
2026-08-01 06:30:00,RTD,2026-08-01 06:35:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER1,01MEXICO,230,510.72,510.72,0,100,
2026-08-01 21:35:00,RTD,2026-08-01 21:40:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.48,592.48,0,100,
2026-08-01 13:30:00,RTD,2026-08-01 13:35:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER1,01MEXICO,230,487.17,487.17,0,100,
2026-08-01 13:35:00,RTD,2026-08-01 13:40:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER1,01MEXICO,230,487.23,487.23,0,100,
2026-08-01 13:45:00,RTD,2026-08-01 13:50:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER1,01MEXICO,230,487.65,487.65,0,100,
2026-08-01 14:25:00,RTD,2026-08-01 14:30:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER1,01MEXICO,230,489.52,489.52,0,100,
2026-08-01 14:20:00,RTD,2026-08-01 14:25:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER1,01MEXICO,230,489.87,489.87,0,100,
2026-08-01 14:30:00,RTD,2026-08-01 14:35:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER1,01MEXICO,230,490.16,490.16,0,100,
2026-08-01 21:05:00,RTD,2026-08-01 21:10:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.83,592.83,0,100,
2026-08-01 21:10:00,RTD,2026-08-01 21:15:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.75,592.75,0,100,
2026-08-01 21:15:00,RTD,2026-08-01 21:20:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.67,592.67,0,100,
2026-08-01 21:20:00,RTD,2026-08-01 21:25:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.53,592.53,0,100,
2026-08-01 21:25:00,RTD,2026-08-01 21:30:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,592.48,592.48,0,100,
2026-08-01 21:30:00,RTD,2026-08-01 21:35:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.49,592.49,0,100,
