RUN_TIME,MKT_TYPE,TIME_INTERVAL,CONGEST_TYPE,RUN_TYPE,EQUIPMENT_NAME,STATION_NAME,VOLTAGE_LEVEL,BINDING_LIMIT,MW_FLOW,OVERLOAD_MW,PCT_MW,
2026-07-19 00:00:00,RTD,2026-07-19 00:05:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,588.64,588.64,0,100,
2026-07-19 00:05:00,RTD,2026-07-19 00:10:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.04,589.04,0,100,
2026-07-19 21:55:00,RTD,2026-07-19 22:00:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.66,591.66,0,100,
2026-07-19 22:00:00,RTD,2026-07-19 22:05:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.34,591.34,0,100,
2026-07-19 00:10:00,RTD,2026-07-19 00:15:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,589.13,589.13,0,100,
2026-07-19 00:15:00,RTD,2026-07-19 00:20:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,589.94,589.94,0,100,
2026-07-19 00:20:00,RTD,2026-07-19 00:25:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.99,589.99,0,100,
2026-07-19 21:00:00,RTD,2026-07-19 21:05:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,591.21,591.21,0,100,
2026-07-19 21:05:00,RTD,2026-07-19 21:10:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.13,591.13,0,100,
2026-07-19 21:50:00,RTD,2026-07-19 21:55:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.68,591.68,0,100,
2026-07-19 21:10:00,RTD,2026-07-19 21:15:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,591.14,591.14,0,100,
2026-07-19 21:15:00,RTD,2026-07-19 21:20:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,591.13,591.13,0,100,
2026-07-19 21:20:00,RTD,2026-07-19 21:25:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.05,591.05,0,100,
2026-07-19 21:25:00,RTD,2026-07-19 21:30:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.3,591.3,0,100,
2026-07-19 21:30:00,RTD,2026-07-19 21:35:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.32,591.32,0,100,
2026-07-19 21:45:00,RTD,2026-07-19 21:50:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,591.69,591.69,0,100,
2026-07-19 21:35:00,RTD,2026-07-19 21:40:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.64,591.64,0,100,
2026-07-19 21:40:00,RTD,2026-07-19 21:45:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,591.57,591.57,0,100,
2026-07-19 22:05:00,RTD,2026-07-19 22:10:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,591.27,591.27,0,100,
2026-07-19 22:25:00,RTD,2026-07-19 22:30:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.13,591.13,0,100,
2026-07-19 22:30:00,RTD,2026-07-19 22:35:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.09,591.09,0,100,
2026-07-19 22:20:00,RTD,2026-07-19 22:25:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.55,591.55,0,100,
2026-07-19 22:10:00,RTD,2026-07-19 22:15:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.35,591.35,0,100,
2026-07-19 22:15:00,RTD,2026-07-19 22:20:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.24,591.24,0,100,
EOF
