RUN_TIME,MKT_TYPE,TIME_INTERVAL,CONGEST_TYPE,RUN_TYPE,EQUIPMENT_NAME,STATION_NAME,VOLTAGE_LEVEL,BINDING_LIMIT,MW_FLOW,OVERLOAD_MW,PCT_MW,
2026-07-25 04:50:00,RTD,2026-07-25 04:55:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,515.58,515.58,0,100,
2026-07-25 04:55:00,RTD,2026-07-25 05:00:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,515.64,515.64,0,100,
2026-07-25 05:00:00,RTD,2026-07-25 05:05:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,515.93,515.93,0,100,
2026-07-25 05:05:00,RTD,2026-07-25 05:10:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,515.84,515.84,0,100,
2026-07-25 05:10:00,RTD,2026-07-25 05:15:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,516.61,516.61,0,100,
2026-07-25 05:15:00,RTD,2026-07-25 05:20:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,517.02,517.02,0,100,
2026-07-25 05:20:00,RTD,2026-07-25 05:25:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,517.23,517.23,0,100,
2026-07-25 05:25:00,RTD,2026-07-25 05:30:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,516.52,516.52,0,100,
2026-07-25 05:30:00,RTD,2026-07-25 05:35:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,514.76,514.76,0,100,
2026-07-25 05:35:00,RTD,2026-07-25 05:40:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,515.01,515.01,0,100,
2026-07-25 05:40:00,RTD,2026-07-25 05:45:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,511.54,511.54,0,100,
2026-07-25 05:45:00,RTD,2026-07-25 05:50:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,511.11,511.11,0,100,
2026-07-25 05:50:00,RTD,2026-07-25 05:55:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,508.66,508.66,0,100,
2026-07-25 05:55:00,RTD,2026-07-25 06:00:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,509.71,509.71,0,100,
2026-07-25 06:00:00,RTD,2026-07-25 06:05:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,510.24,510.24,0,100,
2026-07-25 06:05:00,RTD,2026-07-25 06:10:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,510.61,510.61,0,100,
2026-07-25 06:10:00,RTD,2026-07-25 06:15:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,510.68,510.68,0,100,
2026-07-25 06:15:00,RTD,2026-07-25 06:20:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,510.52,510.52,0,100,
2026-07-25 06:20:00,RTD,2026-07-25 06:25:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,510.38,510.38,0,100,
2026-07-25 06:25:00,RTD,2026-07-25 06:30:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,510.13,510.13,0,100,
2026-07-25 06:30:00,RTD,2026-07-25 06:35:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,509.79,509.79,0,100,
2026-07-25 06:35:00,RTD,2026-07-25 06:40:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,509.57,509.57,0,100,
2026-07-25 06:40:00,RTD,2026-07-25 06:45:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,509.28,509.28,0,100,
2026-07-25 06:45:00,RTD,2026-07-25 06:50:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,508.63,508.63,0,100,
2026-07-25 06:50:00,RTD,2026-07-25 06:55:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,508.63,508.63,0,100,
2026-07-25 06:55:00,RTD,2026-07-25 07:00:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,508.46,508.46,0,100,
2026-07-25 07:00:00,RTD,2026-07-25 07:05:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,507.26,507.26,0,100,
2026-07-25 07:05:00,RTD,2026-07-25 07:10:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,507.46,507.46,0,100,
2026-07-25 07:10:00,RTD,2026-07-25 07:15:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,507.58,507.58,0,100,
2026-07-25 07:15:00,RTD,2026-07-25 07:20:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,507.19,507.19,0,100,
2026-07-25 08:00:00,RTD,2026-07-25 08:05:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,500.08,500.08,0,100,
2026-07-25 08:05:00,RTD,2026-07-25 08:10:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,499.65,499.65,0,100,
2026-07-25 08:10:00,RTD,2026-07-25 08:15:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,499.37,499.37,0,100,
2026-07-25 08:15:00,RTD,2026-07-25 08:20:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,499.06,499.06,0,100,
2026-07-25 08:20:00,RTD,2026-07-25 08:25:00,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,498.99,498.99,0,100,
