RUN_TIME,MKT_TYPE,TIME_INTERVAL,CONGEST_TYPE,RUN_TYPE,EQUIPMENT_NAME,STATION_NAME,VOLTAGE_LEVEL,BINDING_LIMIT,MW_FLOW,OVERLOAD_MW,PCT_MW,
2026-07-22 20:20:00,RTD,2026-07-22 20:25:00,BASE CASE,SCHED_RUN,1TGERAO_TR3,01TGEGAR,230,97.1,97.1,0,100,
2026-07-22 20:25:00,RTD,2026-07-22 20:30:00,BASE CASE,SCHED_RUN,1TGERAO_TR3,01TGEGAR,230,97.12,97.12,0,100,
2026-07-22 21:00:00,RTD,2026-07-22 21:05:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.51,591.51,0,100,
2026-07-22 21:00:00,RTD,2026-07-22 21:05:00,BASE CASE,SCHED_RUN,1TGERAO_TR3,01TGEGAR,230,97.17,97.17,0,100,
2026-07-22 21:45:00,RTD,2026-07-22 21:50:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.08,592.08,0,100,
2026-07-22 20:40:00,RTD,2026-07-22 20:45:00,BASE CASE,SCHED_RUN,1TGERAO_TR3,01TGEGAR,230,97.11,97.11,0,100,
2026-07-22 21:20:00,RTD,2026-07-22 21:25:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.72,592.72,0,100,
2026-07-22 21:20:00,RTD,2026-07-22 21:25:00,BASE CASE,SCHED_RUN,1TGERAO_TR3,01TGEGAR,230,97.11,97.11,0,100,
2026-07-22 21:25:00,RTD,2026-07-22 21:30:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.12,592.12,0,100,
2026-07-22 21:25:00,RTD,2026-07-22 21:30:00,BASE CASE,SCHED_RUN,1TGERAO_TR3,01TGEGAR,230,97.1,97.1,0,100,
2026-07-22 20:45:00,RTD,2026-07-22 20:50:00,BASE CASE,SCHED_RUN,1TGERAO_TR3,01TGEGAR,230,97.14,97.14,0,100,
2026-07-22 20:50:00,RTD,2026-07-22 20:55:00,BASE CASE,SCHED_RUN,1TGERAO_TR3,01TGEGAR,230,97.14,97.14,0,100,
2026-07-22 20:55:00,RTD,2026-07-22 21:00:00,BASE CASE,SCHED_RUN,1TGERAO_TR3,01TGEGAR,230,97.11,97.11,0,100,
2026-07-22 21:05:00,RTD,2026-07-22 21:10:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.47,591.47,0,100,
2026-07-22 21:05:00,RTD,2026-07-22 21:10:00,BASE CASE,SCHED_RUN,1TGERAO_TR3,01TGEGAR,230,97.16,97.16,0,100,
2026-07-22 21:10:00,RTD,2026-07-22 21:15:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,591.42,591.42,0,100,
2026-07-22 21:10:00,RTD,2026-07-22 21:15:00,BASE CASE,SCHED_RUN,1TGERAO_TR3,01TGEGAR,230,97.18,97.18,0,100,
2026-07-22 21:15:00,RTD,2026-07-22 21:20:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.59,592.59,0,100,
2026-07-22 21:15:00,RTD,2026-07-22 21:20:00,BASE CASE,SCHED_RUN,1TGERAO_TR3,01TGEGAR,230,97.11,97.11,0,100,
2026-07-22 21:30:00,RTD,2026-07-22 21:35:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.85,591.85,0,100,
2026-07-22 21:30:00,RTD,2026-07-22 21:35:00,BASE CASE,SCHED_RUN,1TGERAO_TR3,01TGEGAR,230,97.11,97.11,0,100,
2026-07-22 21:35:00,RTD,2026-07-22 21:40:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.85,591.85,0,100,
2026-07-22 21:35:00,RTD,2026-07-22 21:40:00,BASE CASE,SCHED_RUN,1TGERAO_TR3,01TGEGAR,230,97.15,97.15,0,100,
2026-07-22 21:40:00,RTD,2026-07-22 21:45:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.13,592.13,0,100,
2026-07-22 21:40:00,RTD,2026-07-22 21:45:00,BASE CASE,SCHED_RUN,1TGERAO_TR3,01TGEGAR,230,97.15,97.15,0,100,
2026-07-22 21:45:00,RTD,2026-07-22 21:50:00,BASE CASE,SCHED_RUN,1TGERAO_TR3,01TGEGAR,230,97.16,97.16,0,100,
2026-07-22 22:05:00,RTD,2026-07-22 22:10:00,BASE CASE,SCHED_RUN,1TGERAO_TR3,01TGEGAR,230,97.18,97.18,0,100,
2026-07-22 21:50:00,RTD,2026-07-22 21:55:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.07,592.07,0,100,
2026-07-22 21:50:00,RTD,2026-07-22 21:55:00,BASE CASE,SCHED_RUN,1TGERAO_TR3,01TGEGAR,230,97.17,97.17,0,100,
