TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,CLEARED_PRICE,
6/9/2026 7:45:00 PM,MINDANAO,09SANGALI_BAT,G,32000,
6/9/2026 7:45:00 PM,MINDANAO,09WMPC_U02,G,32000,
6/9/2026 7:45:00 PM,MINDANAO,09WMPC_U03,G,32000,
6/9/2026 7:45:00 PM,MINDANAO,09WMPC_U05,G,32000,
6/9/2026 7:45:00 PM,MINDANAO,10AGUS1_U02,G,30000,
6/9/2026 7:45:00 PM,MINDANAO,10IDP2_U01,G,32000,
6/9/2026 7:45:00 PM,MINDANAO,10IDP2_U03,G,32000,
6/9/2026 7:45:00 PM,MINDANAO,10MEGC_G01,G,32000,
6/9/2026 7:45:00 PM,MINDANAO,11JASA_BAT,G,32000,
6/9/2026 7:45:00 PM,MINDANAO,11PACERM_G01,G,32000,
6/9/2026 7:45:00 PM,MINDANAO,11PKBUK_U01,G,28000,
6/9/2026 7:45:00 PM,MINDANAO,11PULA4_U03,G,31900,
6/9/2026 7:45:00 PM,MINDANAO,12PKSFRA_U01,G,25000,
6/9/2026 7:45:00 PM,MINDANAO,12TM2_U01,G,32000,
6/9/2026 7:45:00 PM,MINDANAO,13MACO_BAT,G,32000,
6/9/2026 7:45:00 PM,MINDANAO,13MAGDBNK_U01,G,25000.08,
6/9/2026 7:45:00 PM,MINDANAO,13MAGDBNK_U02,G,25000.08,
6/9/2026 7:45:00 PM,MINDANAO,13MAGDBNK_U03,G,25000.08,
6/9/2026 7:45:00 PM,MINDANAO,13MATIBNK_G01,G,32000,
6/9/2026 7:45:00 PM,MINDANAO,13MPCDIG_G01,G,32000,
6/9/2026 7:45:00 PM,MINDANAO,13TM1_U01,G,32000,
6/9/2026 7:45:00 PM,MINDANAO,14SUPKOR_G01,G,32000,
6/9/2026 7:50:00 PM,MINDANAO,09SANGALI_BAT,G,32000,
6/9/2026 7:50:00 PM,MINDANAO,09WMPC_U02,G,32000,
6/9/2026 7:50:00 PM,MINDANAO,09WMPC_U03,G,32000,
6/9/2026 7:50:00 PM,MINDANAO,09WMPC_U05,G,32000,
6/9/2026 7:50:00 PM,MINDANAO,10IDP2_U01,G,32000,
6/9/2026 7:50:00 PM,MINDANAO,10IDP2_U03,G,32000,
6/9/2026 7:50:00 PM,MINDANAO,10MEGC_G01,G,32000,
6/9/2026 7:50:00 PM,MINDANAO,11PACERM_G01,G,32000,
6/9/2026 7:50:00 PM,MINDANAO,11PKBUK_U01,G,28000,
6/9/2026 7:50:00 PM,MINDANAO,11VILLA_BAT,G,32000,
6/9/2026 7:50:00 PM,MINDANAO,12PKSFRA_U01,G,25000,
6/9/2026 7:50:00 PM,MINDANAO,12TM2_U01,G,32000,
6/9/2026 7:50:00 PM,MINDANAO,13MAGDBNK_U01,G,25000.08,
6/9/2026 7:50:00 PM,MINDANAO,13MAGDBNK_U02,G,25000.08,
6/9/2026 7:50:00 PM,MINDANAO,13MAGDBNK_U03,G,25000.08,
6/9/2026 7:50:00 PM,MINDANAO,13MATIBNK_G01,G,32000,
6/9/2026 7:50:00 PM,MINDANAO,13MPCDIG_G01,G,32000,
6/9/2026 7:50:00 PM,MINDANAO,13TM1_U01,G,32000,
6/9/2026 7:50:00 PM,MINDANAO,14SUPKOR_G01,G,32000,
6/9/2026 7:55:00 PM,MINDANAO,09SANGALI_BAT,G,32000,
6/9/2026 7:55:00 PM,MINDANAO,09WMPC_U02,G,32000,
6/9/2026 7:55:00 PM,MINDANAO,09WMPC_U03,G,32000,
6/9/2026 7:55:00 PM,MINDANAO,09WMPC_U05,G,32000,
6/9/2026 7:55:00 PM,MINDANAO,10IDP2_U01,G,32000,
6/9/2026 7:55:00 PM,MINDANAO,10IDP2_U03,G,32000,
6/9/2026 7:55:00 PM,MINDANAO,10MEGC_G01,G,32000,
6/9/2026 7:55:00 PM,MINDANAO,11JASA_BAT,G,32000,
6/9/2026 7:55:00 PM,MINDANAO,11PACERM_G01,G,32000,
6/9/2026 7:55:00 PM,MINDANAO,11PKBUK_U01,G,28000,
6/9/2026 7:55:00 PM,MINDANAO,11PULA4_U03,G,31900,
6/9/2026 7:55:00 PM,MINDANAO,12PKSFRA_U01,G,25000,
6/9/2026 7:55:00 PM,MINDANAO,12TM2_U01,G,32000,
6/9/2026 7:55:00 PM,MINDANAO,13MACO_BAT,G,32000,
6/9/2026 7:55:00 PM,MINDANAO,13MAGDBNK_U01,G,25000.08,
6/9/2026 7:55:00 PM,MINDANAO,13MAGDBNK_U02,G,25000.08,
6/9/2026 7:55:00 PM,MINDANAO,13MAGDBNK_U03,G,25000.08,
6/9/2026 7:55:00 PM,MINDANAO,13MATIBNK_G01,G,32000,
6/9/2026 7:55:00 PM,MINDANAO,13MPCDIG_G01,G,32000,
6/9/2026 7:55:00 PM,MINDANAO,13TM1_U01,G,32000,
6/9/2026 7:55:00 PM,MINDANAO,14SUPKOR_G01,G,32000,
6/9/2026 8:00:00 PM,MINDANAO,09SANGALI_BAT,G,32000,
6/9/2026 8:00:00 PM,MINDANAO,09WMPC_U02,G,32000,
