TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,CLEARED_PRICE,
6/29/2026 10:25:00 AM,LUZON,01MAGAT_U04,G,9707,
6/29/2026 10:40:00 AM,LUZON,01MAGAT_U04,G,9707,
6/29/2026 10:40:00 AM,VISAYAS,05TPC_G02,G,8840,
6/29/2026 10:55:00 AM,LUZON,01MAGAT_U04,G,9707,
6/29/2026 10:55:00 AM,VISAYAS,05TPC_G02,G,8840,
6/29/2026 11:00:00 AM,LUZON,01MAGAT_U04,G,9707,
6/29/2026 11:00:00 AM,VISAYAS,05TPC_G02,G,8840,
6/29/2026 11:05:00 AM,LUZON,01MAGAT_U04,G,9707,
6/29/2026 11:05:00 AM,VISAYAS,05TPC_G02,G,8700,
6/29/2026 11:10:00 AM,LUZON,01MAGAT_U04,G,9707,
6/29/2026 11:10:00 AM,LUZON,03STA-RI_G02,G,8769.90,
6/29/2026 11:10:00 AM,LUZON,03STA-RI_G04,G,8769.90,
6/29/2026 11:10:00 AM,VISAYAS,05TPC_G02,G,8700,
6/29/2026 11:15:00 AM,LUZON,01MAGAT_U04,G,9707,
6/29/2026 11:15:00 AM,LUZON,03STA-RI_G05,G,8461.40,
6/29/2026 11:15:00 AM,LUZON,03STA-RI_G06,G,8461.40,
6/29/2026 11:15:00 AM,VISAYAS,05CEDC_U01,G,8430,
6/29/2026 11:20:00 AM,LUZON,01MAGAT_U04,G,9707,
6/29/2026 11:25:00 AM,LUZON,01MAGAT_U04,G,9707,
6/29/2026 11:30:00 AM,LUZON,01MAGAT_U04,G,9707,
6/29/2026 11:35:00 AM,LUZON,01MAGAT_U04,G,9707,
6/29/2026 11:40:00 AM,LUZON,01MAGAT_U04,G,9707,
6/29/2026 11:45:00 AM,LUZON,01MAGAT_U04,G,9707,
6/29/2026 11:45:00 AM,MINDANAO,09WMPC_U10,G,17270,
6/29/2026 11:45:00 AM,MINDANAO,10GNPK_U01,G,16800,
6/29/2026 11:45:00 AM,MINDANAO,10GNPK_U03,G,16800,
6/29/2026 11:45:00 AM,VISAYAS,05TPC_G02,G,8700,
6/29/2026 11:50:00 AM,LUZON,01MAGAT_U04,G,9707,
6/29/2026 11:50:00 AM,MINDANAO,09WMPC_U10,G,17270,
6/29/2026 11:50:00 AM,MINDANAO,10GNPK_U01,G,16800,
6/29/2026 11:50:00 AM,MINDANAO,10GNPK_U03,G,16800,
6/29/2026 11:50:00 AM,VISAYAS,05TPC_G02,G,8700,
6/29/2026 11:55:00 AM,LUZON,01MAGAT_U04,G,9707,
6/29/2026 11:55:00 AM,MINDANAO,09WMPC_U10,G,17270,
6/29/2026 11:55:00 AM,MINDANAO,10GNPK_U01,G,16800,
6/29/2026 11:55:00 AM,MINDANAO,10GNPK_U03,G,16800,
6/29/2026 11:55:00 AM,VISAYAS,05TPC_G02,G,8700,
6/29/2026 11:55:00 AM,VISAYAS,08STBPB1_U01,G,21917.20,
6/29/2026 12:00:00 PM,MINDANAO,09WMPC_U04,G,17400,
6/29/2026 12:00:00 PM,MINDANAO,09WMPC_U10,G,17270,
6/29/2026 12:00:00 PM,MINDANAO,10GNPK_U01,G,16800,
6/29/2026 12:00:00 PM,MINDANAO,10GNPK_U03,G,16800,
6/29/2026 12:05:00 PM,LUZON,01MAGAT_U04,G,9707,
6/29/2026 12:05:00 PM,LUZON,03EERI_G02,G,15000,
6/29/2026 12:05:00 PM,LUZON,03EERI_G03,G,15000,
6/29/2026 12:10:00 PM,LUZON,01MAGAT_U04,G,9707,
6/29/2026 12:10:00 PM,LUZON,03EERI_G02,G,15000,
6/29/2026 12:10:00 PM,LUZON,03EERI_G03,G,15000,
6/29/2026 12:10:00 PM,VISAYAS,05TPC_G02,G,8800,
6/29/2026 12:15:00 PM,LUZON,01MAGAT_U04,G,9707,
6/29/2026 12:15:00 PM,LUZON,03EERI_G02,G,15000,
6/29/2026 12:15:00 PM,LUZON,03EERI_G03,G,15000,
6/29/2026 12:15:00 PM,VISAYAS,05TPC_G02,G,8800,
6/29/2026 9:05:00 PM,LUZON,01AMBUK_U02,G,31890,
6/29/2026 9:05:00 PM,LUZON,01AMBUK_U03,G,31885,
6/29/2026 9:05:00 PM,LUZON,01BINGA_U02,G,31895,
6/29/2026 9:05:00 PM,LUZON,01BINGA_U03,G,14980,
6/29/2026 9:05:00 PM,LUZON,01BINGA_U04,G,31885,
6/29/2026 9:05:00 PM,LUZON,01CNCEP_BAT,G,32000,
6/29/2026 9:05:00 PM,LUZON,01GAMU_BAT,G,32000,
6/29/2026 9:05:00 PM,LUZON,01MAGAPIT_BAT,G,32000,
6/29/2026 9:05:00 PM,LUZON,01MAGAT_BAT,G,32000,
6/29/2026 9:05:00 PM,LUZON,01MAGAT_U04,G,9707,
6/29/2026 9:05:00 PM,LUZON,01SNMAN_BAT,G,32000,
6/29/2026 9:05:00 PM,MINDANAO,09WMPC_U10,G,14270,
6/29/2026 9:05:00 PM,MINDANAO,10GNPK_U01,G,16800,
6/29/2026 9:05:00 PM,MINDANAO,10GNPK_U03,G,16800,
6/29/2026 9:05:00 PM,VISAYAS,05TPC_G02,G,8810,
6/29/2026 9:05:00 PM,VISAYAS,08NABASDPP_U01,G,22389.80,
6/29/2026 9:05:00 PM,VISAYAS,08PEDC_U01,G,9060,
6/29/2026 9:05:00 PM,VISAYAS,08STBPB1_U01,G,21917.20,
6/29/2026 9:05:00 PM,VISAYAS,08STBPB1_U02,G,21917.20,
6/29/2026 9:05:00 PM,VISAYAS,08STBPB1_U04,G,21917.20,
6/29/2026 9:10:00 PM,LUZON,01BINGA_U03,G,14980,
6/29/2026 9:10:00 PM,LUZON,01CNCEP_BAT,G,32000,
6/29/2026 9:10:00 PM,LUZON,01GAMU_BAT,G,32000,
6/29/2026 9:10:00 PM,LUZON,01MAGAPIT_BAT,G,32000,
6/29/2026 9:10:00 PM,LUZON,01MAGAT_BAT,G,32000,
6/29/2026 9:10:00 PM,LUZON,01MAGAT_U02,G,31875,
6/29/2026 9:10:00 PM,LUZON,01MAGAT_U04,G,9707,
6/29/2026 9:10:00 PM,LUZON,01SNMAN_BAT,G,32000,
