TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,CLEARED_PRICE,
6/23/2026 9:05:00 AM,LUZON,01BINGA_U01,G,15000,
6/23/2026 9:05:00 AM,LUZON,01BINGA_U02,G,14990,
6/23/2026 9:05:00 AM,LUZON,01MAGAPIT_BAT,G,32000,
6/23/2026 9:05:00 AM,LUZON,03EERI_G03,G,15000,
6/23/2026 9:05:00 AM,MINDANAO,09WMPC_U07,G,15000,
6/23/2026 9:05:00 AM,MINDANAO,09WMPC_U08,G,18000,
6/23/2026 9:05:00 AM,MINDANAO,09WMPC_U09,G,16750,
6/23/2026 9:05:00 AM,MINDANAO,09WMPC_U10,G,17500,
6/23/2026 9:05:00 AM,MINDANAO,10GNPK_U01,G,16800,
6/23/2026 9:05:00 AM,MINDANAO,10GNPK_U03,G,16800,
6/23/2026 9:05:00 AM,MINDANAO,11NBPC_G01,G,20000,
6/23/2026 9:05:00 AM,MINDANAO,12PKSFRA_U01,G,25000,
6/23/2026 9:05:00 AM,MINDANAO,13MAGDBNK_U01,G,15000.08,
6/23/2026 9:05:00 AM,MINDANAO,13MAGDBNK_U02,G,15000.08,
6/23/2026 9:05:00 AM,VISAYAS,05CEDC_U01,G,8260,
6/23/2026 9:05:00 AM,VISAYAS,05CEDC_U02,G,8270,
6/23/2026 9:05:00 AM,VISAYAS,08NABASDPP_U01,G,19818.10,
6/23/2026 9:05:00 AM,VISAYAS,08NABASDPP_U02,G,19818.10,
6/23/2026 9:05:00 AM,VISAYAS,08PEDC_U02,G,8740,
6/23/2026 9:05:00 AM,VISAYAS,08STBPB1_U01,G,21917.20,
6/23/2026 9:05:00 AM,VISAYAS,08STBPB1_U02,G,21917.20,
6/23/2026 9:05:00 AM,VISAYAS,08STBPB1_U04,G,21917.20,
6/23/2026 4:55:00 PM,LUZON,01GAMU_BAT,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,09PANABNK_U02,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,09WMPC_U01,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,09WMPC_U02,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,09WMPC_U03,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,09WMPC_U05,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,09WMPC_U06,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,09WMPC_U07,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,09WMPC_U08,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,09WMPC_U09,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,09WMPC_U10,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,10IDP1_U02,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,10IDP1_U03,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,10IDP1_U04,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,10IDP1_U05,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,10IDP1_U07,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,10IDP1_U08,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,10IDP1_U12,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,10IDP2_U02,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,10IDP2_U03,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,10IDP2_U04,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,10IDP2_U05,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,10IDP2_U06,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,10IDP2_U07,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,10MEGC_G01,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,11JASA_BAT,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,11NBPC_G01,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,11PACERM_G01,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,11PKBUK_U01,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,11VILLA_BAT,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,12NACSUR_G01,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,12PKSFRA_U01,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,12TM2_U01,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,13MACO_BAT,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,13MALITA_BAT,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,13MATIBNK_G01,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,13MPCDIG_G01,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,14PKPSOC_G01,G,32000,
6/23/2026 4:55:00 PM,MINDANAO,14SUPKOR_G01,G,32000,
6/23/2026 4:55:00 PM,VISAYAS,04CLBYBNK_G01,G,32000,
6/23/2026 4:55:00 PM,VISAYAS,04IASMOD_G01,G,32000,
6/23/2026 4:55:00 PM,VISAYAS,04IASMOD_G02,G,32000,
6/23/2026 4:55:00 PM,VISAYAS,04IASMOD_G03,G,32000,
6/23/2026 4:55:00 PM,VISAYAS,04ORMOC_BAT,G,32000,
6/23/2026 4:55:00 PM,VISAYAS,04TONGO_BAT,G,32000,
6/23/2026 4:55:00 PM,VISAYAS,05CPPC_U01,G,32000,
6/23/2026 4:55:00 PM,VISAYAS,05CPPC_U03,G,32000,
6/23/2026 4:55:00 PM,VISAYAS,05CPPC_U04,G,32000,
6/23/2026 4:55:00 PM,VISAYAS,05CPPC_U05,G,32000,
6/23/2026 4:55:00 PM,VISAYAS,05CPPC_U06,G,32000,
6/23/2026 4:55:00 PM,VISAYAS,05CPPC_U07,G,32000,
6/23/2026 4:55:00 PM,VISAYAS,05CPPC_U08,G,32000,
6/23/2026 4:55:00 PM,VISAYAS,05CPPC_U10,G,32000,
6/23/2026 4:55:00 PM,VISAYAS,05EAUC_U02,G,32000,
6/23/2026 4:55:00 PM,VISAYAS,05EAUC_U03,G,32000,
6/23/2026 4:55:00 PM,VISAYAS,05EAUC_U04,G,32000,
6/23/2026 4:55:00 PM,VISAYAS,06KABAN_BAT,G,32000,
6/23/2026 4:55:00 PM,VISAYAS,06SONEG_BAT,G,32000,
6/23/2026 4:55:00 PM,VISAYAS,07BIDPP_G01,G,32000,
6/23/2026 4:55:00 PM,VISAYAS,07TPLPB4_U01,G,32000,
6/23/2026 4:55:00 PM,VISAYAS,07TPLPB4_U02,G,32000,
6/23/2026 4:55:00 PM,VISAYAS,07TPLPB4_U04,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,09WMPC_U01,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,09WMPC_U02,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,09WMPC_U03,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,09WMPC_U05,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,09WMPC_U06,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,09WMPC_U07,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,09WMPC_U08,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,09WMPC_U09,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,09WMPC_U10,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,10IDP1_U02,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,10IDP1_U03,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,10IDP1_U04,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,10IDP1_U05,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,10IDP1_U07,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,10IDP1_U08,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,10IDP1_U12,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,10IDP2_U03,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,10MEGC_G01,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,11JASA_BAT,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,11NBPC_G01,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,11PACERM_G01,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,11PKBUK_U01,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,11VILLA_BAT,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,12NACSUR_G01,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,12PKSFRA_U01,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,12TM2_U01,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,13MACO_BAT,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,13MALITA_BAT,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,13MATIBNK_G01,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,13MPCDIG_G01,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,14PKPSOC_G01,G,32000,
6/23/2026 5:15:00 PM,MINDANAO,14SUPKOR_G01,G,32000,
6/23/2026 5:15:00 PM,VISAYAS,04CLBYBNK_G01,G,32000,
6/23/2026 5:15:00 PM,VISAYAS,04IASMOD_G04,G,32000,
6/23/2026 5:15:00 PM,VISAYAS,04ORMOC_BAT,G,32000,
6/23/2026 5:15:00 PM,VISAYAS,04TONGO_BAT,G,32000,
6/23/2026 5:15:00 PM,VISAYAS,05CPPC_U01,G,32000,
6/23/2026 5:15:00 PM,VISAYAS,05CPPC_U03,G,32000,
6/23/2026 5:15:00 PM,VISAYAS,05CPPC_U04,G,32000,
6/23/2026 5:15:00 PM,VISAYAS,05CPPC_U05,G,32000,
6/23/2026 5:15:00 PM,VISAYAS,05CPPC_U06,G,32000,
6/23/2026 5:15:00 PM,VISAYAS,05CPPC_U07,G,32000,
6/23/2026 5:15:00 PM,VISAYAS,05CPPC_U08,G,32000,
6/23/2026 5:15:00 PM,VISAYAS,05CPPC_U10,G,32000,
6/23/2026 5:15:00 PM,VISAYAS,05EAUC_U02,G,32000,
6/23/2026 5:15:00 PM,VISAYAS,05EAUC_U03,G,32000,
6/23/2026 5:15:00 PM,VISAYAS,05EAUC_U04,G,32000,
6/23/2026 5:15:00 PM,VISAYAS,06KABAN_BAT,G,32000,
6/23/2026 5:15:00 PM,VISAYAS,06SONEG_BAT,G,32000,
