TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,CLEARED_PRICE,
5/13/2026 12:05:00 AM,LUZON,01AMBUK_U02,G,17995,
5/13/2026 12:05:00 AM,LUZON,01BAUANG_GS1,G,12781.32,
5/13/2026 12:05:00 AM,LUZON,01BAUANG_GS2,G,14031.32,
5/13/2026 12:05:00 AM,LUZON,01GAMU_BAT,G,32000,
5/13/2026 12:05:00 AM,LUZON,01MAGAT_U03,G,31890,
5/13/2026 12:05:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/13/2026 12:05:00 AM,MINDANAO,12TM2_U02,G,12000,
5/13/2026 12:05:00 AM,MINDANAO,13TM1_U02,G,13000,
5/13/2026 12:10:00 AM,LUZON,01AMBUK_U02,G,17995,
5/13/2026 12:10:00 AM,LUZON,01BAUANG_GS1,G,12781.32,
5/13/2026 12:10:00 AM,LUZON,01BAUANG_GS2,G,14031.32,
5/13/2026 12:10:00 AM,LUZON,01GAMU_BAT,G,32000,
5/13/2026 12:10:00 AM,LUZON,01MAGAT_U03,G,31890,
5/13/2026 12:10:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/13/2026 12:10:00 AM,MINDANAO,12TM2_U02,G,12000,
5/13/2026 12:10:00 AM,MINDANAO,13TM1_U02,G,14000,
5/13/2026 12:10:00 AM,VISAYAS,05CARMENDPP_U01,G,21021.50,
5/13/2026 12:10:00 AM,VISAYAS,05CARMENDPP_U02,G,21021.50,
5/13/2026 12:10:00 AM,VISAYAS,05CARMENDPP_U03,G,21021.50,
5/13/2026 12:10:00 AM,VISAYAS,05CEDC_U01,G,8350,
5/13/2026 12:10:00 AM,VISAYAS,05TPC_G02,G,8470,
5/13/2026 12:10:00 AM,VISAYAS,08NABASDPP_U01,G,19708.70,
5/13/2026 12:10:00 AM,VISAYAS,08NABASDPP_U02,G,19708.70,
5/13/2026 12:10:00 AM,VISAYAS,08PDPP1_U03,G,18531.20,
5/13/2026 12:10:00 AM,VISAYAS,08PDPP1_U05,G,18631.20,
5/13/2026 12:10:00 AM,VISAYAS,08PEDC_U01,G,8950,
5/13/2026 12:10:00 AM,VISAYAS,08STBPB1_U01,G,21917.20,
5/13/2026 12:10:00 AM,VISAYAS,08STBPB1_U02,G,21917.92,
5/13/2026 12:10:00 AM,VISAYAS,08STBPB1_U03,G,21917.92,
5/13/2026 12:10:00 AM,VISAYAS,08STBPB1_U04,G,21917.92,
5/13/2026 12:15:00 AM,LUZON,01AMBUK_U02,G,17995,
5/13/2026 12:15:00 AM,LUZON,01BAUANG_GS1,G,12781.32,
5/13/2026 12:15:00 AM,LUZON,01BAUANG_GS2,G,14031.32,
5/13/2026 12:15:00 AM,LUZON,01GAMU_BAT,G,32000,
5/13/2026 12:15:00 AM,LUZON,01MAGAT_U03,G,31890,
5/13/2026 12:15:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/13/2026 12:15:00 AM,MINDANAO,10GNPK_U01,G,6000,
5/13/2026 12:15:00 AM,MINDANAO,10GNPK_U02,G,6000,
5/13/2026 12:15:00 AM,MINDANAO,10GNPK_U03,G,6000,
5/13/2026 12:15:00 AM,MINDANAO,10GNPK_U04,G,6000,
5/13/2026 12:15:00 AM,MINDANAO,12TM2_U02,G,12000,
5/13/2026 12:15:00 AM,MINDANAO,13TM1_U02,G,14000,
5/13/2026 12:15:00 AM,VISAYAS,05CEDC_U01,G,8350,
5/13/2026 12:15:00 AM,VISAYAS,05TPC_G02,G,8470,
5/13/2026 12:15:00 AM,VISAYAS,08NABASDPP_U01,G,19708.70,
5/13/2026 12:15:00 AM,VISAYAS,08NABASDPP_U02,G,19708.70,
5/13/2026 12:15:00 AM,VISAYAS,08PDPP1_U03,G,18531.20,
5/13/2026 12:15:00 AM,VISAYAS,08PDPP1_U05,G,18631.20,
5/13/2026 12:15:00 AM,VISAYAS,08PEDC_U01,G,8950,
5/13/2026 12:20:00 AM,LUZON,01AMBUK_U02,G,17995,
5/13/2026 12:20:00 AM,LUZON,01BAUANG_GS1,G,12781.32,
5/13/2026 12:20:00 AM,LUZON,01BAUANG_GS2,G,14031.32,
5/13/2026 12:20:00 AM,LUZON,01GAMU_BAT,G,32000,
5/13/2026 12:20:00 AM,LUZON,01MAGAT_U03,G,31890,
5/13/2026 12:20:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/13/2026 12:20:00 AM,MINDANAO,09WMPC_U10,G,17457,
5/13/2026 12:20:00 AM,MINDANAO,12TM2_U02,G,12000,
5/13/2026 12:20:00 AM,MINDANAO,13TM1_U02,G,14000,
5/13/2026 12:20:00 AM,VISAYAS,05CARMENDPP_U01,G,21021.50,
5/13/2026 12:20:00 AM,VISAYAS,05CARMENDPP_U02,G,21021.50,
5/13/2026 12:20:00 AM,VISAYAS,05CARMENDPP_U03,G,21021.50,
5/13/2026 12:20:00 AM,VISAYAS,07BDPP_U04,G,21000,
5/13/2026 12:20:00 AM,VISAYAS,08NABASDPP_U01,G,19708.70,
5/13/2026 12:20:00 AM,VISAYAS,08NABASDPP_U02,G,19708.70,
5/13/2026 12:20:00 AM,VISAYAS,08STBPB1_U01,G,21917.20,
5/13/2026 12:20:00 AM,VISAYAS,08STBPB1_U02,G,21917.92,
5/13/2026 12:20:00 AM,VISAYAS,08STBPB1_U03,G,21917.92,
5/13/2026 12:20:00 AM,VISAYAS,08STBPB1_U04,G,21917.92,
5/13/2026 12:25:00 AM,LUZON,01AMBUK_U02,G,17995,
5/13/2026 12:25:00 AM,LUZON,01BAUANG_GS1,G,12781.32,
5/13/2026 12:25:00 AM,LUZON,01BAUANG_GS2,G,14031.32,
5/13/2026 12:25:00 AM,LUZON,01GAMU_BAT,G,32000,
5/13/2026 12:25:00 AM,LUZON,01MAGAT_U03,G,31890,
5/13/2026 12:25:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/13/2026 12:25:00 AM,MINDANAO,10GNPK_U01,G,6000,
5/13/2026 12:25:00 AM,MINDANAO,10GNPK_U02,G,6000,
5/13/2026 12:25:00 AM,MINDANAO,10GNPK_U03,G,6000,
5/13/2026 12:25:00 AM,MINDANAO,10GNPK_U04,G,6000,
5/13/2026 12:25:00 AM,MINDANAO,12TM2_U02,G,12000,
5/13/2026 12:25:00 AM,VISAYAS,05CEDC_U01,G,8350,
5/13/2026 12:25:00 AM,VISAYAS,05TPC_G02,G,8470,
5/13/2026 12:25:00 AM,VISAYAS,08NABASDPP_U01,G,19708.70,
5/13/2026 12:25:00 AM,VISAYAS,08NABASDPP_U02,G,19708.70,
5/13/2026 12:25:00 AM,VISAYAS,08PEDC_U01,G,8950,
5/13/2026 12:30:00 AM,LUZON,01AMBUK_U02,G,17995,
5/13/2026 12:30:00 AM,LUZON,01BAUANG_GS1,G,12781.32,
5/13/2026 12:30:00 AM,LUZON,01BAUANG_GS2,G,14031.32,
5/13/2026 12:30:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/13/2026 12:30:00 AM,MINDANAO,10GNPK_U01,G,6000,
5/13/2026 12:30:00 AM,MINDANAO,10GNPK_U02,G,6000,
5/13/2026 12:30:00 AM,MINDANAO,10GNPK_U03,G,6000,
5/13/2026 12:30:00 AM,MINDANAO,10GNPK_U04,G,6000,
5/13/2026 12:30:00 AM,MINDANAO,12TM2_U02,G,10000,
5/13/2026 12:30:00 AM,VISAYAS,05CEDC_U01,G,8350,
5/13/2026 12:30:00 AM,VISAYAS,05TPC_G02,G,8470,
5/13/2026 12:30:00 AM,VISAYAS,08PEDC_U01,G,8950,
5/13/2026 12:35:00 AM,LUZON,01AMBUK_U02,G,17995,
5/13/2026 12:35:00 AM,LUZON,01BAUANG_GS1,G,12781.32,
