TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,CLEARED_PRICE,
7/16/2026 12:05:00 AM,LUZON,01AMBUK_U02,G,14975,
7/16/2026 12:05:00 AM,LUZON,01AMBUK_U03,G,14970,
7/16/2026 12:10:00 AM,LUZON,01AMBUK_U02,G,14975,
7/16/2026 12:15:00 AM,LUZON,01AMBUK_U02,G,14975,
7/16/2026 12:15:00 AM,LUZON,01ANDA_G01,G,4908,
7/16/2026 12:20:00 AM,LUZON,01AMBUK_U02,G,14975,
7/16/2026 12:20:00 AM,LUZON,01AMBUK_U03,G,14970,
7/16/2026 12:25:00 AM,LUZON,01AMBUK_U02,G,14975,
7/16/2026 12:25:00 AM,LUZON,01AMBUK_U03,G,14970,
7/16/2026 12:25:00 AM,LUZON,01ANDA_G01,G,4908,
7/16/2026 12:30:00 AM,LUZON,01AMBUK_U02,G,14975,
7/16/2026 12:30:00 AM,LUZON,01ANDA_G01,G,4908,
7/16/2026 12:35:00 AM,LUZON,01AMBUK_U02,G,14975,
7/16/2026 12:35:00 AM,LUZON,01AMBUK_U03,G,14970,
7/16/2026 12:35:00 AM,LUZON,01ANDA_G01,G,4908,
7/16/2026 12:35:00 AM,LUZON,01BINGA_U02,G,14995,
7/16/2026 12:35:00 AM,LUZON,01BINGA_U03,G,14990,
7/16/2026 12:40:00 AM,LUZON,01AMBUK_U02,G,14975,
7/16/2026 12:40:00 AM,LUZON,01AMBUK_U03,G,14970,
7/16/2026 12:40:00 AM,LUZON,01BINGA_U03,G,14990,
7/16/2026 12:45:00 AM,LUZON,01AMBUK_U02,G,14975,
7/16/2026 12:45:00 AM,LUZON,01AMBUK_U03,G,14970,
7/16/2026 12:45:00 AM,LUZON,01BINGA_U03,G,14990,
7/16/2026 12:50:00 AM,LUZON,01AMBUK_U02,G,14975,
7/16/2026 12:50:00 AM,LUZON,01AMBUK_U03,G,14970,
7/16/2026 12:50:00 AM,LUZON,01ANDA_G01,G,4908,
7/16/2026 12:50:00 AM,LUZON,01BINGA_U03,G,14990,
7/16/2026 12:55:00 AM,LUZON,01AMBUK_U02,G,14975,
7/16/2026 12:55:00 AM,LUZON,01AMBUK_U03,G,14970,
7/16/2026 12:55:00 AM,LUZON,01ANDA_G01,G,4908,
7/16/2026 12:55:00 AM,LUZON,01BINGA_U04,G,14985,
7/16/2026 1:00:00 AM,LUZON,01AMBUK_U02,G,14975,
7/16/2026 1:00:00 AM,LUZON,01AMBUK_U03,G,14970,
7/16/2026 1:00:00 AM,LUZON,01ANDA_G01,G,4908,
7/16/2026 1:00:00 AM,LUZON,01BINGA_U04,G,14985,
7/16/2026 1:05:00 AM,LUZON,01AMBUK_U03,G,14970,
7/16/2026 1:05:00 AM,LUZON,01ANDA_G01,G,4908,
7/16/2026 1:10:00 AM,LUZON,01AMBUK_U03,G,14970,
7/16/2026 1:10:00 AM,LUZON,01ANDA_G01,G,4908,
7/16/2026 6:45:00 PM,MINDANAO,09JIMDSL_U01,G,31999,
7/16/2026 6:45:00 PM,MINDANAO,09JIMDSL_U02,G,31999,
7/16/2026 6:45:00 PM,MINDANAO,09SANGALI_BAT,G,32000,
7/16/2026 6:45:00 PM,MINDANAO,09WMPC_U01,G,32000,
7/16/2026 6:45:00 PM,MINDANAO,09WMPC_U03,G,32000,
7/16/2026 6:45:00 PM,MINDANAO,09WMPC_U05,G,32000,
7/16/2026 6:45:00 PM,MINDANAO,11PACERM_G01,G,32000,
7/16/2026 6:45:00 PM,MINDANAO,12TM2_U02,G,32000,
7/16/2026 6:45:00 PM,MINDANAO,13MACO_BAT,G,32000,
7/16/2026 6:45:00 PM,MINDANAO,13MATIBNK_G01,G,32000,
7/16/2026 6:45:00 PM,MINDANAO,13MPCDIG_G01,G,32000,
7/16/2026 6:45:00 PM,MINDANAO,14PKPSOC_G01,G,32000,
7/16/2026 6:45:00 PM,MINDANAO,14SUPKOR_G01,G,32000,
7/16/2026 6:45:00 PM,VISAYAS,04CLBYBNK_G01,G,32000,
7/16/2026 6:45:00 PM,VISAYAS,04ORMOC_BAT,G,32000,
7/16/2026 6:45:00 PM,VISAYAS,05CARMENDPP_U01,G,28821.80,
7/16/2026 6:45:00 PM,VISAYAS,05CARMENDPP_U02,G,28821.80,
7/16/2026 6:45:00 PM,VISAYAS,05CARMENDPP_U03,G,28821.80,
7/16/2026 6:45:00 PM,VISAYAS,05CPPC_U01,G,32000,
7/16/2026 6:45:00 PM,VISAYAS,05CPPC_U03,G,32000,
7/16/2026 6:45:00 PM,VISAYAS,05CPPC_U04,G,32000,
7/16/2026 6:45:00 PM,VISAYAS,05CPPC_U06,G,32000,
7/16/2026 6:45:00 PM,VISAYAS,05CPPC_U07,G,32000,
7/16/2026 6:45:00 PM,VISAYAS,05CPPC_U10,G,32000,
7/16/2026 6:45:00 PM,VISAYAS,06KABAN_BAT,G,32000,
7/16/2026 6:45:00 PM,VISAYAS,06SONEG_BAT,G,32000,
7/16/2026 6:45:00 PM,VISAYAS,07BDPP_U04,G,32000,
7/16/2026 6:45:00 PM,VISAYAS,07BIDPP_G01,G,28457,
7/16/2026 6:45:00 PM,VISAYAS,07TPLPB4_U04,G,32000,
7/16/2026 6:50:00 PM,LUZON,01ANDA_G01,G,32000,
7/16/2026 6:50:00 PM,LUZON,01CALIBUNK_G01,G,32000,
7/16/2026 6:50:00 PM,LUZON,01CNCEP_BAT,G,32000,
7/16/2026 6:50:00 PM,LUZON,01GAMU_BAT,G,32000,
7/16/2026 6:50:00 PM,LUZON,01LIMAY_U01,G,32000,
7/16/2026 6:50:00 PM,LUZON,01LIMAY_U02,G,32000,
7/16/2026 6:50:00 PM,LUZON,01LIMAY_U03,G,32000,
7/16/2026 6:50:00 PM,LUZON,01LIMAY_U04,G,32000,
7/16/2026 6:50:00 PM,LUZON,01LIMAY_U05,G,32000,
7/16/2026 6:50:00 PM,LUZON,01LIMAY_U06,G,32000,
7/16/2026 6:50:00 PM,LUZON,01LIMAY_U07,G,32000,
7/16/2026 6:50:00 PM,LUZON,01LIMAY_U08,G,32000,
7/16/2026 6:50:00 PM,LUZON,01MAGAPIT_BAT,G,32000,
7/16/2026 6:50:00 PM,LUZON,01MAGAT_BAT,G,32000,
7/16/2026 6:50:00 PM,LUZON,01SNMAN_BAT,G,32000,
7/16/2026 6:50:00 PM,LUZON,01S_ENRO_G01,G,32000,
7/16/2026 6:50:00 PM,LUZON,01T_ASIA_G01,G,32000,
7/16/2026 6:50:00 PM,LUZON,02TMOBIL_G03,G,32000,
7/16/2026 6:50:00 PM,MINDANAO,09JIMDSL_U01,G,31999,
7/16/2026 6:50:00 PM,MINDANAO,09JIMDSL_U02,G,31999,
7/16/2026 6:50:00 PM,MINDANAO,09SANGALI_BAT,G,32000,
7/16/2026 6:50:00 PM,MINDANAO,09WMPC_U01,G,32000,
7/16/2026 6:50:00 PM,MINDANAO,09WMPC_U03,G,32000,
7/16/2026 6:50:00 PM,MINDANAO,09WMPC_U05,G,32000,
7/16/2026 6:50:00 PM,MINDANAO,11PACERM_G01,G,32000,
7/16/2026 6:50:00 PM,MINDANAO,12TM2_U02,G,32000,
7/16/2026 6:50:00 PM,MINDANAO,13MACO_BAT,G,32000,
7/16/2026 6:50:00 PM,MINDANAO,13MATIBNK_G01,G,32000,
7/16/2026 6:50:00 PM,MINDANAO,13MPCDIG_G01,G,32000,
7/16/2026 6:50:00 PM,MINDANAO,14PKPSOC_G01,G,32000,
7/16/2026 6:50:00 PM,MINDANAO,14SUPKOR_G01,G,32000,
7/16/2026 6:50:00 PM,VISAYAS,04CLBYBNK_G01,G,32000,
7/16/2026 6:50:00 PM,VISAYAS,04ORMOC_BAT,G,32000,
7/16/2026 6:50:00 PM,VISAYAS,05CARMENDPP_U01,G,28821.80,
7/16/2026 6:50:00 PM,VISAYAS,05CARMENDPP_U02,G,28821.80,
7/16/2026 6:50:00 PM,VISAYAS,05CARMENDPP_U03,G,28821.80,
7/16/2026 6:50:00 PM,VISAYAS,05CPPC_U01,G,32000,
7/16/2026 6:50:00 PM,VISAYAS,05CPPC_U03,G,32000,
7/16/2026 6:50:00 PM,VISAYAS,05CPPC_U04,G,32000,
7/16/2026 6:50:00 PM,VISAYAS,05CPPC_U06,G,32000,
7/16/2026 6:50:00 PM,VISAYAS,05CPPC_U07,G,32000,
7/16/2026 6:50:00 PM,VISAYAS,05CPPC_U10,G,32000,
7/16/2026 6:50:00 PM,VISAYAS,06KABAN_BAT,G,32000,
7/16/2026 6:50:00 PM,VISAYAS,06SONEG_BAT,G,32000,
7/16/2026 6:50:00 PM,VISAYAS,07BIDPP_G01,G,28457,
7/16/2026 6:50:00 PM,VISAYAS,07TPLPB4_U04,G,32000,
7/16/2026 6:55:00 PM,LUZON,01ANDA_G01,G,32000,
7/16/2026 6:55:00 PM,LUZON,01CALIBUNK_G01,G,32000,
7/16/2026 6:55:00 PM,LUZON,01CNCEP_BAT,G,32000,
7/16/2026 6:55:00 PM,LUZON,01GAMU_BAT,G,32000,
7/16/2026 6:55:00 PM,LUZON,01LIMAY_U04,G,32000,
7/16/2026 6:55:00 PM,LUZON,01LIMAY_U05,G,32000,
7/16/2026 6:55:00 PM,LUZON,01LIMAY_U06,G,32000,
7/16/2026 6:55:00 PM,LUZON,01LIMAY_U07,G,32000,
7/16/2026 6:55:00 PM,LUZON,01LIMAY_U08,G,32000,
7/16/2026 6:55:00 PM,LUZON,01MAGAPIT_BAT,G,32000,
7/16/2026 6:55:00 PM,LUZON,01MAGAT_BAT,G,32000,
7/16/2026 6:55:00 PM,LUZON,01SNMAN_BAT,G,32000,
7/16/2026 6:55:00 PM,LUZON,02TMOBIL_G03,G,32000,
7/16/2026 6:55:00 PM,MINDANAO,09SANGALI_BAT,G,32000,
7/16/2026 6:55:00 PM,MINDANAO,09WMPC_U01,G,32000,
7/16/2026 6:55:00 PM,MINDANAO,09WMPC_U03,G,32000,
7/16/2026 6:55:00 PM,MINDANAO,09WMPC_U05,G,32000,
7/16/2026 6:55:00 PM,MINDANAO,14PKPSOC_G01,G,32000,
7/16/2026 6:55:00 PM,MINDANAO,14SUPKOR_G01,G,32000,
7/16/2026 6:55:00 PM,VISAYAS,04CLBYBNK_G01,G,32000,
7/16/2026 6:55:00 PM,VISAYAS,04ORMOC_BAT,G,32000,
7/16/2026 6:55:00 PM,VISAYAS,05CARMENDPP_U01,G,28821.80,
7/16/2026 6:55:00 PM,VISAYAS,05CARMENDPP_U02,G,28821.80,
7/16/2026 6:55:00 PM,VISAYAS,05CARMENDPP_U03,G,28821.80,
7/16/2026 6:55:00 PM,VISAYAS,05CPPC_U01,G,32000,
7/16/2026 6:55:00 PM,VISAYAS,05CPPC_U03,G,32000,
7/16/2026 6:55:00 PM,VISAYAS,05CPPC_U04,G,32000,
7/16/2026 6:55:00 PM,VISAYAS,05CPPC_U06,G,32000,
7/16/2026 6:55:00 PM,VISAYAS,05CPPC_U07,G,32000,
7/16/2026 6:55:00 PM,VISAYAS,05CPPC_U10,G,32000,
7/16/2026 6:55:00 PM,VISAYAS,06KABAN_BAT,G,32000,
7/16/2026 6:55:00 PM,VISAYAS,06SONEG_BAT,G,32000,
7/16/2026 6:55:00 PM,VISAYAS,07BIDPP_G01,G,28457,
7/16/2026 6:55:00 PM,VISAYAS,07TPLPB4_U04,G,32000,
7/16/2026 7:00:00 PM,LUZON,01ANDA_G01,G,32000,
7/16/2026 7:00:00 PM,LUZON,01CALIBUNK_G01,G,32000,
7/16/2026 7:00:00 PM,LUZON,01CNCEP_BAT,G,32000,
7/16/2026 7:00:00 PM,LUZON,01GAMU_BAT,G,32000,
7/16/2026 7:00:00 PM,LUZON,01LIMAY_U04,G,32000,
7/16/2026 7:00:00 PM,LUZON,01LIMAY_U05,G,32000,
7/16/2026 7:00:00 PM,LUZON,01LIMAY_U06,G,32000,
7/16/2026 7:00:00 PM,LUZON,01LIMAY_U07,G,32000,
7/16/2026 7:00:00 PM,LUZON,01LIMAY_U08,G,32000,
7/16/2026 7:00:00 PM,LUZON,01MAGAPIT_BAT,G,32000,
7/16/2026 7:00:00 PM,LUZON,01MAGAT_BAT,G,32000,
7/16/2026 7:00:00 PM,LUZON,01S_ENRO_G01,G,32000,
7/16/2026 7:00:00 PM,LUZON,01T_ASIA_G01,G,32000,
7/16/2026 7:00:00 PM,LUZON,02TMOBIL_G03,G,32000,
7/16/2026 7:00:00 PM,MINDANAO,09SANGALI_BAT,G,32000,
7/16/2026 7:00:00 PM,MINDANAO,09WMPC_U01,G,32000,
7/16/2026 7:00:00 PM,MINDANAO,09WMPC_U03,G,32000,
7/16/2026 7:00:00 PM,MINDANAO,09WMPC_U05,G,32000,
7/16/2026 7:00:00 PM,MINDANAO,14PKPSOC_G01,G,32000,
7/16/2026 7:00:00 PM,MINDANAO,14SUPKOR_G01,G,32000,
7/16/2026 7:00:00 PM,VISAYAS,04ORMOC_BAT,G,32000,
7/16/2026 7:00:00 PM,VISAYAS,05CARMENDPP_U01,G,28821.80,
7/16/2026 7:00:00 PM,VISAYAS,05CARMENDPP_U03,G,28821.80,
7/16/2026 7:00:00 PM,VISAYAS,05CPPC_U01,G,32000,
7/16/2026 7:00:00 PM,VISAYAS,05CPPC_U03,G,32000,
7/16/2026 7:00:00 PM,VISAYAS,05CPPC_U06,G,32000,
7/16/2026 7:00:00 PM,VISAYAS,05CPPC_U07,G,32000,
7/16/2026 7:00:00 PM,VISAYAS,05CPPC_U10,G,32000,
7/16/2026 7:00:00 PM,VISAYAS,06KABAN_BAT,G,32000,
7/16/2026 7:00:00 PM,VISAYAS,06SONEG_BAT,G,32000,
7/16/2026 7:00:00 PM,VISAYAS,07BIDPP_G01,G,28457,
7/16/2026 7:00:00 PM,VISAYAS,07TPLPB4_U04,G,32000,
7/16/2026 7:50:00 PM,LUZON,01CALIBUNK_G01,G,32000,
7/16/2026 7:50:00 PM,LUZON,01CNCEP_BAT,G,32000,
7/16/2026 7:50:00 PM,LUZON,01GAMU_BAT,G,32000,
7/16/2026 7:50:00 PM,LUZON,01LIMAY_U01,G,32000,
7/16/2026 7:50:00 PM,LUZON,01LIMAY_U02,G,32000,
7/16/2026 7:50:00 PM,LUZON,01LIMAY_U03,G,32000,
7/16/2026 7:50:00 PM,LUZON,01LIMAY_U04,G,32000,
7/16/2026 7:50:00 PM,LUZON,01LIMAY_U05,G,32000,
7/16/2026 7:50:00 PM,LUZON,01LIMAY_U06,G,32000,
7/16/2026 7:50:00 PM,LUZON,01LIMAY_U07,G,32000,
7/16/2026 7:50:00 PM,LUZON,01LIMAY_U08,G,32000,
7/16/2026 7:50:00 PM,LUZON,01MAGAT_BAT,G,32000,
7/16/2026 7:50:00 PM,LUZON,01SNMAN_BAT,G,32000,
