TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,CLEARED_PRICE,
5/6/2026 8:05:00 PM,LUZON,01GAMU_BAT,G,32000,
5/6/2026 8:05:00 PM,LUZON,01MAGAT_BAT,G,32000,
5/6/2026 8:05:00 PM,LUZON,01SNMAN_BAT,G,32000,
5/6/2026 8:05:00 PM,VISAYAS,04CLBYBNK_G01,G,32000,
5/6/2026 8:05:00 PM,VISAYAS,04IASMOD_G01,G,32000,
5/6/2026 8:05:00 PM,VISAYAS,04IASMOD_G02,G,32000,
5/6/2026 8:05:00 PM,VISAYAS,04IASMOD_G03,G,32000,
5/6/2026 8:05:00 PM,VISAYAS,04ORMOC_BAT,G,32000,
5/6/2026 8:05:00 PM,VISAYAS,05CPPC_U01,G,32000,
5/6/2026 8:05:00 PM,VISAYAS,05CPPC_U02,G,32000,
5/6/2026 8:05:00 PM,VISAYAS,05CPPC_U03,G,32000,
5/6/2026 8:05:00 PM,VISAYAS,05CPPC_U04,G,32000,
5/6/2026 8:05:00 PM,VISAYAS,05CPPC_U05,G,32000,
5/6/2026 8:05:00 PM,VISAYAS,05CPPC_U06,G,32000,
5/6/2026 8:05:00 PM,VISAYAS,05CPPC_U07,G,32000,
5/6/2026 8:05:00 PM,VISAYAS,05CPPC_U08,G,32000,
5/6/2026 8:05:00 PM,VISAYAS,05CPPC_U09,G,32000,
5/6/2026 8:05:00 PM,VISAYAS,05CPPC_U10,G,32000,
5/6/2026 8:05:00 PM,VISAYAS,05EAUC_U02,G,32000,
5/6/2026 8:05:00 PM,VISAYAS,06KABAN_BAT,G,32000,
5/6/2026 8:05:00 PM,VISAYAS,06SONEG_BAT,G,32000,
5/6/2026 8:05:00 PM,VISAYAS,07BIDPP_G01,G,32000,
5/6/2026 8:05:00 PM,VISAYAS,08PDPP3_C,G,32000,
5/6/2026 8:10:00 PM,LUZON,01GAMU_BAT,G,32000,
5/6/2026 8:10:00 PM,LUZON,01MAGAT_BAT,G,32000,
5/6/2026 8:10:00 PM,LUZON,01SNMAN_BAT,G,32000,
5/6/2026 8:10:00 PM,MINDANAO,09WMPC_U04,G,21000,
5/6/2026 8:10:00 PM,VISAYAS,04CLBYBNK_G01,G,32000,
5/6/2026 8:10:00 PM,VISAYAS,04IASMOD_G03,G,32000,
5/6/2026 8:10:00 PM,VISAYAS,04ORMOC_BAT,G,32000,
5/6/2026 8:10:00 PM,VISAYAS,05CPPC_U02,G,32000,
5/6/2026 8:10:00 PM,VISAYAS,05CPPC_U08,G,32000,
5/6/2026 8:10:00 PM,VISAYAS,05CPPC_U09,G,32000,
5/6/2026 8:10:00 PM,VISAYAS,05CPPC_U10,G,32000,
5/6/2026 8:10:00 PM,VISAYAS,06KABAN_BAT,G,32000,
5/6/2026 8:10:00 PM,VISAYAS,06SONEG_BAT,G,32000,
5/6/2026 8:10:00 PM,VISAYAS,07BIDPP_G01,G,32000,
5/6/2026 8:10:00 PM,VISAYAS,07TPLPB4_U01,G,30700,
5/6/2026 8:10:00 PM,VISAYAS,07TPLPB4_U03,G,30900,
5/6/2026 8:10:00 PM,VISAYAS,07TPLPB4_U04,G,31000,
5/6/2026 8:10:00 PM,VISAYAS,08PDPP3_C,G,32000,
5/6/2026 8:10:00 PM,VISAYAS,08PDPP3_E,G,31999,
5/6/2026 8:10:00 PM,VISAYAS,08PDPP3_G,G,31999,
5/6/2026 8:10:00 PM,VISAYAS,08STBPB1_U01,G,21917.20,
5/6/2026 8:10:00 PM,VISAYAS,08STBPB1_U02,G,21917.92,
5/6/2026 8:10:00 PM,VISAYAS,08STBPB1_U03,G,21917.92,
5/6/2026 8:10:00 PM,VISAYAS,08STBPB1_U04,G,21917.92,
5/6/2026 8:15:00 PM,LUZON,01GAMU_BAT,G,32000,
5/6/2026 8:15:00 PM,LUZON,01MAGAT_BAT,G,32000,
5/6/2026 8:15:00 PM,LUZON,01SNMAN_BAT,G,32000,
5/6/2026 8:15:00 PM,MINDANAO,09WMPC_U04,G,21000,
5/6/2026 8:15:00 PM,VISAYAS,04CLBYBNK_G01,G,32000,
5/6/2026 8:15:00 PM,VISAYAS,04IASMOD_G03,G,32000,
5/6/2026 8:15:00 PM,VISAYAS,04ORMOC_BAT,G,32000,
5/6/2026 8:15:00 PM,VISAYAS,05CPPC_U08,G,32000,
5/6/2026 8:15:00 PM,VISAYAS,05CPPC_U09,G,32000,
5/6/2026 8:15:00 PM,VISAYAS,05CPPC_U10,G,32000,
5/6/2026 8:15:00 PM,VISAYAS,06KABAN_BAT,G,32000,
5/6/2026 8:15:00 PM,VISAYAS,06SONEG_BAT,G,32000,
5/6/2026 8:15:00 PM,VISAYAS,07BIDPP_G01,G,32000,
