TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,CLEARED_PRICE,
6/21/2026 12:10:00 AM,LUZON,01AMBUK_U01,G,31900,
6/21/2026 12:10:00 AM,LUZON,01CNCEP_BAT,G,32000,
6/21/2026 12:10:00 AM,LUZON,01GAMU_BAT,G,32000,
6/21/2026 12:10:00 AM,LUZON,01MAGAT_BAT,G,32000,
6/21/2026 12:10:00 AM,LUZON,01MAGAT_U04,G,31885,
6/21/2026 12:10:00 AM,LUZON,01SNMAN_BAT,G,32000,
6/21/2026 12:10:00 AM,MINDANAO,09SANGALI_BAT,G,32000,
6/21/2026 12:10:00 AM,MINDANAO,09WMPC_U01,G,32000,
6/21/2026 12:10:00 AM,MINDANAO,09WMPC_U02,G,32000,
6/21/2026 12:10:00 AM,MINDANAO,09WMPC_U03,G,32000,
6/21/2026 12:10:00 AM,MINDANAO,09WMPC_U05,G,32000,
6/21/2026 12:10:00 AM,MINDANAO,09WMPC_U06,G,32000,
6/21/2026 12:10:00 AM,MINDANAO,09WMPC_U07,G,32000,
6/21/2026 12:10:00 AM,MINDANAO,09WMPC_U08,G,32000,
6/21/2026 12:10:00 AM,MINDANAO,09WMPC_U09,G,31000,
6/21/2026 12:10:00 AM,MINDANAO,09WMPC_U10,G,32000,
6/21/2026 12:10:00 AM,MINDANAO,12KEGTAN_G01,G,32000,
6/21/2026 12:10:00 AM,MINDANAO,12NACSUR_G01,G,32000,
6/21/2026 12:10:00 AM,MINDANAO,12PKSFRA_U01,G,32000,
6/21/2026 12:10:00 AM,MINDANAO,12TM2_U01,G,32000,
6/21/2026 12:10:00 AM,MINDANAO,12TM2_U02,G,32000,
6/21/2026 12:10:00 AM,MINDANAO,13MACO_BAT,G,32000,
6/21/2026 12:10:00 AM,MINDANAO,13MAGDBNK_U01,G,30000.08,
6/21/2026 12:10:00 AM,MINDANAO,13MAGDBNK_U02,G,30000.08,
6/21/2026 12:10:00 AM,MINDANAO,13MATIBNK_G01,G,32000,
6/21/2026 12:10:00 AM,MINDANAO,13TM1_U01,G,32000,
6/21/2026 12:10:00 AM,MINDANAO,14PKPSOC_G01,G,32000,
6/21/2026 12:10:00 AM,MINDANAO,14SUPKOR_G01,G,32000,
6/21/2026 12:10:00 AM,VISAYAS,05CPPC_U01,G,32000,
6/21/2026 12:10:00 AM,VISAYAS,05CPPC_U03,G,32000,
6/21/2026 12:10:00 AM,VISAYAS,05CPPC_U04,G,32000,
6/21/2026 12:10:00 AM,VISAYAS,05CPPC_U05,G,32000,
6/21/2026 12:10:00 AM,VISAYAS,05CPPC_U06,G,32000,
6/21/2026 12:10:00 AM,VISAYAS,05CPPC_U07,G,32000,
6/21/2026 12:10:00 AM,VISAYAS,05CPPC_U08,G,32000,
