TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,CLEARED_PRICE,
6/11/2026 12:45:00 PM,MINDANAO,09WMPC_U01,G,17400,
6/11/2026 12:45:00 PM,MINDANAO,09WMPC_U04,G,16900,
6/11/2026 12:45:00 PM,MINDANAO,09WMPC_U06,G,17200,
6/11/2026 12:45:00 PM,MINDANAO,09WMPC_U07,G,16800,
6/11/2026 12:45:00 PM,MINDANAO,09WMPC_U08,G,17000,
6/11/2026 12:45:00 PM,MINDANAO,09WMPC_U09,G,16610,
6/11/2026 12:45:00 PM,MINDANAO,09WMPC_U10,G,17000,
6/11/2026 12:45:00 PM,MINDANAO,10GNPK_U01,G,16800,
6/11/2026 12:45:00 PM,MINDANAO,10GNPK_U02,G,16800,
6/11/2026 12:45:00 PM,MINDANAO,10GNPK_U03,G,16800,
6/11/2026 12:45:00 PM,MINDANAO,12PKSFRA_U01,G,25000,
6/11/2026 12:45:00 PM,MINDANAO,12TM2_U02,G,25555,
6/11/2026 12:45:00 PM,MINDANAO,13MAGDBNK_U01,G,18000.08,
6/11/2026 12:45:00 PM,MINDANAO,13MAGDBNK_U02,G,18000.08,
6/11/2026 12:45:00 PM,MINDANAO,13MAGDBNK_U03,G,25000.08,
6/11/2026 12:45:00 PM,MINDANAO,13TM1_U02,G,25000,
6/11/2026 12:45:00 PM,VISAYAS,05CARMENDPP_U01,G,26815.70,
6/11/2026 12:45:00 PM,VISAYAS,05CEDC_U03,G,8460,
6/11/2026 12:45:00 PM,VISAYAS,05TPC_G02,G,8530,
6/11/2026 12:45:00 PM,VISAYAS,08NABASDPP_U01,G,19681.40,
6/11/2026 12:45:00 PM,VISAYAS,08NABASDPP_U02,G,19681.40,
6/11/2026 12:45:00 PM,VISAYAS,08PEDC_U01,G,8900,
6/11/2026 12:45:00 PM,VISAYAS,08STBPB1_U01,G,21917.20,
6/11/2026 12:45:00 PM,VISAYAS,08STBPB1_U02,G,21917.20,
6/11/2026 12:45:00 PM,VISAYAS,08STBPB1_U04,G,21917.20,
6/11/2026 1:05:00 PM,LUZON,01MAGAT_U04,G,6667,
6/11/2026 1:05:00 PM,MINDANAO,09JIMDSL_U01,G,31999,
6/11/2026 1:05:00 PM,MINDANAO,09JIMDSL_U02,G,31999,
6/11/2026 1:05:00 PM,MINDANAO,09SANGALI_BAT,G,32000,
6/11/2026 1:05:00 PM,MINDANAO,09WMPC_U01,G,17400,
6/11/2026 1:05:00 PM,MINDANAO,09WMPC_U02,G,32000,
6/11/2026 1:05:00 PM,MINDANAO,09WMPC_U03,G,32000,
6/11/2026 1:05:00 PM,MINDANAO,09WMPC_U04,G,16900,
6/11/2026 1:05:00 PM,MINDANAO,09WMPC_U05,G,32000,
6/11/2026 1:05:00 PM,MINDANAO,09WMPC_U06,G,17200,
6/11/2026 1:05:00 PM,MINDANAO,09WMPC_U07,G,16800,
6/11/2026 1:05:00 PM,MINDANAO,09WMPC_U08,G,17000,
6/11/2026 1:05:00 PM,MINDANAO,09WMPC_U09,G,16610,
6/11/2026 1:05:00 PM,MINDANAO,09WMPC_U10,G,17000,
6/11/2026 1:05:00 PM,MINDANAO,10GNPK_U01,G,16800,
