TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,CLEARED_PRICE,
8/11/2026 11:55:00 AM,LUZON,01CNCEP_BAT,G,32000,
8/11/2026 11:55:00 AM,LUZON,01LAMAO_BAT,G,32000,
8/11/2026 11:55:00 AM,LUZON,01LIMAY_BAT,G,32000,
8/11/2026 11:55:00 AM,LUZON,01MSINLO_BAT,G,32000,
8/11/2026 11:55:00 AM,LUZON,01SNMAN_BAT,G,32000,
8/11/2026 11:55:00 AM,LUZON,03EERI_G02,G,27000,
8/11/2026 11:55:00 AM,MINDANAO,09JIMDSL_U01,G,3700,
8/11/2026 11:55:00 AM,MINDANAO,09JIMDSL_U02,G,3700,
8/11/2026 11:55:00 AM,MINDANAO,09WMPC_U01,G,32000,
8/11/2026 11:55:00 AM,MINDANAO,09WMPC_U02,G,32000,
8/11/2026 11:55:00 AM,MINDANAO,09WMPC_U03,G,32000,
8/11/2026 11:55:00 AM,MINDANAO,09WMPC_U04,G,31000,
8/11/2026 11:55:00 AM,MINDANAO,09WMPC_U05,G,32000,
8/11/2026 11:55:00 AM,MINDANAO,09WMPC_U06,G,32000,
8/11/2026 11:55:00 AM,MINDANAO,09WMPC_U07,G,31200,
8/11/2026 11:55:00 AM,MINDANAO,09WMPC_U08,G,32000,
8/11/2026 11:55:00 AM,MINDANAO,09WMPC_U09,G,30890,
8/11/2026 11:55:00 AM,MINDANAO,09WMPC_U10,G,32000,
8/11/2026 11:55:00 AM,MINDANAO,10GNPK_U03,G,26000,
8/11/2026 11:55:00 AM,MINDANAO,10IDP1_U03,G,31000,
8/11/2026 11:55:00 AM,MINDANAO,10IDP1_U04,G,32000,
8/11/2026 11:55:00 AM,MINDANAO,10IDP1_U07,G,32000,
8/11/2026 11:55:00 AM,MINDANAO,10IDP1_U10,G,32000,
8/11/2026 11:55:00 AM,MINDANAO,11FDC_U01,G,3707,
8/11/2026 11:55:00 AM,MINDANAO,11FDC_U02,G,3707,
8/11/2026 11:55:00 AM,MINDANAO,11FDC_U03,G,3707,
8/11/2026 11:55:00 AM,MINDANAO,11JASA_BAT,G,32000,
8/11/2026 11:55:00 AM,MINDANAO,11KEGMAR_G01,G,5000,
8/11/2026 11:55:00 AM,MINDANAO,11MNRGY_G01,G,27000,
8/11/2026 11:55:00 AM,MINDANAO,11NBPC_G01,G,30000,
8/11/2026 11:55:00 AM,MINDANAO,11PACERM_G01,G,32000,
