TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,CLEARED_PRICE,
8/1/2026 5:05:00 AM,LUZON,01ANDA_G01,G,4908,
8/1/2026 5:05:00 AM,LUZON,01BINGA_U02,G,11404,
8/1/2026 5:05:00 AM,LUZON,01BINGA_U04,G,11384,
8/1/2026 5:05:00 AM,LUZON,01SUAL_G01,G,3200.08,
8/1/2026 5:05:00 AM,LUZON,01SUAL_G02,G,3300.08,
8/1/2026 5:10:00 AM,LUZON,01ANDA_G01,G,4908,
8/1/2026 5:10:00 AM,LUZON,01BINGA_U04,G,11384,
8/1/2026 5:10:00 AM,LUZON,01SUAL_G01,G,3300.08,
8/1/2026 5:10:00 AM,LUZON,01SUAL_G02,G,3300.08,
8/1/2026 5:10:00 AM,MINDANAO,10GNPK_U01,G,4500,
8/1/2026 5:10:00 AM,MINDANAO,10GNPK_U03,G,4500,
8/1/2026 5:10:00 AM,MINDANAO,10GNPK_U04,G,4500,
8/1/2026 5:10:00 AM,MINDANAO,11FDC_U01,G,3372.20,
8/1/2026 5:10:00 AM,MINDANAO,11FDC_U02,G,3372.20,
8/1/2026 5:10:00 AM,MINDANAO,11FDC_U03,G,3367.20,
8/1/2026 5:10:00 AM,MINDANAO,14SARANG_U01,G,4018,
8/1/2026 5:10:00 AM,VISAYAS,05CEDC_U02,G,4160,
8/1/2026 5:10:00 AM,VISAYAS,05CEDC_U03,G,4160,
8/1/2026 5:10:00 AM,VISAYAS,05TPC_G02,G,4240,
8/1/2026 5:10:00 AM,VISAYAS,08PEDC_U01,G,4820,
8/1/2026 5:10:00 AM,VISAYAS,08PEDC_U02,G,4820,
8/1/2026 5:10:00 AM,VISAYAS,08PEDC_U03,G,4520,
8/1/2026 1:50:00 PM,LUZON,03STA-RI_G05,G,6530.40,
8/1/2026 1:50:00 PM,LUZON,03STA-RI_G06,G,6530.40,
8/1/2026 1:50:00 PM,MINDANAO,10GNPK_U01,G,6000,
8/1/2026 1:50:00 PM,MINDANAO,10GNPK_U03,G,6000,
8/1/2026 1:50:00 PM,MINDANAO,10GNPK_U04,G,6000,
8/1/2026 2:25:00 PM,MINDANAO,09SANGALI_BAT,G,32000,
8/1/2026 2:25:00 PM,MINDANAO,09WMPC_U01,G,32000,
8/1/2026 2:25:00 PM,MINDANAO,09WMPC_U02,G,32000,
8/1/2026 2:25:00 PM,MINDANAO,09WMPC_U03,G,32000,
8/1/2026 2:25:00 PM,MINDANAO,09WMPC_U04,G,32000,
8/1/2026 2:25:00 PM,MINDANAO,09WMPC_U05,G,32000,
8/1/2026 2:25:00 PM,MINDANAO,09WMPC_U06,G,32000,
8/1/2026 2:25:00 PM,MINDANAO,09WMPC_U07,G,32000,
8/1/2026 2:25:00 PM,MINDANAO,09WMPC_U08,G,32000,
8/1/2026 2:25:00 PM,MINDANAO,09WMPC_U10,G,32000,
8/1/2026 2:25:00 PM,MINDANAO,12PKSFRA_U02,G,28000,
8/1/2026 2:25:00 PM,VISAYAS,05CARMENDPP_U01,G,22971.10,
8/1/2026 2:25:00 PM,VISAYAS,05CARMENDPP_U02,G,22971.10,
8/1/2026 2:25:00 PM,VISAYAS,05CARMENDPP_U03,G,22971.10,
8/1/2026 2:25:00 PM,VISAYAS,07BIDPP_G01,G,27430,
8/1/2026 2:25:00 PM,VISAYAS,08NABASDPP_U01,G,22682.70,
8/1/2026 2:25:00 PM,VISAYAS,08NABASDPP_U02,G,22682.70,
8/1/2026 2:25:00 PM,VISAYAS,08STBPB1_U01,G,21917.20,
8/1/2026 2:25:00 PM,VISAYAS,08STBPB1_U02,G,21917.20,
8/1/2026 2:25:00 PM,VISAYAS,08STBPB1_U04,G,21917.20,
8/1/2026 2:30:00 PM,MINDANAO,09SANGALI_BAT,G,32000,
8/1/2026 2:30:00 PM,MINDANAO,09WMPC_U01,G,32000,
8/1/2026 2:30:00 PM,MINDANAO,09WMPC_U02,G,32000,
8/1/2026 2:30:00 PM,MINDANAO,09WMPC_U03,G,32000,
8/1/2026 2:30:00 PM,MINDANAO,09WMPC_U04,G,20500,
8/1/2026 2:30:00 PM,MINDANAO,09WMPC_U05,G,32000,
8/1/2026 2:30:00 PM,MINDANAO,09WMPC_U06,G,32000,
8/1/2026 2:30:00 PM,MINDANAO,09WMPC_U07,G,32000,
8/1/2026 2:30:00 PM,MINDANAO,09WMPC_U08,G,32000,
8/1/2026 2:30:00 PM,MINDANAO,09WMPC_U09,G,20620,
8/1/2026 2:30:00 PM,MINDANAO,09WMPC_U10,G,32000,
8/1/2026 2:30:00 PM,MINDANAO,10GNPK_U01,G,16800,
8/1/2026 2:30:00 PM,MINDANAO,10GNPK_U03,G,16800,
8/1/2026 2:30:00 PM,MINDANAO,10IDP1_U03,G,21860,
8/1/2026 2:30:00 PM,MINDANAO,12PKSFRA_U02,G,28000,
8/1/2026 2:30:00 PM,MINDANAO,12TM2_U02,G,15000,
8/1/2026 2:30:00 PM,VISAYAS,05CARMENDPP_U01,G,22971.10,
8/1/2026 2:30:00 PM,VISAYAS,05CARMENDPP_U02,G,22971.10,
8/1/2026 2:30:00 PM,VISAYAS,05CARMENDPP_U03,G,22971.10,
8/1/2026 2:30:00 PM,VISAYAS,07BIDPP_G01,G,27430,
8/1/2026 2:30:00 PM,VISAYAS,08NABASDPP_U01,G,22682.70,
8/1/2026 2:30:00 PM,VISAYAS,08NABASDPP_U02,G,22682.70,
8/1/2026 2:30:00 PM,VISAYAS,08STBPB1_U01,G,21917.20,
8/1/2026 2:30:00 PM,VISAYAS,08STBPB1_U02,G,21917.20,
8/1/2026 2:30:00 PM,VISAYAS,08STBPB1_U04,G,21917.20,
8/1/2026 2:35:00 PM,LUZON,01BINGA_U01,G,11414,
8/1/2026 2:35:00 PM,MINDANAO,09WMPC_U04,G,20500,
8/1/2026 2:35:00 PM,MINDANAO,09WMPC_U07,G,21000,
8/1/2026 2:35:00 PM,MINDANAO,09WMPC_U09,G,20620,
8/1/2026 2:35:00 PM,MINDANAO,10GNPK_U01,G,16800,
8/1/2026 2:35:00 PM,MINDANAO,10GNPK_U03,G,16800,
8/1/2026 2:35:00 PM,MINDANAO,10IDP1_U03,G,18860,
8/1/2026 2:35:00 PM,MINDANAO,10IDP1_U04,G,19000,
8/1/2026 2:35:00 PM,MINDANAO,12PKSFRA_U02,G,28000,
8/1/2026 2:35:00 PM,MINDANAO,12TM2_U02,G,15000,
8/1/2026 2:35:00 PM,MINDANAO,13MAGDBNK_U02,G,20100.08,
8/1/2026 2:35:00 PM,VISAYAS,05CARMENDPP_U01,G,22971.10,
8/1/2026 2:35:00 PM,VISAYAS,05CARMENDPP_U02,G,22971.10,
8/1/2026 2:35:00 PM,VISAYAS,05CARMENDPP_U03,G,22971.10,
8/1/2026 2:35:00 PM,VISAYAS,05CEDC_U02,G,8600,
8/1/2026 2:35:00 PM,VISAYAS,07BIDPP_G01,G,27430,
8/1/2026 2:35:00 PM,VISAYAS,08NABASDPP_U01,G,22682.70,
8/1/2026 2:35:00 PM,VISAYAS,08NABASDPP_U02,G,22682.70,
